age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Female,HIS,sat_fat,Food_price,USD,360726.379282605,360726.379282605,360726.379282605
35-44,Female,HIS,sat_fat,FL,mrh-eq,89137.2971735492,89137.2971735492,89137.2971735492
35-44,Female,OTH,added_sugar,CED,MJ,500936.397574243,500936.397574243,500936.397574243
35-44,Female,OTH,added_sugar,Food_price,USD,727439.721447659,727439.721447659,727439.721447659
35-44,Female,OTH,added_sugar,FL,mrh-eq,25350.6312055368,25350.6312055368,25350.6312055368
35-44,Female,OTH,oil,CED,MJ,696524.894491844,696524.894491844,696524.894491844
35-44,Female,OTH,oil,Food_price,USD,556785.785875455,556785.785875455,556785.785875455
35-44,Female,OTH,oil,FL,mrh-eq,39733.3166326419,39733.3166326419,39733.3166326419
35-44,Female,OTH,sat_fat,CED,MJ,1970920.71337433,1970920.71337433,1970920.71337433
35-44,Female,OTH,sat_fat,Food_price,USD,246332.527949309,246332.527949309,246332.527949309
35-44,Female,OTH,sat_fat,FL,mrh-eq,52992.251607047,52992.251607047,52992.251607047
35-44,Male,NHW,added_sugar,CED,MJ,2033119.56573305,2033119.56573305,2033119.56573305
35-44,Male,NHW,added_sugar,Food_price,USD,3947311.50997488,3947311.50997488,3947311.50997488
35-44,Male,NHW,added_sugar,FL,mrh-eq,87270.3110131191,87270.3110131191,87270.3110131191
35-44,Male,NHW,oil,CED,MJ,2684844.18282568,2684844.18282568,2684844.18282568
35-44,Male,NHW,oil,Food_price,USD,1603124.58020797,1603124.58020797,1603124.58020797
35-44,Male,NHW,oil,FL,mrh-eq,127966.767948,127966.767948,127966.767948
35-44,Male,NHW,sat_fat,CED,MJ,7870262.90772502,7870262.90772502,7870262.90772502
35-44,Male,NHW,sat_fat,Food_price,USD,814822.419767962,814822.419767962,814822.419767962
35-44,Male,NHW,sat_fat,FL,mrh-eq,218719.518825202,218719.518825202,218719.518825202
35-44,Male,NHB,added_sugar,CED,MJ,463390.128166934,463390.128166934,463390.128166934
35-44,Male,NHB,added_sugar,Food_price,USD,769742.16561839,769742.16561839,769742.16561839
35-44,Male,NHB,added_sugar,FL,mrh-eq,17720.4346831046,17720.4346831046,17720.4346831046
35-44,Male,NHB,oil,CED,MJ,595323.978141204,595323.978141204,595323.978141204
35-44,Male,NHB,oil,Food_price,USD,331634.483042949,331634.483042949,331634.483042949
35-44,Male,NHB,oil,FL,mrh-eq,30316.259556,30316.259556,30316.259556
35-44,Male,NHB,sat_fat,CED,MJ,1595193.30690241,1595193.30690241,1595193.30690241
35-44,Male,NHB,sat_fat,Food_price,USD,157599.80980243,157599.80980243,157599.80980243
35-44,Male,NHB,sat_fat,FL,mrh-eq,43664.8979713491,43664.8979713491,43664.8979713491
35-44,Male,HIS,added_sugar,CED,MJ,847253.017519769,847253.017519769,847253.017519769
35-44,Male,HIS,added_sugar,Food_price,USD,1425101.4989908,1425101.4989908,1425101.4989908
35-44,Male,HIS,added_sugar,FL,mrh-eq,35766.4060570752,35766.4060570752,35766.4060570752
35-44,Male,HIS,oil,CED,MJ,1115034.55645081,1115034.55645081,1115034.55645081
35-44,Male,HIS,oil,Food_price,USD,855910.84518664,855910.84518664,855910.84518664
35-44,Male,HIS,oil,FL,mrh-eq,56935.064511,56935.064511,56935.064511
35-44,Male,HIS,sat_fat,CED,MJ,3173518.76011725,3173518.76011725,3173518.76011725
35-44,Male,HIS,sat_fat,Food_price,USD,300377.004154264,300377.004154264,300377.004154264
35-44,Male,HIS,sat_fat,FL,mrh-eq,88613.8465558496,88613.8465558496,88613.8465558496
35-44,Male,OTH,added_sugar,CED,MJ,425109.3979257,425109.3979257,425109.3979257
35-44,Male,OTH,added_sugar,Food_price,USD,709140.789618115,709140.789618115,709140.789618115
35-44,Male,OTH,added_sugar,FL,mrh-eq,22028.71323432,22028.71323432,22028.71323432
35-44,Male,OTH,oil,CED,MJ,568004.77414305,568004.77414305,568004.77414305
35-44,Male,OTH,oil,Food_price,USD,291701.777441341,291701.777441341,291701.777441341
35-44,Male,OTH,oil,FL,mrh-eq,31292.28585,31292.28585,31292.28585
35-44,Male,OTH,sat_fat,CED,MJ,1566031.78650862,1566031.78650862,1566031.78650862
35-44,Male,OTH,sat_fat,Food_price,USD,217120.025816057,217120.025816057,217120.025816057
35-44,Male,OTH,sat_fat,FL,mrh-eq,42649.9653833205,42649.9653833205,42649.9653833205
45-54,Female,NHW,added_sugar,CED,MJ,2427148.02528623,2427148.02528623,2427148.02528623
45-54,Female,NHW,added_sugar,Food_price,USD,3920681.13427274,3920681.13427274,3920681.13427274
45-54,Female,NHW,added_sugar,FL,mrh-eq,107380.253674056,107380.253674056,107380.253674056
45-54,Female,NHW,oil,CED,MJ,3252105.62599491,3252105.62599491,3252105.62599491
45-54,Female,NHW,oil,Food_price,USD,2677546.77405746,2677546.77405746,2677546.77405746
45-54,Female,NHW,oil,FL,mrh-eq,181627.11729,181627.11729,181627.11729
45-54,Female,NHW,sat_fat,CED,MJ,9541777.2324775,9541777.2324775,9541777.2324775
45-54,Female,NHW,sat_fat,Food_price,USD,1015925.75331696,1015925.75331696,1015925.75331696
45-54,Female,NHW,sat_fat,FL,mrh-eq,256646.943300277,256646.943300277,256646.943300277
45-54,Female,NHB,added_sugar,CED,MJ,437590.902601874,437590.902601874,437590.902601874
45-54,Female,NHB,added_sugar,Food_price,USD,702893.449197325,702893.449197325,702893.449197325
45-54,Female,NHB,added_sugar,FL,mrh-eq,18547.3712815041,18547.3712815041,18547.3712815041
45-54,Female,NHB,oil,CED,MJ,577562.513216347,577562.513216347,577562.513216347
45-54,Female,NHB,oil,Food_price,USD,356154.604188354,356154.604188354,356154.604188354
45-54,Female,NHB,oil,FL,mrh-eq,27884.0799,27884.0799,27884.0799
45-54,Female,NHB,sat_fat,CED,MJ,1506365.5836275,1506365.5836275,1506365.5836275
45-54,Female,NHB,sat_fat,Food_price,USD,202120.536168347,202120.536168347,202120.536168347
45-54,Female,NHB,sat_fat,FL,mrh-eq,39152.2462345611,39152.2462345611,39152.2462345611
45-54,Female,HIS,added_sugar,CED,MJ,559540.267919401,559540.267919401,559540.267919401
45-54,Female,HIS,added_sugar,Food_price,USD,904254.322731983,904254.322731983,904254.322731983
45-54,Female,HIS,added_sugar,FL,mrh-eq,26573.5616860569,26573.5616860569,26573.5616860569
45-54,Female,HIS,oil,CED,MJ,743978.505858328,743978.505858328,743978.505858328
45-54,Female,HIS,oil,Food_price,USD,509837.007919202,509837.007919202,509837.007919202
45-54,Female,HIS,oil,FL,mrh-eq,36626.2041559304,36626.2041559304,36626.2041559304
45-54,Female,HIS,sat_fat,CED,MJ,2105489.44840181,2105489.44840181,2105489.44840181
45-54,Female,HIS,sat_fat,Food_price,USD,262242.289518183,262242.289518183,262242.289518183
45-54,Female,HIS,sat_fat,FL,mrh-eq,56072.2010652519,56072.2010652519,56072.2010652519
45-54,Female,OTH,added_sugar,CED,MJ,348172.327912182,348172.327912182,348172.327912182
45-54,Female,OTH,added_sugar,Food_price,USD,550621.256725295,550621.256725295,550621.256725295
45-54,Female,OTH,added_sugar,FL,mrh-eq,17452.076993724,17452.076993724,17452.076993724
45-54,Female,OTH,oil,CED,MJ,480122.950226857,480122.950226857,480122.950226857
45-54,Female,OTH,oil,Food_price,USD,266585.784645837,266585.784645837,266585.784645837
45-54,Female,OTH,oil,FL,mrh-eq,26483.7343509809,26483.7343509809,26483.7343509809
45-54,Female,OTH,sat_fat,CED,MJ,1380323.59482273,1380323.59482273,1380323.59482273
45-54,Female,OTH,sat_fat,Food_price,USD,240334.737644851,240334.737644851,240334.737644851
45-54,Female,OTH,sat_fat,FL,mrh-eq,35018.4446302755,35018.4446302755,35018.4446302755
45-54,Male,NHW,added_sugar,CED,MJ,2003453.17530558,2003453.17530558,2003453.17530558
45-54,Male,NHW,added_sugar,Food_price,USD,3804639.20278707,3804639.20278707,3804639.20278707
45-54,Male,NHW,added_sugar,FL,mrh-eq,91950.5079503616,91950.5079503616,91950.5079503616
45-54,Male,NHW,oil,CED,MJ,2639363.44930967,2639363.44930967,2639363.44930967
45-54,Male,NHW,oil,Food_price,USD,2022347.00519642,2022347.00519642,2022347.00519642
45-54,Male,NHW,oil,FL,mrh-eq,140252.247468,140252.247468,140252.247468
45-54,Male,NHW,sat_fat,CED,MJ,7854404.19948491,7854404.19948491,7854404.19948491
45-54,Male,NHW,sat_fat,Food_price,USD,810029.174301651,810029.174301651,810029.174301651
45-54,Male,NHW,sat_fat,FL,mrh-eq,216638.63559236,216638.63559236,216638.63559236
45-54,Male,NHB,added_sugar,CED,MJ,446990.43845095,446990.43845095,446990.43845095
45-54,Male,NHB,added_sugar,Food_price,USD,624850.898883202,624850.898883202,624850.898883202
45-54,Male,NHB,added_sugar,FL,mrh-eq,19242.3663725875,19242.3663725875,19242.3663725875
45-54,Male,NHB,oil,CED,MJ,579864.666157056,579864.666157056,579864.666157056
45-54,Male,NHB,oil,Food_price,USD,315605.90805821,315605.90805821,315605.90805821
45-54,Male,NHB,oil,FL,mrh-eq,28291.944384,28291.944384,28291.944384
45-54,Male,NHB,sat_fat,CED,MJ,1560970.70693114,1560970.70693114,1560970.70693114
45-54,Male,NHB,sat_fat,Food_price,USD,177799.520018313,177799.520018313,177799.520018313
45-54,Male,NHB,sat_fat,FL,mrh-eq,43221.4851515501,43221.4851515501,43221.4851515501
45-54,Male,HIS,added_sugar,CED,MJ,617777.34406083,617777.34406083,617777.34406083
45-54,Male,HIS,added_sugar,Food_price,USD,796624.289107212,796624.289107212,796624.289107212
45-54,Male,HIS,added_sugar,FL,mrh-eq,27789.2911374873,27789.2911374873,27789.2911374873
45-54,Male,HIS,oil,CED,MJ,799878.599547485,799878.599547485,799878.599547485
45-54,Male,HIS,oil,Food_price,USD,442177.344347844,442177.344347844,442177.344347844
45-54,Male,HIS,oil,FL,mrh-eq,38880.30369312,38880.30369312,38880.30369312
45-54,Male,HIS,sat_fat,CED,MJ,2259486.54346237,2259486.54346237,2259486.54346237
45-54,Male,HIS,sat_fat,Food_price,USD,272666.687223398,272666.687223398,272666.687223398
45-54,Male,HIS,sat_fat,FL,mrh-eq,63110.6638647888,63110.6638647888,63110.6638647888
45-54,Male,OTH,added_sugar,CED,MJ,509672.126427766,509672.126427766,509672.126427766
45-54,Male,OTH,added_sugar,Food_price,USD,649515.023048208,649515.023048208,649515.023048208
45-54,Male,OTH,added_sugar,FL,mrh-eq,24591.8691295517,24591.8691295517,24591.8691295517
45-54,Male,OTH,oil,CED,MJ,715455.07288884,715455.07288884,715455.07288884
45-54,Male,OTH,oil,Food_price,USD,343789.707557988,343789.707557988,343789.707557988
45-54,Male,OTH,oil,FL,mrh-eq,36609.581988,36609.581988,36609.581988
45-54,Male,OTH,sat_fat,CED,MJ,2016490.35902655,2016490.35902655,2016490.35902655
45-54,Male,OTH,sat_fat,Food_price,USD,276057.198652318,276057.198652318,276057.198652318
45-54,Male,OTH,sat_fat,FL,mrh-eq,55656.590779422,55656.590779422,55656.590779422
55-64,Female,NHW,added_sugar,CED,MJ,3092821.9399658,3092821.9399658,3092821.9399658
55-64,Female,NHW,added_sugar,Food_price,USD,5406885.54119824,5406885.54119824,5406885.54119824
55-64,Female,NHW,added_sugar,FL,mrh-eq,149101.43949044,149101.43949044,149101.43949044
55-64,Female,NHW,oil,CED,MJ,4143801.1800046,4143801.1800046,4143801.1800046
55-64,Female,NHW,oil,Food_price,USD,3473891.85359529,3473891.85359529,3473891.85359529
55-64,Female,NHW,oil,FL,mrh-eq,215029.244133,215029.244133,215029.244133
55-64,Female,NHW,sat_fat,CED,MJ,12329161.2419809,12329161.2419809,12329161.2419809
55-64,Female,NHW,sat_fat,Food_price,USD,1265357.26922604,1265357.26922604,1265357.26922604
55-64,Female,NHW,sat_fat,FL,mrh-eq,330949.584307865,330949.584307865,330949.584307865
55-64,Female,NHB,added_sugar,CED,MJ,563941.321385604,563941.321385604,563941.321385604
55-64,Female,NHB,added_sugar,Food_price,USD,989386.697935268,989386.697935268,989386.697935268
55-64,Female,NHB,added_sugar,FL,mrh-eq,25448.8576307861,25448.8576307861,25448.8576307861
55-64,Female,NHB,oil,CED,MJ,749544.410994624,749544.410994624,749544.410994624
55-64,Female,NHB,oil,Food_price,USD,589207.126157925,589207.126157925,589207.126157925
55-64,Female,NHB,oil,FL,mrh-eq,37245.599982,37245.599982,37245.599982
55-64,Female,NHB,sat_fat,CED,MJ,2010052.32239343,2010052.32239343,2010052.32239343
55-64,Female,NHB,sat_fat,Food_price,USD,244119.601830668,244119.601830668,244119.601830668
55-64,Female,NHB,sat_fat,FL,mrh-eq,54324.9362689442,54324.9362689442,54324.9362689442
55-64,Female,HIS,added_sugar,CED,MJ,542108.248583914,542108.248583914,542108.248583914
55-64,Female,HIS,added_sugar,Food_price,USD,726531.707470997,726531.707470997,726531.707470997
55-64,Female,HIS,added_sugar,FL,mrh-eq,25948.3693491418,25948.3693491418,25948.3693491418
55-64,Female,HIS,oil,CED,MJ,733447.645431607,733447.645431607,733447.645431607
55-64,Female,HIS,oil,Food_price,USD,620786.63341683,620786.63341683,620786.63341683
55-64,Female,HIS,oil,FL,mrh-eq,39385.023822,39385.023822,39385.023822
55-64,Female,HIS,sat_fat,CED,MJ,2141686.17446871,2141686.17446871,2141686.17446871
55-64,Female,HIS,sat_fat,Food_price,USD,216822.606903167,216822.606903167,216822.606903167
55-64,Female,HIS,sat_fat,FL,mrh-eq,57359.5975051728,57359.5975051728,57359.5975051728
55-64,Female,OTH,added_sugar,CED,MJ,499567.791353921,499567.791353921,499567.791353921
55-64,Female,OTH,added_sugar,Food_price,USD,999853.012685315,999853.012685315,999853.012685315
55-64,Female,OTH,added_sugar,FL,mrh-eq,23828.8750522445,23828.8750522445,23828.8750522445
55-64,Female,OTH,oil,CED,MJ,653418.772521552,653418.772521552,653418.772521552
55-64,Female,OTH,oil,Food_price,USD,543630.089093349,543630.089093349,543630.089093349
55-64,Female,OTH,oil,FL,mrh-eq,34646.133888,34646.133888,34646.133888
55-64,Female,OTH,sat_fat,CED,MJ,1748774.64656113,1748774.64656113,1748774.64656113
55-64,Female,OTH,sat_fat,Food_price,USD,243731.626004991,243731.626004991,243731.626004991
55-64,Female,OTH,sat_fat,FL,mrh-eq,45456.0892682458,45456.0892682458,45456.0892682458
55-64,Male,NHW,added_sugar,CED,MJ,2946439.76503416,2946439.76503416,2946439.76503416
55-64,Male,NHW,added_sugar,Food_price,USD,4429792.96424469,4429792.96424469,4429792.96424469
55-64,Male,NHW,added_sugar,FL,mrh-eq,134147.420688936,134147.420688936,134147.420688936
55-64,Male,NHW,oil,CED,MJ,3879853.39931328,3879853.39931328,3879853.39931328
55-64,Male,NHW,oil,Food_price,USD,3205670.12169687,3205670.12169687,3205670.12169687
55-64,Male,NHW,oil,FL,mrh-eq,203821.8417,203821.8417,203821.8417
55-64,Male,NHW,sat_fat,CED,MJ,11233084.584595,11233084.584595,11233084.584595
55-64,Male,NHW,sat_fat,Food_price,USD,1215422.28567838,1215422.28567838,1215422.28567838
55-64,Male,NHW,sat_fat,FL,mrh-eq,315639.103615028,315639.103615028,315639.103615028
55-64,Male,NHB,added_sugar,CED,MJ,387526.964612076,387526.964612076,387526.964612076
55-64,Male,NHB,added_sugar,Food_price,USD,516167.006919726,516167.006919726,516167.006919726
55-64,Male,NHB,added_sugar,FL,mrh-eq,15939.4728637346,15939.4728637346,15939.4728637346
55-64,Male,NHB,oil,CED,MJ,509294.60092818,509294.60092818,509294.60092818
55-64,Male,NHB,oil,Food_price,USD,128842.026850293,128842.026850293,128842.026850293
55-64,Male,NHB,oil,FL,mrh-eq,24582.580812,24582.580812,24582.580812
55-64,Male,NHB,sat_fat,CED,MJ,1374235.80066015,1374235.80066015,1374235.80066015
55-64,Male,NHB,sat_fat,Food_price,USD,143126.521423714,143126.521423714,143126.521423714
55-64,Male,NHB,sat_fat,FL,mrh-eq,37681.7171411859,37681.7171411859,37681.7171411859
55-64,Male,HIS,added_sugar,CED,MJ,530900.419562392,530900.419562392,530900.419562392
55-64,Male,HIS,added_sugar,Food_price,USD,611465.364462229,611465.364462229,611465.364462229
55-64,Male,HIS,added_sugar,FL,mrh-eq,25265.6624795976,25265.6624795976,25265.6624795976
55-64,Male,HIS,oil,CED,MJ,700543.758893805,700543.758893805,700543.758893805
55-64,Male,HIS,oil,Food_price,USD,609910.729376763,609910.729376763,609910.729376763
55-64,Male,HIS,oil,FL,mrh-eq,34188.278715,34188.278715,34188.278715
55-64,Male,HIS,sat_fat,CED,MJ,1964552.6465771,1964552.6465771,1964552.6465771
55-64,Male,HIS,sat_fat,Food_price,USD,225267.257619477,225267.257619477,225267.257619477
55-64,Male,HIS,sat_fat,FL,mrh-eq,54428.6685680865,54428.6685680865,54428.6685680865
55-64,Male,OTH,added_sugar,CED,MJ,393879.398072322,393879.398072322,393879.398072322
55-64,Male,OTH,added_sugar,Food_price,USD,582262.503177357,582262.503177357,582262.503177357
55-64,Male,OTH,added_sugar,FL,mrh-eq,23147.407788673,23147.407788673,23147.407788673
55-64,Male,OTH,oil,CED,MJ,551228.270895961,551228.270895961,551228.270895961
55-64,Male,OTH,oil,Food_price,USD,513577.658418649,513577.658418649,513577.658418649
55-64,Male,OTH,oil,FL,mrh-eq,26729.4404490301,26729.4404490301,26729.4404490301
55-64,Male,OTH,sat_fat,CED,MJ,1539317.46950384,1539317.46950384,1539317.46950384
55-64,Male,OTH,sat_fat,Food_price,USD,190485.314530797,190485.314530797,190485.314530797
55-64,Male,OTH,sat_fat,FL,mrh-eq,43027.6937255045,43027.6937255045,43027.6937255045
65-74,Female,NHW,added_sugar,CED,MJ,2114866.86613441,2114866.86613441,2114866.86613441
65-74,Female,NHW,added_sugar,Food_price,USD,3640571.46145081,3640571.46145081,3640571.46145081
65-74,Female,NHW,added_sugar,FL,mrh-eq,102763.216870526,102763.216870526,102763.216870526
65-74,Female,NHW,oil,CED,MJ,2871947.25684685,2871947.25684685,2871947.25684685
65-74,Female,NHW,oil,Food_price,USD,2934010.08884893,2934010.08884893,2934010.08884893
65-74,Female,NHW,oil,FL,mrh-eq,136784.692429868,136784.692429868,136784.692429868
65-74,Female,NHW,sat_fat,CED,MJ,8610661.83919167,8610661.83919167,8610661.83919167
65-74,Female,NHW,sat_fat,Food_price,USD,961783.707036064,961783.707036064,961783.707036064
65-74,Female,NHW,sat_fat,FL,mrh-eq,233465.126506814,233465.126506814,233465.126506814
65-74,Female,NHB,added_sugar,CED,MJ,258112.988349944,258112.988349944,258112.988349944
65-74,Female,NHB,added_sugar,Food_price,USD,363429.540588876,363429.540588876,363429.540588876
