age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
20-34,Male,NHW,added_sugar,FL,mrh-eq,272595.996191364,273532.229035304,271180.399178396
20-34,Male,NHW,oil,CED,MJ,4475932.65826125,4369399.45967674,4414189.77441676
20-34,Male,NHW,oil,Food_price,USD,3131763.40150555,3125170.34571665,3177922.01046992
20-34,Male,NHW,oil,FL,mrh-eq,229517.647165727,224054.819426569,226351.584914308
20-34,Male,NHW,sat_fat,CED,MJ,26080123.3285455,25459678.6158607,25759359.5593281
20-34,Male,NHW,sat_fat,Food_price,USD,2982901.5212626,2916744.19940068,2962442.27543583
20-34,Male,NHW,sat_fat,FL,mrh-eq,709787.797359002,692901.984341487,701057.999330163
20-34,Male,NHB,added_sugar,CED,MJ,1835247.43366783,1883526.68674046,1931171.65103763
20-34,Male,NHB,added_sugar,Food_price,USD,3264148.18000751,3458557.22823334,3383699.62790215
20-34,Male,NHB,added_sugar,FL,mrh-eq,71563.4404032926,73446.0363882239,75303.8989850853
20-34,Male,NHB,oil,CED,MJ,1036720.18331918,1054713.53265198,983676.963980484
20-34,Male,NHB,oil,Food_price,USD,367091.094702903,345137.647362521,342991.733275474
20-34,Male,NHB,oil,FL,mrh-eq,51201.0168152098,52089.6633338886,48581.3448834854
20-34,Male,NHB,sat_fat,CED,MJ,5030208.56612542,4828335.11484299,4882124.29469292
20-34,Male,NHB,sat_fat,Food_price,USD,475103.752427149,447241.616506986,455537.644017695
20-34,Male,NHB,sat_fat,FL,mrh-eq,135363.087586509,129930.665986467,131378.134688315
20-34,Male,HIS,added_sugar,CED,MJ,2658769.84097465,2546108.61490415,2609119.77348997
20-34,Male,HIS,added_sugar,Food_price,USD,4794948.26250592,4558349.06426506,4742533.78175527
20-34,Male,HIS,added_sugar,FL,mrh-eq,97247.8021667324,93127.0781928402,95431.7894130501
20-34,Male,HIS,oil,CED,MJ,1521677.30173362,1521010.17820154,1496428.1386358
20-34,Male,HIS,oil,Food_price,USD,780227.583228702,797550.336484905,738208.794338607
20-34,Male,HIS,oil,FL,mrh-eq,79721.2070538604,79686.2562182457,78398.3945515221
20-34,Male,HIS,sat_fat,CED,MJ,8538647.98650204,8537569.12199923,8560807.12955816
20-34,Male,HIS,sat_fat,Food_price,USD,912741.34202937,913142.463943484,914859.174371225
20-34,Male,HIS,sat_fat,FL,mrh-eq,235405.425182766,235375.681532788,236016.339522022
20-34,Male,OTH,added_sugar,CED,MJ,1300574.07515808,1303303.28364233,1256559.41523806
20-34,Male,OTH,added_sugar,Food_price,USD,2317484.57057594,2350541.25733951,2288148.79493073
20-34,Male,OTH,added_sugar,FL,mrh-eq,55613.8729292936,55730.5766655433,53731.7612137261
20-34,Male,OTH,oil,CED,MJ,887721.094940024,908624.5612062,889643.659248285
20-34,Male,OTH,oil,Food_price,USD,675288.188107875,692261.115976891,697456.626458157
20-34,Male,OTH,oil,FL,mrh-eq,47030.6583405391,48138.1050213729,47132.5140535946
20-34,Male,OTH,sat_fat,CED,MJ,4456046.28808639,4396536.58353404,4372119.41752753
20-34,Male,OTH,sat_fat,Food_price,USD,626625.064608877,621852.392240322,628741.228470589
20-34,Male,OTH,sat_fat,FL,mrh-eq,121404.579868694,119783.24332679,119117.999837617
35-44,Female,NHW,added_sugar,CED,MJ,4159378.39315705,4390855.87133895,4073362.03224715
35-44,Female,NHW,added_sugar,Food_price,USD,7182826.41429235,7401996.98373227,7174988.23489358
35-44,Female,NHW,added_sugar,FL,mrh-eq,195016.383144394,205869.423264207,190983.424848633
35-44,Female,NHW,oil,CED,MJ,3140627.32517406,3190936.1084464,3454171.21847299
35-44,Female,NHW,oil,Food_price,USD,1692046.04692168,1711690.30367188,1848369.25783463
35-44,Female,NHW,oil,FL,mrh-eq,150139.309570128,152544.346909412,165128.437150625
35-44,Female,NHW,sat_fat,CED,MJ,15228236.9632411,15825775.1510707,16187139.6003149
35-44,Female,NHW,sat_fat,Food_price,USD,1794878.66801699,1904103.92697085,1894889.44821719
35-44,Female,NHW,sat_fat,FL,mrh-eq,403830.732396314,419676.577493714,429259.437975364
35-44,Female,NHB,added_sugar,CED,MJ,1413632.73203567,1473911.65685321,1468075.25543843
35-44,Female,NHB,added_sugar,Food_price,USD,2316650.65934355,2409052.42813638,2417137.15063348
35-44,Female,NHB,added_sugar,FL,mrh-eq,59047.829474355,61565.6968050003,61321.9087066675
35-44,Female,NHB,oil,CED,MJ,838764.807240928,829775.222080697,786706.674793786
35-44,Female,NHB,oil,Food_price,USD,0,0,0
35-44,Female,NHB,oil,FL,mrh-eq,41923.6574346543,41474.3344713114,39321.6559050706
35-44,Female,NHB,sat_fat,CED,MJ,3418295.54118433,3436156.24988446,3442899.11931866
35-44,Female,NHB,sat_fat,Food_price,USD,393437.569117857,392278.359726599,395899.2070988
35-44,Female,NHB,sat_fat,FL,mrh-eq,90510.5053175147,90983.4257394912,91161.9651643092
35-44,Female,HIS,added_sugar,CED,MJ,1664584.40246999,1713414.15051657,1729995.7455247
35-44,Female,HIS,added_sugar,Food_price,USD,2846086.22492686,2871717.76969688,3018757.68265818
35-44,Female,HIS,added_sugar,FL,mrh-eq,83168.5492549922,85608.2569078419,86436.7322913154
35-44,Female,HIS,oil,CED,MJ,1134914.49845826,1217093.94519783,1224313.52632374
35-44,Female,HIS,oil,Food_price,USD,719105.865813113,776735.331634853,768429.683686384
35-44,Female,HIS,oil,FL,mrh-eq,57752.8798522252,61934.7805331312,62302.1664480299
35-44,Female,HIS,sat_fat,CED,MJ,5593050.81823051,5823184.37522266,5722559.0038458
35-44,Female,HIS,sat_fat,Food_price,USD,605834.099477112,637964.206516384,620714.036689997
35-44,Female,HIS,sat_fat,FL,mrh-eq,149682.530493013,155841.41842045,153148.458762299
35-44,Female,OTH,added_sugar,CED,MJ,1057112.3476425,1123797.67516332,1100910.81683229
35-44,Female,OTH,added_sugar,Food_price,USD,1540175.8461022,1647721.07977295,1596081.35828294
35-44,Female,OTH,added_sugar,FL,mrh-eq,53496.7420967497,56871.452245557,55713.2287508919
35-44,Female,OTH,oil,CED,MJ,716016.50938377,737006.688622078,731167.741618679
35-44,Female,OTH,oil,Food_price,USD,574735.43269697,592930.693197926,589039.408193346
35-44,Female,OTH,oil,FL,mrh-eq,40845.2173160302,42042.6037187948,41709.5205340847
35-44,Female,OTH,sat_fat,CED,MJ,3572688.18378529,3592798.28780667,3299749.6034719
35-44,Female,OTH,sat_fat,Food_price,USD,440743.734213879,452547.200918711,416857.753132795
35-44,Female,OTH,sat_fat,FL,mrh-eq,96059.0600443481,96599.761496676,88720.5457027565
35-44,Male,NHW,added_sugar,CED,MJ,4275497.2116895,4322822.18943009,4458153.29971286
35-44,Male,NHW,added_sugar,Food_price,USD,8266824.05114157,8359590.17088564,8514323.28451975
35-44,Male,NHW,added_sugar,FL,mrh-eq,183522.886547665,185554.27987825,191363.278169931
35-44,Male,NHW,oil,CED,MJ,2458178.55767424,2617420.11610493,2584757.25101787
35-44,Male,NHW,oil,Food_price,USD,1473507.97120818,1621832.4725258,1532119.47073199
35-44,Male,NHW,oil,FL,mrh-eq,117163.285332106,124753.158772706,123196.360317194
35-44,Male,NHW,sat_fat,CED,MJ,14360513.3780895,14844902.1188808,14473170.3768918
35-44,Male,NHW,sat_fat,Food_price,USD,1487350.49905511,1561897.91293676,1483042.47131964
35-44,Male,NHW,sat_fat,FL,mrh-eq,399087.630612142,412549.096074273,402218.438929377
35-44,Male,NHB,added_sugar,CED,MJ,1039399.45945224,1094163.11681281,1102688.84240998
35-44,Male,NHB,added_sugar,Food_price,USD,1754322.54924244,1829297.27058858,1897601.23397714
35-44,Male,NHB,added_sugar,FL,mrh-eq,39747.5239788501,41841.7330572885,42167.764093315
35-44,Male,NHB,oil,CED,MJ,525965.68190256,516505.662987805,523622.932704893
35-44,Male,NHB,oil,Food_price,USD,303302.352524724,275700.77488431,290893.18028098
35-44,Male,NHB,oil,FL,mrh-eq,26784.2598577887,26302.5181518359,26664.9577712629
35-44,Male,NHB,sat_fat,CED,MJ,2878577.6426424,2773092.1127338,2850728.30265973
35-44,Male,NHB,sat_fat,Food_price,USD,280976.792759529,272750.573430847,279684.745773311
35-44,Male,NHB,sat_fat,FL,mrh-eq,78794.7131703185,75907.2794774974,78032.3989205967
35-44,Male,HIS,added_sugar,CED,MJ,1842175.00163742,1694737.44407567,1716178.51694615
35-44,Male,HIS,added_sugar,Food_price,USD,3036257.57637247,2842688.35774477,2865035.19368069
35-44,Male,HIS,added_sugar,FL,mrh-eq,77766.5912948135,71542.5809428006,72447.7062155676
35-44,Male,HIS,oil,CED,MJ,893040.864426311,881398.220619521,1014581.12846005
35-44,Male,HIS,oil,Food_price,USD,678793.118029331,685699.084618745,761928.065668425
35-44,Male,HIS,oil,FL,mrh-eq,45599.7878567219,45005.2998452219,51805.7863465544
35-44,Male,HIS,sat_fat,CED,MJ,5552788.73969304,5822017.35421831,5558604.44298464
35-44,Male,HIS,sat_fat,Food_price,USD,521537.26328567,560719.232076241,528906.234994101
35-44,Male,HIS,sat_fat,FL,mrh-eq,155049.963945393,162567.607589354,155212.355246045
35-44,Male,OTH,added_sugar,CED,MJ,716094.94363165,683139.886811297,689265.681622476
35-44,Male,OTH,added_sugar,Food_price,USD,1175452.80838705,1123269.90139292,1142642.09946633
35-44,Male,OTH,added_sugar,FL,mrh-eq,37107.2722428151,35399.5765299973,35717.0086495557
35-44,Male,OTH,oil,CED,MJ,518795.268003123,515233.070995904,459748.10024086
35-44,Male,OTH,oil,Food_price,USD,267582.04082965,255796.148505054,239863.110735376
35-44,Male,OTH,oil,FL,mrh-eq,28581.2559383392,28385.0088431065,25328.2536109603
35-44,Male,OTH,sat_fat,CED,MJ,2637489.23990209,2465149.76315694,2542569.30053528
35-44,Male,OTH,sat_fat,Food_price,USD,373025.534767449,335415.003564711,350364.315933756
35-44,Male,OTH,sat_fat,FL,mrh-eq,71830.4862965087,67136.9208269678,69245.396924085
45-54,Female,NHW,added_sugar,CED,MJ,5551491.94551585,6298358.83307213,5696702.06624465
45-54,Female,NHW,added_sugar,Food_price,USD,8817561.94809149,10297239.7955481,9064603.73477183
45-54,Female,NHW,added_sugar,FL,mrh-eq,245605.380128668,278647.763621982,252029.668815412
45-54,Female,NHW,oil,CED,MJ,3557005.88099937,3393560.80696798,3509015.44126867
45-54,Female,NHW,oil,Food_price,USD,2980639.64824405,2836379.94492577,2904118.88519381
45-54,Female,NHW,oil,FL,mrh-eq,198655.516962752,189527.259444213,195975.294907203
45-54,Female,NHW,sat_fat,CED,MJ,18077039.3480274,18342193.0619302,18577876.1543906
45-54,Female,NHW,sat_fat,Food_price,USD,1936754.78559498,1916421.47961616,1977626.97567018
45-54,Female,NHW,sat_fat,FL,mrh-eq,486221.463733066,493353.352114012,499692.563750773
45-54,Female,NHB,added_sugar,CED,MJ,1082607.20904127,1114092.38684108,1063410.92002759
45-54,Female,NHB,added_sugar,Food_price,USD,1762741.55870279,1784879.2604385,1702704.74433514
45-54,Female,NHB,added_sugar,FL,mrh-eq,45886.506640633,47221.011720709,45072.868382966
45-54,Female,NHB,oil,CED,MJ,658065.317157632,670466.727899808,665443.629655096
45-54,Female,NHB,oil,Food_price,USD,411224.656212893,412319.406925032,408905.026305012
45-54,Female,NHB,oil,FL,mrh-eq,31770.6663142952,32369.392720692,32126.883088235
45-54,Female,NHB,sat_fat,CED,MJ,2522330.41345024,2562841.55634743,2542129.03524962
45-54,Female,NHB,sat_fat,Food_price,USD,339251.427870346,343910.155094315,341676.258874685
45-54,Female,NHB,sat_fat,FL,mrh-eq,65558.389348297,66611.3224869675,66072.9792487962
45-54,Female,HIS,added_sugar,CED,MJ,1121905.9166894,1124490.40009097,1194679.79484754
45-54,Female,HIS,added_sugar,Food_price,USD,1836578.55873487,1830331.01345719,1938448.07136147
45-54,Female,HIS,added_sugar,FL,mrh-eq,53281.3057297113,53404.0474393536,56737.4665303621
45-54,Female,HIS,oil,CED,MJ,764418.327393751,741883.386381061,742915.338469043
45-54,Female,HIS,oil,Food_price,USD,526812.823021013,506757.333404532,506608.580590785
45-54,Female,HIS,oil,FL,mrh-eq,37632.4604799669,36523.061023298,36573.8642219871
45-54,Female,HIS,sat_fat,CED,MJ,3568555.66322781,3659601.60035782,3537925.04404314
45-54,Female,HIS,sat_fat,Food_price,USD,443581.583256367,459319.353513882,439623.062821387
45-54,Female,HIS,sat_fat,FL,mrh-eq,95035.7508620798,97460.434631834,94220.0135811449
45-54,Female,OTH,added_sugar,CED,MJ,648388.013323926,700658.15407165,516014.154941769
45-54,Female,OTH,added_sugar,Food_price,USD,1005396.63445616,1063021.05317744,843640.885370758
45-54,Female,OTH,added_sugar,FL,mrh-eq,32500.3356762776,35120.3673320734,25865.119195132
45-54,Female,OTH,oil,CED,MJ,513884.566659568,530039.266523762,505631.706560346
45-54,Female,OTH,oil,Food_price,USD,284904.545544251,288362.286338538,279417.30254983
45-54,Female,OTH,oil,FL,mrh-eq,28346.0358311354,29237.1342040022,27890.8054481671
45-54,Female,OTH,sat_fat,CED,MJ,2336724.58394167,2487269.23174378,2444219.83141252
45-54,Female,OTH,sat_fat,Food_price,USD,408560.075494373,426049.964925782,422439.980488509
45-54,Female,OTH,sat_fat,FL,mrh-eq,59282.08484292,63101.3627522564,62009.2108485136
45-54,Male,NHW,added_sugar,CED,MJ,4275556.96563493,4282813.31013655,4089775.15794572
45-54,Male,NHW,added_sugar,Food_price,USD,7985987.69052355,8093745.54236411,7787925.86435226
45-54,Male,NHW,added_sugar,FL,mrh-eq,196231.007346041,196564.044609407,187704.363551457
45-54,Male,NHW,oil,CED,MJ,2626067.29270564,2550945.95208298,2639473.78971554
45-54,Male,NHW,oil,Food_price,USD,1947469.3207152,1972370.01938037,2038334.77998786
45-54,Male,NHW,oil,FL,mrh-eq,139545.707469923,135553.859792448,140258.110809752
45-54,Male,NHW,sat_fat,CED,MJ,14937582.8858184,14787441.8273522,15149155.8898641
45-54,Male,NHW,sat_fat,Food_price,USD,1544074.18437485,1520083.94260475,1562751.37363298
45-54,Male,NHW,sat_fat,FL,mrh-eq,412005.480395791,407864.319178922,417841.045482654
45-54,Male,NHB,added_sugar,CED,MJ,907915.527413938,1055625.54585013,965353.480530426
45-54,Male,NHB,added_sugar,Food_price,USD,1259507.45336816,1452641.7131963,1374362.36528074
45-54,Male,NHB,added_sugar,FL,mrh-eq,39084.6016178871,45443.3288906692,41557.2319976088
45-54,Male,NHB,oil,CED,MJ,575000.313296515,577162.15588487,609590.181216418
45-54,Male,NHB,oil,Food_price,USD,317575.963157526,327031.791622856,310199.203442765
45-54,Male,NHB,oil,FL,mrh-eq,28054.6096943272,28160.0872890945,29742.2700684718
45-54,Male,NHB,sat_fat,CED,MJ,2711079.58703631,2867868.4209228,2629373.42026148
45-54,Male,NHB,sat_fat,Food_price,USD,309312.84327479,324821.560709161,299736.816837293
45-54,Male,NHB,sat_fat,FL,mrh-eq,75066.6784427553,79407.9810858247,72804.3285739412
45-54,Male,HIS,added_sugar,CED,MJ,1329126.39378614,1239169.76380574,1250642.82160472
45-54,Male,HIS,added_sugar,Food_price,USD,1683080.40227214,1632246.98487107,1623183.49303666
45-54,Male,HIS,added_sugar,FL,mrh-eq,59787.6899671557,55741.1981294323,56257.2872131095
45-54,Male,HIS,oil,CED,MJ,630761.186211725,667382.845881144,634839.250522163
45-54,Male,HIS,oil,Food_price,USD,344143.00283258,372233.288145714,341699.223179649
45-54,Male,HIS,oil,FL,mrh-eq,30659.8857521861,32439.9824449824,30858.1113066135
45-54,Male,HIS,sat_fat,CED,MJ,3774099.02892877,3896671.62577275,3718100.12811858
45-54,Male,HIS,sat_fat,Food_price,USD,459932.086106399,473637.857830837,449800.951765267
45-54,Male,HIS,sat_fat,FL,mrh-eq,105415.93880978,108839.565288476,103851.810085024
45-54,Male,OTH,added_sugar,CED,MJ,843089.101972156,828098.608944561,745765.330525715
45-54,Male,OTH,added_sugar,Food_price,USD,1077168.14310304,1057461.51003234,947243.619693145
45-54,Male,OTH,added_sugar,FL,mrh-eq,40679.3618587046,39956.0650103839,35983.4537905508
45-54,Male,OTH,oil,CED,MJ,743418.882244489,719265.762429351,701393.485505123
45-54,Male,OTH,oil,Food_price,USD,362994.769605313,356809.919450244,333664.237926435
45-54,Male,OTH,oil,FL,mrh-eq,38040.4801814656,36804.573618433,35890.0555555058
45-54,Male,OTH,sat_fat,CED,MJ,3402493.45618449,3329430.81520869,3356101.63287171
45-54,Male,OTH,sat_fat,Food_price,USD,457307.194416269,455669.459907495,454156.406664821
45-54,Male,OTH,sat_fat,FL,mrh-eq,93911.2776179795,91894.6959408835,92630.8297774665
55-64,Female,NHW,added_sugar,CED,MJ,6531321.53364704,7011562.75535986,6872083.02802818
55-64,Female,NHW,added_sugar,Food_price,USD,11371939.6254234,12392194.351342,11987179.863376
55-64,Female,NHW,added_sugar,FL,mrh-eq,314867.606782578,338019.49164693,331295.332116065
55-64,Female,NHW,oil,CED,MJ,4605525.74943869,4427941.67897431,4303235.62622175
55-64,Female,NHW,oil,Food_price,USD,3927547.84828546,3690996.55295625,3531249.21911428
55-64,Female,NHW,oil,FL,mrh-eq,238988.956689224,229773.80210452,223302.582299963
55-64,Female,NHW,sat_fat,CED,MJ,24267611.6171979,25275400.1780607,24690553.138534
55-64,Female,NHW,sat_fat,Food_price,USD,2486522.41430177,2587116.37663989,2536456.48266442
55-64,Female,NHW,sat_fat,FL,mrh-eq,651411.383080098,678463.280507809,662764.330610391
55-64,Female,NHB,added_sugar,CED,MJ,1455126.52898887,1461638.13164661,1381455.9763196
55-64,Female,NHB,added_sugar,Food_price,USD,2571163.17101589,2585370.39012846,2432544.20436478
55-64,Female,NHB,added_sugar,FL,mrh-eq,65665.1791006055,65959.0267806761,62340.6640573468
55-64,Female,NHB,oil,CED,MJ,848023.242451345,899553.243649836,859695.585471513
55-64,Female,NHB,oil,Food_price,USD,649242.545915605,706248.708741295,662408.707239932
55-64,Female,NHB,oil,FL,mrh-eq,42139.110105389,44699.6866150106,42719.1203257373
55-64,Female,NHB,sat_fat,CED,MJ,3509702.13265373,3539228.11578226,3507722.31163676
55-64,Female,NHB,sat_fat,Food_price,USD,427619.928306237,425438.570732208,431090.49690232
55-64,Female,NHB,sat_fat,FL,mrh-eq,94855.4137398581,95653.4015006073,94801.9058538332
55-64,Female,HIS,added_sugar,CED,MJ,1180824.94192057,1188681.1725453,1229068.40148297
55-64,Female,HIS,added_sugar,Food_price,USD,1614818.38084524,1589983.29310482,1661351.14809658
55-64,Female,HIS,added_sugar,FL,mrh-eq,56520.96571058,56897.0093780114,58830.1707645068
55-64,Female,HIS,oil,CED,MJ,722781.140987354,743899.461089754,709914.990485203
55-64,Female,HIS,oil,Food_price,USD,609003.543812398,624106.079786925,597681.106615162
55-64,Female,HIS,oil,FL,mrh-eq,38812.2487449363,39946.2704375469,38121.3560177172
55-64,Female,HIS,sat_fat,CED,MJ,3876737.67273323,3843435.43374338,3792972.35935138
55-64,Female,HIS,sat_fat,Food_price,USD,391019.556531776,386828.965326244,388086.110462879
55-64,Female,HIS,sat_fat,FL,mrh-eq,103828.523147787,102936.607680782,101585.083040755
55-64,Female,OTH,added_sugar,CED,MJ,855234.18920628,815129.566864215,959756.521631194
55-64,Female,OTH,added_sugar,Food_price,USD,1798392.70882358,1684812.12134766,1789109.9043104
55-64,Female,OTH,added_sugar,FL,mrh-eq,40793.8001362587,38880.8504798837,45779.4089818016
55-64,Female,OTH,oil,CED,MJ,773146.055629815,716562.979828575,792638.264111912
55-64,Female,OTH,oil,Food_price,USD,655427.126099838,595840.261685568,662824.268884299
55-64,Female,OTH,oil,FL,mrh-eq,40994.4171866384,37994.2205249486,42027.9498815095
55-64,Female,OTH,sat_fat,CED,MJ,3208011.22607519,3172911.44242746,3234372.5111685
55-64,Female,OTH,sat_fat,Food_price,USD,448573.946301162,441860.542431912,463031.853080878
55-64,Female,OTH,sat_fat,FL,mrh-eq,83386.1841219864,82473.8316345322,84071.3958676988
55-64,Male,NHW,added_sugar,CED,MJ,6062088.22849284,6575990.99474371,6124872.05647538
55-64,Male,NHW,added_sugar,Food_price,USD,9147518.39983686,9851204.72098216,9182016.53528914
55-64,Male,NHW,added_sugar,FL,mrh-eq,275998.684748829,299395.983209014,278857.147590929
55-64,Male,NHW,oil,CED,MJ,3934242.49815752,4012526.74459431,3810267.40782217
55-64,Male,NHW,oil,Food_price,USD,3254586.41606323,3355769.14328303,3184840.14255135
55-64,Male,NHW,oil,FL,mrh-eq,206679.085300184,210791.62194594,200166.25385105
55-64,Male,NHW,sat_fat,CED,MJ,20611002.7933988,21053178.1088893,21431595.9443159
55-64,Male,NHW,sat_fat,Food_price,USD,2216534.35438526,2257071.90866027,2307484.00320382
55-64,Male,NHW,sat_fat,FL,mrh-eq,579149.778257441,591574.488422402,602207.673409703
55-64,Male,NHB,added_sugar,CED,MJ,861334.903367803,874873.845348517,835620.846117854
55-64,Male,NHB,added_sugar,Food_price,USD,1139394.65304025,1136296.32405876,1097489.70888842
55-64,Male,NHB,added_sugar,FL,mrh-eq,35427.7910249727,35984.6647860574,34370.1394157166
55-64,Male,NHB,oil,CED,MJ,498469.362681843,499007.641561401,488958.260262062
55-64,Male,NHB,oil,Food_price,USD,125564.449116274,120231.590987894,130117.963832804
55-64,Male,NHB,oil,FL,mrh-eq,24060.0692960429,24086.0508871142,23600.9883566036
55-64,Male,NHB,sat_fat,CED,MJ,2473051.01779635,2469020.84226999,2451294.23573161
55-64,Male,NHB,sat_fat,Food_price,USD,254424.785827268,255941.738530941,255490.747478666
55-64,Male,NHB,sat_fat,FL,mrh-eq,67811.3675131724,67700.8595973252,67214.7938339886
55-64,Male,HIS,added_sugar,CED,MJ,861226.120834733,1012475.90908052,1004988.94132834
55-64,Male,HIS,added_sugar,Food_price,USD,994436.973010438,1183960.11930684,1171840.06876758
55-64,Male,HIS,added_sugar,FL,mrh-eq,40985.9319861892,48183.9411779669,47827.6348100455
55-64,Male,HIS,oil,CED,MJ,628107.784378894,616840.919933912,647286.934764707
55-64,Male,HIS,oil,Food_price,USD,538446.390207486,530939.622275669,564820.138061024
55-64,Male,HIS,oil,FL,mrh-eq,30653.2229040412,30103.3718818904,31589.213169578
55-64,Male,HIS,sat_fat,CED,MJ,3244575.70844618,3298593.91629205,3282659.43189578
55-64,Male,HIS,sat_fat,Food_price,USD,377502.847744305,380285.449849509,382954.241377027
55-64,Male,HIS,sat_fat,FL,mrh-eq,89892.1880188725,91388.7827457215,90947.3118737046
55-64,Male,OTH,added_sugar,CED,MJ,531623.525668933,644749.614499926,622505.176781873
55-64,Male,OTH,added_sugar,Food_price,USD,751820.110419292,918818.256136993,847603.258536423
55-64,Male,OTH,added_sugar,FL,mrh-eq,31242.3208701343,37890.4870918868,36583.2314359437
55-64,Male,OTH,oil,CED,MJ,605028.178646893,552539.081690343,592245.567917105
55-64,Male,OTH,oil,Food_price,USD,579683.090455506,514556.058205631,560107.427787286
55-64,Male,OTH,oil,FL,mrh-eq,29338.2352193972,26793.0025718715,28718.3975762196
55-64,Male,OTH,sat_fat,CED,MJ,2615354.35678203,2520779.98858942,2123543.5464032
55-64,Male,OTH,sat_fat,Food_price,USD,325985.502198248,311494.684994843,260307.311102344
55-64,Male,OTH,sat_fat,FL,mrh-eq,73105.5604036982,70461.9751592675,59358.2435966633
65-74,Female,NHW,added_sugar,CED,MJ,4736096.88066654,4535763.88050438,4368160.73839748
65-74,Female,NHW,added_sugar,Food_price,USD,8105887.88174327,7894278.71450103,7623313.85939054
65-74,Female,NHW,added_sugar,FL,mrh-eq,230131.058678579,220396.704298336,212252.72213269
65-74,Female,NHW,oil,CED,MJ,3388498.54792433,3126636.01703357,3227160.54086569
65-74,Female,NHW,oil,Food_price,USD,3481354.41094028,3206245.2329064,3281104.69622794
65-74,Female,NHW,oil,FL,mrh-eq,161386.923305047,148914.972205873,153702.739822864
65-74,Female,NHW,sat_fat,CED,MJ,17408145.406508,17088621.761191,17510270.3855305
