age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,NHW,sat_fat,Food_price,USD,4516877.24407145,4459262.82999613,4593975.54537036
45-54,NHW,sat_fat,FL,mrh-eq,1165886.55605538,1169643.38134881,1190877.81653241
45-54,NHB,added_sugar,CED,MJ,3007569.66680242,3278207.75546576,3065280.42427475
45-54,NHB,added_sugar,Food_price,USD,4566660.06181782,4891757.24122933,4649329.28478609
45-54,NHB,added_sugar,FL,mrh-eq,128386.06513714,140005.105830147,130889.695139843
45-54,NHB,oil,CED,MJ,1478181.76986838,1495660.71791065,1528425.39647248
45-54,NHB,oil,Food_price,USD,873775.681288577,886403.26107244,862164.567559133
45-54,NHB,oil,FL,mrh-eq,71716.998167677,72562.185946248,74163.8808912963
45-54,NHB,sat_fat,CED,MJ,6851724.34891392,7112359.67709802,6768559.13614961
45-54,NHB,sat_fat,Food_price,USD,847982.444944573,874601.795378296,838369.818989119
45-54,NHB,sat_fat,FL,mrh-eq,184204.68917856,191332.858763214,181858.67693167
45-54,HIS,added_sugar,CED,MJ,3694534.36999511,3562807.74743032,3685879.66801773
45-54,HIS,added_sugar,Food_price,USD,5305171.64318957,5219118.60663429,5368385.6301933
45-54,HIS,added_sugar,FL,mrh-eq,170432.227168912,164516.580754691,170318.085069282
45-54,HIS,oil,CED,MJ,1670552.77653584,1687438.39046372,1649695.93491724
45-54,HIS,oil,Food_price,USD,1042830.15511692,1052465.7990326,1015716.75967638
45-54,HIS,oil,FL,mrh-eq,81771.4019299067,82575.3825822049,80741.5754411451
45-54,HIS,sat_fat,CED,MJ,9628519.49106553,9909113.06390055,9514496.46253315
45-54,HIS,sat_fat,Food_price,USD,1184623.85703673,1223180.70136569,1166040.9728915
45-54,HIS,sat_fat,FL,mrh-eq,262943.188889684,270627.612174405,259809.822076431
45-54,OTH,added_sugar,CED,MJ,2250544.93824294,2306722.57626956,1904013.32171451
45-54,OTH,added_sugar,Food_price,USD,3142250.89454104,3199380.88431693,2702196.44444755
45-54,OTH,added_sugar,FL,mrh-eq,110422.12127599,113280.440558575,93327.7233551862
45-54,OTH,oil,CED,MJ,1506236.2069678,1496652.90377041,1446002.57723064
45-54,OTH,oil,Food_price,USD,776175.188005769,772907.838378238,734463.286374058
45-54,OTH,oil,FL,mrh-eq,79530.2626630605,79117.1180505366,76408.675368102
45-54,OTH,sat_fat,CED,MJ,7380612.63701651,7472533.75905702,7453831.31281275
45-54,OTH,sat_fat,Food_price,USD,1109867.38656,1129537.2152239,1123047.89254694
45-54,OTH,sat_fat,FL,mrh-eq,197206.600800853,199324.689906464,198928.305230074
55-64,NHW,added_sugar,CED,MJ,19006490.3842944,20506926.9479182,19615412.2266474
55-64,NHW,added_sugar,Food_price,USD,30968111.7195764,33569833.9852303,31948458.2982923
55-64,NHW,added_sugar,FL,mrh-eq,891751.603288002,962006.482927803,920852.985296153
55-64,NHW,oil,CED,MJ,10229459.2967914,10109996.0717685,9718551.52778784
55-64,NHW,oil,Food_price,USD,8603427.25452331,8440594.3442435,8044567.20338169
55-64,NHW,oil,FL,mrh-eq,533842.912184807,527703.804753261,507235.892950042
55-64,NHW,sat_fat,CED,MJ,58677174.3616368,60562443.9898896,60314766.3275143
55-64,NHW,sat_fat,Food_price,USD,6151735.50301059,6335119.83333494,6337168.38676393
55-64,NHW,sat_fat,FL,mrh-eq,1609571.90210496,1660918.24046122,1654903.48275839
55-64,NHB,added_sugar,CED,MJ,3494019.33367833,3524305.09831649,3344192.03007726
55-64,NHB,added_sugar,Food_price,USD,5595110.37278406,5611815.70414213,5322995.16303403
55-64,NHB,added_sugar,FL,mrh-eq,152467.756353241,153752.623165596,145861.953503832
55-64,NHB,oil,CED,MJ,1610939.04920623,1673245.66844958,1613531.5245985
55-64,NHB,oil,Food_price,USD,927082.338949879,988920.172429279,948283.415638783
55-64,NHB,oil,FL,mrh-eq,79200.7605192723,82295.9216504572,79345.7709286744
55-64,NHB,sat_fat,CED,MJ,7902893.74704435,7936544.05976769,7871515.79705797
55-64,NHB,sat_fat,Food_price,USD,900890.846940069,900016.68062934,906881.787934249
55-64,NHB,sat_fat,FL,mrh-eq,214875.139222502,215782.497062248,214015.780380746
55-64,HIS,added_sugar,CED,MJ,3078437.87236513,3318691.05577687,3368188.08055116
55-64,HIS,added_sugar,Food_price,USD,3933010.6094354,4181848.4275468,4270990.62918912
