Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHW,20-34,1,18192633,7.05996697,0.292664447,3.349882287,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-2800990.6736721,-2408799.8316391,-2674580.49042266
added_sugar,Female,NHW,20-34,1,18192633,7.05996697,0.292664447,3.349882287,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-8724815.31643662,-7503178.7370296,-8331059.80938155
added_sugar,Female,NHW,20-34,1,18192633,7.05996697,0.292664447,3.349882287,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-128880.568289234,-110834.889282105,-123064.120413177
oil,Female,NHW,20-34,1,18192633,12.58021707,0.412117884,11.47132255,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-296451.209492462,-174573.375264629,-227261.27443299
oil,Female,NHW,20-34,1,18192633,12.58021707,0.412117884,11.47132255,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-39886.4714278451,-23488.2359106453,-30577.2081174713
oil,Female,NHW,20-34,1,18192633,12.58021707,0.412117884,11.47132255,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-15804.0879552366,-9306.66797429567,-12115.5085725817
sat_fat,Female,NHW,20-34,1,18192633,10.68167737,0.189826181,5.493095102,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-5806450.19587658,-6521918.13669114,-5765399.16740359
sat_fat,Female,NHW,20-34,1,18192633,10.68167737,0.189826181,5.493095102,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-263138.036225357,-295561.775786895,-261277.676340572
sat_fat,Female,NHW,20-34,1,18192633,10.68167737,0.189826181,5.493095102,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-151341.004204827,-169989.168399214,-150271.038276737
added_sugar,Female,NHB,20-34,2,4596338,9.101918056,0.431751215,3.735150046,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-927238.051071381,-758872.961393876,-975232.42304042
added_sugar,Female,NHB,20-34,2,4596338,9.101918056,0.431751215,3.735150046,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-2505358.41580545,-2050442.98835509,-2635037.20064932
added_sugar,Female,NHB,20-34,2,4596338,9.101918056,0.431751215,3.735150046,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-36447.7820699211,-29829.7036922511,-38334.340120563
oil,Female,NHB,20-34,2,4596338,19.22382295,0.564513904,16.38911335,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-137310.552170769,-170543.65581765,-164460.322908168
oil,Female,NHB,20-34,2,4596338,19.22382295,0.564513904,16.38911335,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-47442.6479755781,-58925.1335713972,-56823.2599922724
oil,Female,NHB,20-34,2,4596338,19.22382295,0.564513904,16.38911335,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-7073.59969378689,-8785.61430638417,-8472.22934706803
sat_fat,Female,NHB,20-34,2,4596338,13.04730107,0.308124415,7.016144476,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-1928312.9879203,-1703888.20003057,-1700102.46083971
sat_fat,Female,NHB,20-34,2,4596338,13.04730107,0.308124415,7.016144476,0,g/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-90527.6590822335,-79991.6875802236,-79813.9601526785
