sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,added_sugar,CED,MJ,-0.23914108836811773,-0.23292780888133852,-0.2237199284300632,-0.2318770717008136,0.008167250755160334,0,0,0,0,0,-0.23914108836811773,-0.23292780888133852,-0.2237199284300632,-0.2318770717008136,0.008167250755160334,-9.569991156096286,-9.318213103506407,-8.95201186276746,-9.27806461643656,0.3271054236264134,-0.158522732730451,-0.15439917905319822,-0.14829562458233392,-0.15370444193263277,0.00541620995045266,-0.08061835563766667,-0.0785286298281403,-0.07542430384772929,-0.07817262976818078,0.0027510416980509405,0.40146835002914866,0.4106762304804241,0.4168895099672033,0.4096254932998991,0.008167250755160409,0.1777484215990855,0.1777484215990855,0.1777484215990855,0.17774842159908552,0,0.26612597795824844,0.2722295324291127,0.27635308610636555,0.27153479530854735,0.005416209950452655,0.11783035337591452,0.11783035337591452,0.11783035337591452,0.11783035337591452,0,0.1353423720709003,0.1384466980513113,0.14053642386083773,0.1380906979913518,0.002751041698050946,0.059918068223171014,0.059918068223171014,0.059918068223171014,0.05991806822317101,0,-0.158522732730451,-0.15439917905319822,-0.14829562458233392,-0.15370444193263277,0.00541620995045266,-0.08061835563766667,-0.0785286298281403,-0.07542430384772929,-0.07817262976818078,0.0027510416980509405,0,0,0,0,0,0,0,0,0,0,0.1353423720709003,0.1384466980513113,0.14053642386083773,0.1380906979913518,0.002751041698050946,0.059918068223171014,0.059918068223171014,0.059918068223171014,0.05991806822317101,0
Female,added_sugar,FL,mrh-eq,-0.011333942432641181,-0.011013662111449302,-0.01059926835700604,-0.010980639854168117,3.8772668055400396e-4,0,0,0,0,0,-0.011333942432641181,-0.011013662111449302,-0.01059926835700604,-0.010980639854168117,3.8772668055400396e-4,-9.569991156096286,-9.318213103506407,-8.95201186276746,-9.27806461643656,0.3271054236264134,-0.007513419672091834,-0.007300874879988223,-0.007026190429688149,-0.007279071491147358,2.571306872237336e-4,-0.003820522760549351,-0.0037127872314610785,-0.00357307792731789,-0.003701568363020757,1.3059603357743567e-4,0.01904562787756599,0.019460021632009265,0.01978030195320114,0.019426999374728072,3.8772668055400683e-4,0.008446359520559953,0.008446359520559953,0.008446359520559953,0.008446359520559953,0,0.012625577814296367,0.012900262264596446,0.013112807056700058,0.012878458875755582,2.5713068722373674e-4,0.005599387384608219,0.005599387384608219,0.005599387384608219,0.00559938738460822,0,0.006420050063269625,0.006559759367412814,0.0066674948965010855,0.006548540498972491,1.3059603357743548e-4,0.002846972135951733,0.002846972135951733,0.002846972135951733,0.0028469721359517335,0,-0.007513419672091834,-0.007300874879988223,-0.007026190429688149,-0.007279071491147358,2.571306872237336e-4,-0.003820522760549351,-0.0037127872314610785,-0.00357307792731789,-0.003701568363020757,1.3059603357743567e-4,0,0,0,0,0,0,0,0,0,0,0.006420050063269625,0.006559759367412814,0.0066674948965010855,0.006548540498972491,1.3059603357743548e-4,0.002846972135951733,0.002846972135951733,0.002846972135951733,0.0028469721359517335,0
Female,added_sugar,Food_price,USD,-0.29757763107319757,-0.28822065268193653,-0.2772520750051326,-0.2876551792484127,0.010708864221590694,0,0,0,0,0,-0.29757763107319757,-0.28822065268193653,-0.2772520750051326,-0.2876551792484127,0.010708864221590694,-9.569991156096286,-9.318213103506407,-8.95201186276746,-9.27806461643656,0.3271054236264134,-0.1972603590065249,-0.1910529335626826,-0.1837825381293847,-0.19067996163655784,0.0071009400232625195,-0.10031727206667257,-0.09716771911925394,-0.09346953687574792,-0.09697521761185486,0.0036079248189925164,0.49764268992160104,0.508611267598405,0.5179682459896658,0.508045794164881,0.01070886422159067,0.22039061491646844,0.22039061491646844,0.22039061491646844,0.2203906149164684,0,0.329880792696178,0.33715118812947603,0.3433586135733183,0.3367782162033512,0.007100940023262591,0.1460982545667934,0.1460982545667934,0.1460982545667934,0.1460982545667934,0,0.16776189722542298,0.17146007946892908,0.17460963241634767,0.17126757796152994,0.003607924818992525,0.07429236034967504,0.07429236034967504,0.07429236034967504,0.07429236034967504,0,-0.1972603590065249,-0.1910529335626826,-0.1837825381293847,-0.19067996163655784,0.0071009400232625195,-0.10031727206667257,-0.09716771911925394,-0.09346953687574792,-0.09697521761185486,0.0036079248189925164,0,0,0,0,0,0,0,0,0,0,0.16776189722542298,0.17146007946892908,0.17460963241634767,0.17126757796152994,0.003607924818992525,0.07429236034967504,0.07429236034967504,0.07429236034967504,0.07429236034967504,0
Female,oil,CED,MJ,-0.013554799590760896,-0.011572476790359937,-0.011557285146852479,-0.01226269824891906,0.0012093738545095652,0,0,0,0,0,-0.013554799590760896,-0.011572476790359937,-0.011557285146852479,-0.01226269824891906,0.0012093738545095652,-1.4631029600002416,-1.2485253297787129,-1.2467889132723338,-1.3232064573980635,0.13093762398558573,-0.011302342716454772,-0.009647849118290032,-0.009637739492653783,-0.010224825950756168,0.0010085832162389492,-0.0022524568743061218,-0.0019246276720699014,-0.0019195456541986954,-0.002037872298162889,2.0079605802724037e-4,0.19460185166436506,0.19461704330787258,0.19659936610827355,0.19530726476643168,0.0012093738545095817,0.1830445665175126,0.1830445665175126,0.1830445665175126,0.18304456651751258,0,0.16234292942132497,0.1623530390469612,0.16400753264512596,0.16293001587942735,0.0010085832162389622,0.1527051899286712,0.1527051899286712,0.1527051899286712,0.1527051899286712,0,0.03225892224304013,0.03226400426091134,0.03259183346314756,0.03237724888700433,2.0079605802724205e-4,0.03033937658884143,0.03033937658884143,0.03033937658884143,0.03033937658884143,0,-0.011302342716454772,-0.009647849118290032,-0.009637739492653783,-0.010224825950756168,0.0010085832162389492,-0.0022524568743061218,-0.0019246276720699014,-0.0019195456541986954,-0.002037872298162889,2.0079605802724037e-4,0,0,0,0,0,0,0,0,0,0,0.03225892224304013,0.03226400426091134,0.03259183346314756,0.03237724888700433,2.0079605802724205e-4,0.03033937658884143,0.03033937658884143,0.03033937658884143,0.03033937658884143,0
Female,oil,FL,mrh-eq,-6.880325700710988e-4,-5.798226343900798e-4,-5.7932613638976e-4,-6.176168230499743e-4,6.591458337702896e-5,0,0,0,0,0,-6.880325700710988e-4,-5.798226343900798e-4,-5.7932613638976e-4,-6.176168230499743e-4,6.591458337702896e-5,-1.4631029600002416,-1.2485253297787129,-1.2467889132723338,-1.3232064573980635,0.13093762398558573,-5.736941159801388e-4,-4.8338689348600945e-4,-4.830964975666386e-4,-5.149717449157493e-4,5.4971506472351416e-5,-1.1433845409095967e-4,-9.643574090407006e-5,-9.62296388231212e-5,-1.0264507813422472e-4,1.0943309030808183e-5,0.009955266885590034,0.009955763383590359,0.010063973319271377,0.009993557572250253,6.591458337702959e-5,0.009375940749200274,0.009375940749200274,0.009375940749200274,0.009375940749200274,0,0.008304862186599161,0.008305152582518531,0.008395459805012658,0.00833673743394827,5.497150647234993e-5,0.007821765689032522,0.007821765689032522,0.007821765689032522,0.007821765689032522,0,0.001650404698990876,0.0016506108010718248,0.001668513514258715,0.0016568201383019797,1.0943309030808425e-5,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0,-5.736941159801388e-4,-4.8338689348600945e-4,-4.830964975666386e-4,-5.149717449157493e-4,5.4971506472351416e-5,-1.1433845409095967e-4,-9.643574090407006e-5,-9.62296388231212e-5,-1.0264507813422472e-4,1.0943309030808183e-5,0,0,0,0,0,0,0,0,0,0,0.001650404698990876,0.0016506108010718248,0.001668513514258715,0.0016568201383019797,1.0943309030808425e-5,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0.0015541750601677548,0
Female,oil,Food_price,USD,-0.01448889144108198,-0.01248925525176224,-0.01239804585984646,-0.01315887868944784,0.0012438954752504925,0,0,0,0,0,-0.01448889144108198,-0.01248925525176224,-0.01239804585984646,-0.01315887868944784,0.0012438954752504925,-1.4631029600002416,-1.2485253297787129,-1.2467889132723338,-1.3232064573980635,0.13093762398558573,-0.0120825803392381,-0.010415698748957026,-0.01033783323605154,-0.010973248249790566,0.0010374964297635409,-0.002406311101843879,-0.0020735565028052213,-0.002060212623794919,-0.0021856304396572763,2.0640162857885777e-4,0.20733377517395,0.2074249845658658,0.20942462075518545,0.20809460800355137,0.0012438954752504513,0.1949357293141035,0.1949357293141035,0.1949357293141035,0.1949357293141035,0,0.1729628464391834,0.1730407119520889,0.17470759354236992,0.17359826145292243,0.0010374964297635186,0.16262501320313189,0.16262501320313189,0.16262501320313189,0.16262501320313189,0,0.03437092873476659,0.0343842726137769,0.034717027212815554,0.03449634655062895,2.0640162857885806e-4,0.03231071611097168,0.03231071611097168,0.03231071611097168,0.03231071611097168,0,-0.0120825803392381,-0.010415698748957026,-0.01033783323605154,-0.010973248249790566,0.0010374964297635409,-0.002406311101843879,-0.0020735565028052213,-0.002060212623794919,-0.0021856304396572763,2.0640162857885777e-4,0,0,0,0,0,0,0,0,0,0,0.03437092873476659,0.0343842726137769,0.034717027212815554,0.03449634655062895,2.0640162857885806e-4,0.03231071611097168,0.03231071611097168,0.03231071611097168,0.03231071611097168,0
Female,sat_fat,CED,MJ,-0.5851243638308661,-0.5771642493364566,-0.5669114748832432,-0.5763598072456482,0.009611013713078676,0,0,0,0,0,-0.5851243638308661,-0.5771642493364566,-0.5669114748832432,-0.5763598072456482,0.009611013713078676,-11.244860596923518,-11.095892384836846,-10.894737982880056,-11.07758144102277,0.18495611842800963,-0.4550519851545912,-0.4489095486123701,-0.4408126430197087,-0.44822376999818053,0.007517885983157603,-0.13007237867627483,-0.12825470072408648,-0.12609883186353454,-0.1281360372474677,0.002093863785036568,1.1472537924798862,1.1575065669330995,1.165466681427509,1.156702124842291,0.009611013713078508,0.5803423175966428,0.5803423175966428,0.5803423175966428,0.5803423175966428,0,0.8920117956731933,0.9001087012658546,0.9062511378080755,0.8994229226516649,0.007517885983157442,0.4511991526534844,0.4511991526534844,0.4511991526534844,0.4511991526534844,0,0.25524199680669285,0.2573978656672447,0.25921554361943305,0.2572792021906259,0.0020938637850365116,0.12914316494315822,0.12914316494315822,0.12914316494315822,0.12914316494315822,0,-0.4550519851545912,-0.4489095486123701,-0.4408126430197087,-0.44822376999818053,0.007517885983157603,-0.13007237867627483,-0.12825470072408648,-0.12609883186353454,-0.1281360372474677,0.002093863785036568,0,0,0,0,0,0,0,0,0,0,0.25524199680669285,0.2573978656672447,0.25921554361943305,0.2572792021906259,0.0020938637850365116,0.12914316494315822,0.12914316494315822,0.12914316494315822,0.12914316494315822,0
Female,sat_fat,FL,mrh-eq,-0.0155707839231352,-0.015353468106093322,-0.015090527765128672,-0.01533745950120814,2.531463193714936e-4,0,0,0,0,0,-0.0155707839231352,-0.015353468106093322,-0.015090527765128672,-0.01533745950120814,2.531463193714936e-4,-11.244860596923518,-11.095892384836846,-10.894737982880056,-11.07758144102277,0.18495611842800963,-0.01210833449569764,-0.011940586978594287,-0.01173288506172073,-0.011926567890955619,1.9797758308837964e-4,-0.003462449427437562,-0.003412881127499036,-0.0033576427034079453,-0.0034108916102525227,5.51883357420107e-5,0.030531132523729774,0.03079407286469442,0.031011388681736304,0.03077806425980924,2.5314631937149425e-4,0.0154406047586011,0.0154406047586011,0.0154406047586011,0.0154406047586011,0,0.023736370284673104,0.023944072201546658,0.02411181971865001,0.02393005311390799,1.9797758308837785e-4,0.01200348522295237,0.01200348522295237,0.01200348522295237,0.012003485222952368,0,0.006794762239056674,0.006850000663147765,0.006899568963086291,0.0068480111459012505,5.5188335742010705e-5,0.0034371195356487287,0.0034371195356487287,0.0034371195356487287,0.0034371195356487287,0,-0.01210833449569764,-0.011940586978594287,-0.01173288506172073,-0.011926567890955619,1.9797758308837964e-4,-0.003462449427437562,-0.003412881127499036,-0.0033576427034079453,-0.0034108916102525227,5.51883357420107e-5,0,0,0,0,0,0,0,0,0,0,0.006794762239056674,0.006850000663147765,0.006899568963086291,0.0068480111459012505,5.5188335742010705e-5,0.0034371195356487287,0.0034371195356487287,0.0034371195356487287,0.0034371195356487287,0
Female,sat_fat,Food_price,USD,-0.08874493606751678,-0.08779349761496841,-0.08597351957563204,-0.08748874688276209,0.0014823245803231746,0,0,0,0,0,-0.08874493606751678,-0.08779349761496841,-0.08597351957563204,-0.08748874688276209,0.0014823245803231746,-11.244860596923518,-11.095892384836846,-10.894737982880056,-11.07758144102277,0.18495611842800963,-0.06901182804140482,-0.06827934950838066,-0.06684266638791463,-0.06803226017945369,0.0011615449218735038,-0.019733108026111952,-0.019514148106587765,-0.019130853187717418,-0.01945648670330841,3.2088558540610546e-4,0.17477164614667742,0.17659162418601382,0.17754306263856215,0.17628687345380747,0.0014823245803231775,0.08879812657104541,0.08879812657104541,0.08879812657104541,0.08879812657104541,0,0.13587483563461336,0.13731151875507938,0.13804399728810351,0.1370644294261524,0.0011615449218734825,0.06903216924669878,0.06903216924669878,0.06903216924669878,0.06903216924669878,0,0.03889681051206409,0.03928010543093444,0.039499065350458606,0.039222444027655075,3.208855854060992e-4,0.019765957324346658,0.019765957324346658,0.019765957324346658,0.019765957324346658,0,-0.06901182804140482,-0.06827934950838066,-0.06684266638791463,-0.06803226017945369,0.0011615449218735038,-0.019733108026111952,-0.019514148106587765,-0.019130853187717418,-0.01945648670330841,3.2088558540610546e-4,0,0,0,0,0,0,0,0,0,0,0.03889681051206409,0.03928010543093444,0.039499065350458606,0.039222444027655075,3.208855854060992e-4,0.019765957324346658,0.019765957324346658,0.019765957324346658,0.019765957324346658,0
Male,added_sugar,CED,MJ,-0.18685684071448144,-0.1785454510468159,-0.17441674902877025,-0.18001306074843693,0.006669638207235743,0,0,0,0,0,-0.18685684071448144,-0.1785454510468159,-0.17441674902877025,-0.18001306074843693,0.006669638207235743,-7.26188001663158,-6.919251621295172,-6.758606731279468,-6.983105482811209,0.270591499324292,-0.12388333939972136,-0.1183648527764541,-0.11564653424572201,-0.11934736789664187,0.004417874994012871,-0.0629735013147601,-0.06018059827036172,-0.05877021478304833,-0.060665692851795044,0.0022517913937471924,0.3403375503028029,0.34446625232084854,0.3527776419885141,0.3459338620224696,0.006669638207235731,0.16592080127403264,0.16592080127403264,0.16592080127403264,0.16592080127403264,0,0.22566445807314267,0.2283827766038749,0.2339012632271421,0.22936529172406261,0.004417874994012879,0.11001792382742073,0.11001792382742073,0.11001792382742073,0.11001792382742075,0,0.11467309222966018,0.1160834757169736,0.11887637876137191,0.11656857029840689,0.002251791393747168,0.055902877446611876,0.055902877446611876,0.055902877446611876,0.055902877446611876,0,-0.12388333939972136,-0.1183648527764541,-0.11564653424572201,-0.11934736789664187,0.004417874994012871,-0.0629735013147601,-0.06018059827036172,-0.05877021478304833,-0.060665692851795044,0.0022517913937471924,0,0,0,0,0,0,0,0,0,0,0.11467309222966018,0.1160834757169736,0.11887637876137191,0.11656857029840689,0.002251791393747168,0.055902877446611876,0.055902877446611876,0.055902877446611876,0.055902877446611876,0
