Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
added_sugar,CED,MJ,-0.21397513273089733,-0.20675197072493237,-0.19998884916109408,-0.20691338842392418,0.007362529107328158,0,0,0,0,0,-0.21397513273089733,-0.20675197072493237,-0.19998884916109408,-0.20691338842392418,0.007362529107328158,-8.459028961013363,-8.16352194993619,-7.896261063804986,-8.173432870969863,0.2963179648356598,-0.14184976764092191,-0.13705479145666755,-0.13258065122267362,-0.13716736547430278,0.004879456371489041,-0.0721253650899754,-0.06969717926826478,-0.0674081979384205,-0.06974602294962139,0.00248307987386412,0.37204428708436954,0.37880740864820767,0.3860305706541727,0.37896882634719953,0.007362529107328118,0.17205543792327532,0.17205543792327532,0.17205543792327532,0.17205543792327535,0,0.24665065106459916,0.25112479129859305,0.2559197674828475,0.2512373653162283,0.004879456371489041,0.11406999984192558,0.11406999984192558,0.11406999984192558,0.11406999984192558,0,0.1253936360197703,0.12768261734961459,0.1301108031713252,0.1277314610309712,0.00248307987386412,0.05798543808134979,0.05798543808134979,0.05798543808134979,0.05798543808134979,0,-0.14184976764092191,-0.13705479145666755,-0.13258065122267362,-0.13716736547430278,0.004879456371489041,-0.0721253650899754,-0.06969717926826478,-0.0674081979384205,-0.06974602294962139,0.00248307987386412,0,0,0,0,0,0,0,0,0,0,0.1253936360197703,0.12768261734961459,0.1301108031713252,0.1277314610309712,0.00248307987386412,0.05798543808134979,0.05798543808134979,0.05798543808134979,0.05798543808134979,0
added_sugar,FL,mrh-eq,-0.009931641454984529,-0.009547549256623716,-0.009259990297433645,-0.00958142056861345,3.547155621946649e-4,0,0,0,0,0,-0.009931641454984529,-0.009547549256623716,-0.009259990297433645,-0.00958142056861345,3.547155621946649e-4,-8.459028961013363,-8.16352194993619,-7.896261063804986,-8.173432870969863,0.2963179648356598,-0.006584536918589077,-0.006329610390792378,-0.006139415489896549,-0.006352323242336543,2.350987380957364e-4,-0.003347104536395454,-0.003217938865831336,-0.0031205748075371006,-0.003229097326276909,1.1961715503110746e-4,0.017246024113527266,0.01753358307271734,0.01791767527107816,0.01756745438470708,3.5471556219467023e-4,0.007986033816093625,0.007986033816093625,0.007986033816093625,0.007986033816093625,0,0.011434631915512842,0.011624826816408678,0.011879753344205381,0.011647539667952839,2.35098738095741e-4,0.005295216425616298,0.005295216425616298,0.005295216425616298,0.005295216425616298,0,0.005811392198014426,0.00590875625630866,0.006037921926872783,0.005919914716754235,1.1961715503110936e-4,0.002690817390477327,0.002690817390477327,0.002690817390477327,0.002690817390477327,0,-0.006584536918589077,-0.006329610390792378,-0.006139415489896549,-0.006352323242336543,2.350987380957364e-4,-0.003347104536395454,-0.003217938865831336,-0.0031205748075371006,-0.003229097326276909,1.1961715503110746e-4,0,0,0,0,0,0,0,0,0,0,0.005811392198014426,0.00590875625630866,0.006037921926872783,0.005919914716754235,1.1961715503110936e-4,0.002690817390477327,0.002690817390477327,0.002690817390477327,0.002690817390477327,0
added_sugar,Food_price,USD,-0.2527826594378244,-0.24301034927215118,-0.2357098197415435,-0.24387764072305138,0.00901704175709406,0,0,0,0,0,-0.2527826594378244,-0.24301034927215118,-0.2357098197415435,-0.24387764072305138,0.00901704175709406,-8.459028961013363,-8.16352194993619,-7.896261063804986,-8.173432870969863,0.2963179648356598,-0.16758316930770764,-0.1610986580570878,-0.15626929050634972,-0.16167941023248492,0.005975875332465501,-0.08519949013011668,-0.0819116912150634,-0.07944052923519382,-0.08219823049056646,0.0030411731051003072,0.4375337614117028,0.4448342909423106,0.45460660110798345,0.4457015823932106,0.009017041757093922,0.20182394167015932,0.20182394167015932,0.20182394167015932,0.20182394167015935,0,0.2900804591389241,0.29490982668966215,0.30139433794028203,0.2954905788650593,0.00597587533246549,0.13381116863257442,0.13381116863257442,0.13381116863257442,0.13381116863257442,0,0.1474533022727786,0.14992446425264827,0.15321226316770148,0.15021100352815128,0.0030411731051003046,0.06801277303758484,0.06801277303758484,0.06801277303758484,0.06801277303758484,0,-0.16758316930770764,-0.1610986580570878,-0.15626929050634972,-0.16167941023248492,0.005975875332465501,-0.08519949013011668,-0.0819116912150634,-0.07944052923519382,-0.08219823049056646,0.0030411731051003072,0,0,0,0,0,0,0,0,0,0,0.1474533022727786,0.14992446425264827,0.15321226316770148,0.15021100352815128,0.0030411731051003046,0.06801277303758484,0.06801277303758484,0.06801277303758484,0.06801277303758484,0
oil,CED,MJ,-0.004309263213884528,-0.0034946873866002317,-0.002826412727899336,-0.0035460211299628286,7.817127727173211e-4,0,0,0,0,0,-0.004309263213884528,-0.0034946873866002317,-0.002826412727899336,-0.0035460211299628286,7.817127727173211e-4,-0.46459621972480886,-0.37669666458809137,-0.303035532458124,-0.3816926024851967,0.08514194313113217,-0.0035874560779954002,-0.002907583935189613,-0.002349286181977375,-0.0029502416157487533,6.527146527787382e-4,-7.218071358891275e-4,-5.871034514106192e-4,-4.771265459219599e-4,-5.95779514214075e-4,1.289982666891133e-4,0.17777765151676797,0.17844592617546878,0.17926050200275315,0.1784972599188314,7.81712772717312e-4,0.1749512387888686,0.1749512387888686,0.1749512387888686,0.17495123878886862,0,0.14843823469601122,0.14899653244922345,0.1496764045920292,0.14903919012978256,6.527146527787025e-4,0.14608894851403373,0.14608894851403373,0.14608894851403373,0.14608894851403373,0,0.02933941682075675,0.02944939372624541,0.02958409741072391,0.029458069789048868,1.2899826668910942e-4,0.028862290274834793,0.028862290274834793,0.028862290274834793,0.028862290274834793,0,-0.0035874560779954002,-0.002907583935189613,-0.002349286181977375,-0.0029502416157487533,6.527146527787382e-4,-7.218071358891275e-4,-5.871034514106192e-4,-4.771265459219599e-4,-5.95779514214075e-4,1.289982666891133e-4,0,0,0,0,0,0,0,0,0,0,0.02933941682075675,0.02944939372624541,0.02958409741072391,0.029458069789048868,1.2899826668910942e-4,0.028862290274834793,0.028862290274834793,0.028862290274834793,0.028862290274834793,0
oil,FL,mrh-eq,-2.1854342818478117e-4,-1.7311149984690585e-4,-1.422001699558251e-4,-1.7820644667034254e-4,4.042220280058178e-5,0,0,0,0,0,-2.1854342818478117e-4,-1.7311149984690585e-4,-1.422001699558251e-4,-1.7820644667034254e-4,4.042220280058178e-5,-0.46459621972480886,-0.37669666458809137,-0.303035532458124,-0.3816926024851967,0.08514194313113217,-1.8193242497664328e-4,-1.4401899564985877e-4,-1.1819569525276346e-4,-1.482611461515041e-4,3.3746219466412435e-5,-3.6611003208137897e-5,-2.9092504197047013e-5,-2.4004474703061726e-5,-2.9945300518838454e-5,6.6759920806217164e-6,0.00903292492367248,0.009063836253563561,0.009109268181901433,0.009068931200386996,4.0422202800579885e-5,0.008890724753716654,0.008890724753716654,0.008890724753716654,0.008890724753716654,0,0.0075419769074903395,0.0075678002078874325,0.0076057136372142155,0.007572042358389077,3.374621946641049e-5,0.007423781212237573,0.007423781212237573,0.007423781212237573,0.007423781212237573,0,0.0014909480161821407,0.0014960360456761268,0.0015035545446872175,0.0014968888419979178,6.6759920806220315e-6,0.0014669435414790795,0.0014669435414790795,0.0014669435414790795,0.0014669435414790795,0,-1.8193242497664328e-4,-1.4401899564985877e-4,-1.1819569525276346e-4,-1.482611461515041e-4,3.3746219466412435e-5,-3.6611003208137897e-5,-2.9092504197047013e-5,-2.4004474703061726e-5,-2.9945300518838454e-5,6.6759920806217164e-6,0,0,0,0,0,0,0,0,0,0,0.0014909480161821407,0.0014960360456761268,0.0015035545446872175,0.0014968888419979178,6.6759920806220315e-6,0.0014669435414790795,0.0014669435414790795,0.0014669435414790795,0.0014669435414790795,0
oil,Food_price,USD,-0.004639486392477985,-0.00381372274154847,-0.0031372852501962262,-0.003866117885259793,7.919331932678677e-4,0,0,0,0,0,-0.004639486392477985,-0.00381372274154847,-0.0031372852501962262,-0.003866117885259793,7.919331932678677e-4,-0.46459621972480886,-0.37669666458809137,-0.303035532458124,-0.3816926024851967,0.08514194313113217,-0.003862810842471242,-0.003173931278444572,-0.0026084254527943304,-0.0032172203094538456,6.612663916336022e-4,-7.766755500067395e-4,-6.397914631038979e-4,-5.288597974018939e-4,-6.488975758059462e-4,1.3066753462910504e-4,0.18907056761561394,0.1897470051069662,0.1905727687578956,0.18979940025067746,7.919331932678284e-4,0.18593328236541762,0.18593328236541762,0.18593328236541762,0.18593328236541762,0,0.15786348313830717,0.15842898896395743,0.15911786852798407,0.1584722779949667,6.612663916335925e-4,0.1552550576855129,0.1552550576855129,0.1552550576855129,0.1552550576855129,0,0.03120708447730676,0.03131801614300877,0.03145490022991161,0.03132712225571082,1.3066753462910534e-4,0.030678224679904866,0.030678224679904866,0.030678224679904866,0.03067822467990487,0,-0.003862810842471242,-0.003173931278444572,-0.0026084254527943304,-0.0032172203094538456,6.612663916336022e-4,-7.766755500067395e-4,-6.397914631038979e-4,-5.288597974018939e-4,-6.488975758059462e-4,1.3066753462910504e-4,0,0,0,0,0,0,0,0,0,0,0.03120708447730676,0.03131801614300877,0.03145490022991161,0.03132712225571082,1.3066753462910534e-4,0.030678224679904866,0.030678224679904866,0.030678224679904866,0.03067822467990487,0
sat_fat,CED,MJ,-0.5393638713501101,-0.5371157349070385,-0.5309536133046634,-0.5357424067809671,0.004583448090566222,0,0,0,0,0,-0.5393638713501101,-0.5371157349070385,-0.5309536133046634,-0.5357424067809671,0.004583448090566222,-10.406342072033281,-10.362508138841234,-10.246201598577825,-10.337079153903913,0.08711397766940893,-0.41534579059143134,-0.41337809438541884,-0.40885664470685595,-0.4124820405354012,0.0035023893668802942,-0.124018080758679,-0.12373764052161969,-0.12209696859780753,-0.12326036624556606,0.0010923322970773758,1.0930910726640701,1.099253194266445,1.1015013307095172,1.0978798661403737,0.004583448090566295,0.5621374593594066,0.5621374593594066,0.5621374593594066,0.5621374593594066,0,0.8412635412814453,0.8457849909600084,0.8477526871660208,0.8448889371099906,0.0035023893668803697,0.43240689657458936,0.43240689657458936,0.43240689657458936,0.43240689657458936,0,0.25182753138262465,0.25346820330643693,0.2537486435434963,0.2529909290303833,0.001092332297077459,0.1297305627848172,0.1297305627848172,0.1297305627848172,0.1297305627848172,0,-0.41534579059143134,-0.41337809438541884,-0.40885664470685595,-0.4124820405354012,0.0035023893668802942,-0.124018080758679,-0.12373764052161969,-0.12209696859780753,-0.12326036624556606,0.0010923322970773758,0,0,0,0,0,0,0,0,0,0,0.25182753138262465,0.25346820330643693,0.2537486435434963,0.2529909290303833,0.001092332297077459,0.1297305627848172,0.1297305627848172,0.1297305627848172,0.1297305627848172,0
sat_fat,FL,mrh-eq,-0.014567677031569177,-0.014520659963544237,-0.01433948618619097,-0.014473587433955349,1.2683053321351095e-4,0,0,0,0,0,-0.014567677031569177,-0.014520659963544237,-0.01433948618619097,-0.014473587433955349,1.2683053321351095e-4,-10.406342072033281,-10.362508138841234,-10.246201598577825,-10.337079153903913,0.08711397766940893,-0.01121483102671867,-0.011172216107166266,-0.011038714927362251,-0.011140326191288507,9.671948456425543e-5,-0.003352846004850504,-0.003348443856377975,-0.003300771258828716,-0.003333261242666842,3.039850630989723e-5,0.02953928465812781,0.029720458435481087,0.029767475503506016,0.02967338590589219,1.2683053321351192e-4,0.01519979847193685,0.01519979847193685,0.01519979847193685,0.01519979847193685,0,0.0227271883818538,0.022860689561657807,0.022903304481210224,0.022828799645780055,9.671948456425536e-5,0.011688473454491545,0.011688473454491545,0.011688473454491545,0.011688473454491545,0,0.006812096276274024,0.006859768873823279,0.006864171022295809,0.006844586260112147,3.0398506309895403e-5,0.003511325017445306,0.003511325017445306,0.003511325017445306,0.003511325017445306,0,-0.01121483102671867,-0.011172216107166266,-0.011038714927362251,-0.011140326191288507,9.671948456425543e-5,-0.003352846004850504,-0.003348443856377975,-0.003300771258828716,-0.003333261242666842,3.039850630989723e-5,0,0,0,0,0,0,0,0,0,0,0.006812096276274024,0.006859768873823279,0.006864171022295809,0.006844586260112147,3.0398506309895403e-5,0.003511325017445306,0.003511325017445306,0.003511325017445306,0.003511325017445306,0
sat_fat,Food_price,USD,-0.08225223027101199,-0.0819426580157268,-0.08113321397971282,-0.08176726440845354,6.082279923275274e-4,0,0,0,0,0,-0.08225223027101199,-0.0819426580157268,-0.08113321397971282,-0.08176726440845354,6.082279923275274e-4,-10.406342072033281,-10.362508138841234,-10.246201598577825,-10.337079153903913,0.08711397766940893,-0.0633392795249452,-0.06306426171367298,-0.06247710591775268,-0.06295473961379645,4.635823521830883e-4,-0.018912950746066786,-0.01887839630205384,-0.018656108061960153,-0.01881252479465709,1.4672430391705018e-4,0.16758971453454138,0.16839915857055524,0.16870873082584048,0.16822376496328206,6.08227992327473e-4,0.08645650055482848,0.08645650055482848,0.08645650055482848,0.0864565005548285,0,0.12898357612682915,0.12957073192274948,0.1298457497340217,0.12946120982287293,4.635823521831111e-4,0.06650647020907646,0.06650647020907646,0.06650647020907646,0.06650647020907646,0,0.03860613840771216,0.03882842664780584,0.03886298109181881,0.0387625551404091,1.4672430391705503e-4,0.019950030345752007,0.019950030345752007,0.019950030345752007,0.019950030345752007,0,-0.0633392795249452,-0.06306426171367298,-0.06247710591775268,-0.06295473961379645,4.635823521830883e-4,-0.018912950746066786,-0.01887839630205384,-0.018656108061960153,-0.01881252479465709,1.4672430391705018e-4,0,0,0,0,0,0,0,0,0,0,0.03860613840771216,0.03882842664780584,0.03886298109181881,0.0387625551404091,1.4672430391705503e-4,0.019950030345752007,0.019950030345752007,0.019950030345752007,0.019950030345752007,0
