age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,OTH,FL,mrh-eq,-0.014974149608170385,-0.014705424107957785,-0.014195109345075563,-0.014620655945617567,4.1654124425205183e-4,0,0,0,0,0,-0.014974149608170385,-0.014705424107957785,-0.014195109345075563,-0.014620655945617567,4.1654124425205183e-4,-12.51648721884233,-11.70666779775018,-11.408963931706367,-11.886357466188192,0.6033215108574579,-0.011012340532640295,-0.010725434230774095,-0.010344556266300948,-0.010692461717578676,3.5262348151009947e-4,-0.0039790329928861305,-0.003960852191232535,-0.0038495961944770563,-0.003928194228038892,7.376226836025179e-5,0.04124867187087044,0.041758986633752666,0.04202771213396528,0.04167421847141245,4.1654124425205666e-4,0.027053562525794883,0.027053562525794883,0.027053562525794883,0.027053562525794883,0,0.031056956729731758,0.03143783469420491,0.0317247409960711,0.031404862181009484,3.526234815100987e-4,0.020712400463430813,0.020712400463430813,0.020712400463430813,0.020712400463430813,0,0.010190758256841124,0.010302014253596602,0.010320195055250198,0.01026935629040296,7.37622683602516e-5,0.006341162062364069,0.006341162062364069,0.006341162062364069,0.006341162062364069,0,-0.011012340532640295,-0.010725434230774095,-0.010344556266300948,-0.010692461717578676,3.5262348151009947e-4,-0.0039790329928861305,-0.003960852191232535,-0.0038495961944770563,-0.003928194228038892,7.376226836025179e-5,0,0,0,0,0,0,0,0,0,0,0.010190758256841124,0.010302014253596602,0.010320195055250198,0.01026935629040296,7.37622683602516e-5,0.006341162062364069,0.006341162062364069,0.006341162062364069,0.006341162062364069,0
20-34,OTH,Food_price,USD,-0.21527283839319394,-0.2150332568758594,-0.21385022377881657,-0.21470222123385652,8.017523459439367e-4,0,0,0,0,0,-0.21527283839319394,-0.2150332568758594,-0.21385022377881657,-0.21470222123385652,8.017523459439367e-4,-12.51648721884233,-11.70666779775018,-11.408963931706367,-11.886357466188192,0.6033215108574579,-0.15176089585105185,-0.14957428072617823,-0.1486096947910949,-0.15000306289803447,0.001699588774919944,-0.06544747893063063,-0.06522903176867118,-0.06350044532309163,-0.06469915833582202,0.0011228073024639857,0.689481079100529,0.6906641121975718,0.6909036937149066,0.690333076555569,8.017523459439455e-4,0.47563085532171256,0.47563085532171256,0.47563085532171256,0.47563085532171256,0,0.511028159381383,0.5119927453164664,0.5141793604413399,0.5124215274883226,0.0016995887749199098,0.3624184645902881,0.3624184645902881,0.3624184645902881,0.3624184645902881,0,0.17671283605451607,0.17844142250009565,0.1786598696620551,0.1779115490672465,0.0011228073024639937,0.11321239073142443,0.11321239073142443,0.11321239073142443,0.11321239073142443,0,-0.15176089585105185,-0.14957428072617823,-0.1486096947910949,-0.15000306289803447,0.001699588774919944,-0.06544747893063063,-0.06522903176867118,-0.06350044532309163,-0.06469915833582202,0.0011228073024639857,0,0,0,0,0,0,0,0,0,0,0.17671283605451607,0.17844142250009565,0.1786598696620551,0.1779115490672465,0.0011228073024639937,0.11321239073142443,0.11321239073142443,0.11321239073142443,0.11321239073142443,0
35-44,HIS,CED,MJ,-0.6396930424158009,-0.5801904496187384,-0.5406860042364823,-0.5872073434484951,0.05246210145717224,0,0,0,0,0,-0.6396930424158009,-0.5801904496187384,-0.5406860042364823,-0.5872073434484951,0.05246210145717224,-14.877291026834683,-12.985434372978585,-11.261842464304738,-13.044474634446042,1.903554481204866,-0.468861210769711,-0.42486160876934465,-0.3958787854020606,-0.4301306539037595,0.038681891418907315,-0.17083183164608995,-0.15532884084939377,-0.1448072188344217,-0.15707668954473558,0.013780549713605997,1.4208502346769623,1.4603546800592184,1.5198572728562811,1.4673715738889752,0.0524621014571723,0.88016423044048,0.88016423044048,0.88016423044048,0.8801642304404801,0,1.0641909021363474,1.0931737255036313,1.1371733275039977,1.0984427706380462,0.038681891418907315,0.6683121167342867,0.6683121167342867,0.6683121167342867,0.6683121167342868,0,0.35665933254061494,0.3671809545555871,0.38268394535228323,0.3689288032509288,0.013780549713606021,0.21185211370619325,0.21185211370619325,0.21185211370619325,0.21185211370619325,0,-0.468861210769711,-0.42486160876934465,-0.3958787854020606,-0.4301306539037595,0.038681891418907315,-0.17083183164608995,-0.15532884084939377,-0.1448072188344217,-0.15707668954473558,0.013780549713605997,0,0,0,0,0,0,0,0,0,0,0.35665933254061494,0.3671809545555871,0.38268394535228323,0.3689288032509288,0.013780549713606021,0.21185211370619325,0.21185211370619325,0.21185211370619325,0.21185211370619325,0
35-44,HIS,FL,mrh-eq,-0.02055004212440583,-0.018573436836872147,-0.016987471313436812,-0.018710503420766304,0.001878790886766212,0,0,0,0,0,-0.02055004212440583,-0.018573436836872147,-0.016987471313436812,-0.018710503420766304,0.001878790886766212,-14.877291026834683,-12.985434372978585,-11.261842464304738,-13.044474634446042,1.903554481204866,-0.01478028365469393,-0.013333853222798994,-0.012173173917866558,-0.01343411677611917,0.001374907610297901,-0.005769758469711903,-0.005239583614073153,-0.0048142973955702505,-0.005276386644647135,5.038832783028982e-4,0.04814924868229269,0.04973521420572803,0.051711819493261715,0.04987228078962219,0.0018787908867662136,0.03116177736885589,0.03116177736885589,0.03116177736885589,0.03116177736885589,0,0.03585202432738684,0.037012703632319274,0.0384591340642142,0.03711296718563945,0.0013749076102978993,0.023678850409520273,0.023678850409520273,0.023678850409520273,0.02367885040952027,0,0.01229722435490586,0.012722510573408763,0.013252685429047513,0.012759313603982745,5.038832783028982e-4,0.007482926959335609,0.007482926959335609,0.007482926959335609,0.007482926959335609,0,-0.01478028365469393,-0.013333853222798994,-0.012173173917866558,-0.01343411677611917,0.001374907610297901,-0.005769758469711903,-0.005239583614073153,-0.0048142973955702505,-0.005276386644647135,5.038832783028982e-4,0,0,0,0,0,0,0,0,0,0,0.01229722435490586,0.012722510573408763,0.013252685429047513,0.012759313603982745,5.038832783028982e-4,0.007482926959335609,0.007482926959335609,0.007482926959335609,0.007482926959335609,0
35-44,HIS,Food_price,USD,-0.2533748589582767,-0.22064607714057727,-0.19677114054717912,-0.2237526894999812,0.02991266664742172,0,0,0,0,0,-0.2533748589582767,-0.22064607714057727,-0.19677114054717912,-0.2237526894999812,0.02991266664742172,-14.877291026834683,-12.985434372978585,-11.261842464304738,-13.044474634446042,1.903554481204866,-0.17168918818988718,-0.1488247234787656,-0.13163660430835575,-0.15081642366848902,0.021150756685107536,-0.08168567076838948,-0.07182135366181168,-0.0651345362388234,-0.07293626583149221,0.00876447051381299,0.6156469761862963,0.6395219127796945,0.6722506945973938,0.6426285251390983,0.029912666647421687,0.418875835639117,0.418875835639117,0.418875835639117,0.41887583563911707,0,0.4454864075917741,0.46267452676218396,0.4855389914733054,0.46466622695190735,0.021150756685107477,0.3138498032834183,0.3138498032834183,0.3138498032834183,0.3138498032834183,0,0.17016056859452217,0.17684738601751046,0.18671170312408822,0.17796229818719098,0.00876447051381299,0.10502603235569877,0.10502603235569877,0.10502603235569877,0.10502603235569878,0,-0.17168918818988718,-0.1488247234787656,-0.13163660430835575,-0.15081642366848902,0.021150756685107536,-0.08168567076838948,-0.07182135366181168,-0.0651345362388234,-0.07293626583149221,0.00876447051381299,0,0,0,0,0,0,0,0,0,0,0.17016056859452217,0.17684738601751046,0.18671170312408822,0.17796229818719098,0.00876447051381299,0.10502603235569877,0.10502603235569877,0.10502603235569877,0.10502603235569878,0
35-44,NHB,CED,MJ,-0.6107974472216754,-0.6025847776110709,-0.5813569157495879,-0.5980180434879557,0.015991773939748072,0,0,0,0,0,-0.6107974472216754,-0.6025847776110709,-0.5813569157495879,-0.5980180434879557,0.015991773939748072,-17.657114441680207,-16.931781974581604,-16.20546901468548,-16.93143794202107,0.7640239670375378,-0.44346787904914675,-0.43823614011632434,-0.4226043362005394,-0.4345869945082674,0.011426523114788055,-0.16732956817252861,-0.16434863749474662,-0.1587525795490486,-0.16343104897968838,0.004583614199429032,1.3099688838446062,1.3311967457060891,1.3394094153166936,1.326630011582974,0.01599177393974792,0.7286119680950184,0.7286119680950184,0.7286119680950184,0.7286119680950184,0,0.974916856011167,0.9905486599269521,0.9957803988597743,0.9868995143188949,0.011426523114788081,0.5523125198106276,0.5523125198106276,0.5523125198106276,0.5523125198106276,0,0.33505202783343935,0.3406480857791374,0.34362901645691935,0.3397304972640791,0.00458361419942901,0.17629944828439076,0.17629944828439076,0.17629944828439076,0.1762994482843908,0,-0.44346787904914675,-0.43823614011632434,-0.4226043362005394,-0.4345869945082674,0.011426523114788055,-0.16732956817252861,-0.16434863749474662,-0.1587525795490486,-0.16343104897968838,0.004583614199429032,0,0,0,0,0,0,0,0,0,0,0.33505202783343935,0.3406480857791374,0.34362901645691935,0.3397304972640791,0.00458361419942901,0.17629944828439076,0.17629944828439076,0.17629944828439076,0.1762994482843908,0
35-44,NHB,FL,mrh-eq,-0.01969961158867556,-0.019668890454552928,-0.018739750913586435,-0.019353655925835784,5.74235465110703e-4,0,0,0,0,0,-0.01969961158867556,-0.019668890454552928,-0.018739750913586435,-0.019353655925835784,5.74235465110703e-4,-17.657114441680207,-16.931781974581604,-16.20546901468548,-16.93143794202107,0.7640239670375378,-0.014118462175026249,-0.014087775744912155,-0.013423205407732898,-0.01386536033892438,4.135242230071254e-4,-0.005610220768494245,-0.005548813204257515,-0.00531493043058438,-0.005488295586911408,1.6401496701598273e-4,0.04369963578777741,0.0446287753287439,0.04465949646286654,0.04431354080002676,5.74235465110699e-4,0.024959884874190978,0.024959884874190978,0.024959884874190978,0.024959884874190975,0,0.03239370990550851,0.033058280242687775,0.03308896667280187,0.0328358648367,4.1352422300713285e-4,0.01897050449777562,0.01897050449777562,0.01897050449777562,0.01897050449777562,0,0.011304310806999734,0.01153819358067287,0.011599601144909603,0.011477675963326764,1.6401496701598338e-4,0.005989380376415356,0.005989380376415356,0.005989380376415356,0.005989380376415356,0,-0.014118462175026249,-0.014087775744912155,-0.013423205407732898,-0.01386536033892438,4.135242230071254e-4,-0.005610220768494245,-0.005548813204257515,-0.00531493043058438,-0.005488295586911408,1.6401496701598273e-4,0,0,0,0,0,0,0,0,0,0,0.011304310806999734,0.01153819358067287,0.011599601144909603,0.011477675963326764,1.6401496701598338e-4,0.005989380376415356,0.005989380376415356,0.005989380376415356,0.005989380376415356,0
35-44,NHB,Food_price,USD,-0.29519803109372744,-0.2945315669988384,-0.2754301142992844,-0.28806314994457,0.011816386918940843,0,0,0,0,0,-0.29519803109372744,-0.2945315669988384,-0.2754301142992844,-0.28806314994457,0.011816386918940843,-17.657114441680207,-16.931781974581604,-16.20546901468548,-16.93143794202107,0.7640239670375378,-0.2006076948842925,-0.19997270477420295,-0.18639929627555224,-0.195432908848392,0.008448630519871986,-0.09519190578741453,-0.09389045158243597,-0.08899739749162217,-0.092630241096178,0.0034380869943858605,0.5754990226153537,0.5946004753149078,0.5952669394097968,0.5881320582606394,0.011816386918940875,0.30006890831606936,0.30006890831606936,0.30006890831606936,0.30006890831606936,0,0.4054003585764986,0.4189737670751494,0.41960875718523877,0.4144339711493384,0.008448630519871983,0.21900106230094635,0.21900106230094635,0.21900106230094635,0.21900106230094632,0,0.17006524350674518,0.174958297597559,0.17625975180253756,0.173698087111301,0.0034380869943858605,0.08106784601512301,0.08106784601512301,0.08106784601512301,0.08106784601512301,0,-0.2006076948842925,-0.19997270477420295,-0.18639929627555224,-0.195432908848392,0.008448630519871986,-0.09519190578741453,-0.09389045158243597,-0.08899739749162217,-0.092630241096178,0.0034380869943858605,0,0,0,0,0,0,0,0,0,0,0.17006524350674518,0.174958297597559,0.17625975180253756,0.173698087111301,0.0034380869943858605,0.08106784601512301,0.08106784601512301,0.08106784601512301,0.08106784601512301,0
35-44,NHW,CED,MJ,-0.8432177294893378,-0.8269964738105223,-0.7471409971312778,-0.8046686769682666,0.05413768704217841,0,0,0,0,0,-0.8432177294893378,-0.8269964738105223,-0.7471409971312778,-0.8046686769682666,0.05413768704217841,-21.907582522924205,-21.206724169216695,-19.660908831671378,-20.91024803453676,1.2100143970755521,-0.6224635083149503,-0.6141032696414225,-0.5536533783096442,-0.5958261985332645,0.03952375057447799,-0.22075422117438734,-0.2128932041690999,-0.19348761882163362,-0.20884247843500206,0.014773387861316933,1.628926561733783,1.708782038413027,1.7250032940918425,1.6864542415707715,0.054137687042178285,0.8817855646025049,0.8817855646025049,0.8817855646025049,0.8817855646025049,0,1.22575919506739,1.2862090863991682,1.2945693250726962,1.2679320152910103,0.039523750574478,0.6721058167577458,0.6721058167577458,0.6721058167577458,0.6721058167577457,0,0.4031673666663927,0.422572952013859,0.43043396901914655,0.4185222262797612,0.014773387861317013,0.2096797478447591,0.2096797478447591,0.2096797478447591,0.2096797478447591,0,-0.6224635083149503,-0.6141032696414225,-0.5536533783096442,-0.5958261985332645,0.03952375057447799,-0.22075422117438734,-0.2128932041690999,-0.19348761882163362,-0.20884247843500206,0.014773387861316933,0,0,0,0,0,0,0,0,0,0,0.4031673666663927,0.422572952013859,0.43043396901914655,0.4185222262797612,0.014773387861317013,0.2096797478447591,0.2096797478447591,0.2096797478447591,0.2096797478447591,0
35-44,NHW,FL,mrh-eq,-0.02749567326530952,-0.02646584536650428,-0.024258779223160633,-0.02605277931578905,0.0017407807283784163,0,0,0,0,0,-0.02749567326530952,-0.02646584536650428,-0.024258779223160633,-0.02605277931578905,0.0017407807283784163,-21.907582522924205,-21.206724169216695,-19.660908831671378,-20.91024803453676,1.2100143970755521,-0.019968856018701648,-0.019364922012958013,-0.017697999588588826,-0.018991943620457818,0.0012380662533599737,-0.007526817246607874,-0.007100923353546268,-0.006560779634571816,-0.007060835695331234,5.096247262626611e-4,0.05455022557639924,0.05675729171974289,0.057787119618548134,0.05634422566902766,0.0017407807283784215,0.030291446353238605,0.030291446353238605,0.030291446353238605,0.030291446353238605,0,0.04074401146150375,0.042410933885872935,0.04301486789161657,0.04203795549337275,0.0012380662533599733,0.02304601187291492,0.02304601187291492,0.02304601187291492,0.023046011872914923,0,0.013806214114895502,0.014346357833869951,0.01477225172693156,0.014306270175654917,5.09624726262661e-4,0.007245434480323684,0.007245434480323684,0.007245434480323684,0.007245434480323683,0,-0.019968856018701648,-0.019364922012958013,-0.017697999588588826,-0.018991943620457818,0.0012380662533599737,-0.007526817246607874,-0.007100923353546268,-0.006560779634571816,-0.007060835695331234,5.096247262626611e-4,0,0,0,0,0,0,0,0,0,0,0.013806214114895502,0.014346357833869951,0.01477225172693156,0.014306270175654917,5.09624726262661e-4,0.007245434480323684,0.007245434480323684,0.007245434480323684,0.007245434480323683,0
35-44,NHW,Food_price,USD,-0.36071299801718437,-0.3270084108850041,-0.31245827227498324,-0.33372927001558633,0.026055641448592605,0,0,0,0,0,-0.36071299801718437,-0.3270084108850041,-0.31245827227498324,-0.33372927001558633,0.026055641448592605,-21.907582522924205,-21.206724169216695,-19.660908831671378,-20.91024803453676,1.2100143970755521,-0.24915307801812786,-0.22753948111396544,-0.21689892203122432,-0.23138966982323605,0.01730023642768023,-0.11155991999905644,-0.09946892977103862,-0.09555935024375889,-0.10233960019235022,0.008780645732351459,0.7174644034492488,0.7320145420592697,0.7657191291914499,0.738735401189852,0.026055641448592598,0.4050061311742657,0.4050061311742657,0.4050061311742657,0.4050061311742657,0,0.5198190223046347,0.5304595813873759,0.5520731782915383,0.5343097700966465,0.01730023642768028,0.3029201002734105,0.3029201002734105,0.3029201002734105,0.3029201002734105,0,0.19764538114461405,0.20155496067189382,0.21364595089991162,0.2044256310932054,0.008780645732351457,0.10208603090085519,0.10208603090085519,0.10208603090085519,0.10208603090085518,0,-0.24915307801812786,-0.22753948111396544,-0.21689892203122432,-0.23138966982323605,0.01730023642768023,-0.11155991999905644,-0.09946892977103862,-0.09555935024375889,-0.10233960019235022,0.008780645732351459,0,0,0,0,0,0,0,0,0,0,0.19764538114461405,0.20155496067189382,0.21364595089991162,0.2044256310932054,0.008780645732351457,0.10208603090085519,0.10208603090085519,0.10208603090085519,0.10208603090085518,0
35-44,OTH,CED,MJ,-0.6705022454221685,-0.6604763652820556,-0.6245016753668501,-0.6513715197469354,0.0254624777165718,0,0,0,0,0,-0.6705022454221685,-0.6604763652820556,-0.6245016753668501,-0.6513715197469354,0.0254624777165718,-16.53053071647011,-16.364452324276776,-15.246299806649935,-16.03039122763344,0.7352232988186784,-0.499168942383864,-0.49243160119270646,-0.4614979933890847,-0.48394168308306984,0.02114619671481575,-0.17133330303830444,-0.16804476408934924,-0.16300368197776552,-0.16742983666386557,0.004416237651318894,1.5950402105408155,1.6310149004560213,1.641040780596134,1.6219100549209007,0.025462477716571796,0.9705385351739657,0.9705385351739657,0.9705385351739657,0.9705385351739656,0,1.2026349597110082,1.23356856751463,1.240305908705788,1.2250786494049937,0.02114619671481582,0.7411369663219236,0.7411369663219236,0.7411369663219236,0.7411369663219235,0,0.3924052508298074,0.39744633294139114,0.40073487189034634,0.39683140551590745,0.004416237651318925,0.2294015688520419,0.2294015688520419,0.2294015688520419,0.2294015688520419,0,-0.499168942383864,-0.49243160119270646,-0.4614979933890847,-0.48394168308306984,0.02114619671481575,-0.17133330303830444,-0.16804476408934924,-0.16300368197776552,-0.16742983666386557,0.004416237651318894,0,0,0,0,0,0,0,0,0,0,0.3924052508298074,0.39744633294139114,0.40073487189034634,0.39683140551590745,0.004416237651318925,0.2294015688520419,0.2294015688520419,0.2294015688520419,0.2294015688520419,0
35-44,OTH,FL,mrh-eq,-0.02229367482875806,-0.021831828537110288,-0.02111671463143753,-0.021742962707627836,6.242151417349758e-4,0,0,0,0,0,-0.02229367482875806,-0.021831828537110288,-0.02111671463143753,-0.021742962707627836,6.242151417349758e-4,-16.53053071647011,-16.364452324276776,-15.246299806649935,-16.03039122763344,0.7352232988186784,-0.01625803458458481,-0.01596239261670505,-0.015244109019155782,-0.015814097308049082,5.48881268313631e-4,-0.006035807070061486,-0.005872772438169984,-0.005869602746293471,-0.005928865399578753,1.0005927641285732e-4,0.05719647952488831,0.05791159343056106,0.058373439722208834,0.057822727601078615,6.242151417349739e-4,0.03607976489345077,0.03607976489345077,0.03607976489345077,0.03607976489345077,0,0.04273312553114695,0.04345140912869622,0.043747051096575985,0.043303113820040255,5.488812683136305e-4,0.02748901651199117,0.02748901651199117,0.02748901651199117,0.027489016511991166,0,0.014460351127753075,0.014463520819629589,0.014626555451521093,0.014519613781038358,1.0005927641285857e-4,0.008590748381459604,0.008590748381459604,0.008590748381459604,0.008590748381459604,0,-0.01625803458458481,-0.01596239261670505,-0.015244109019155782,-0.015814097308049082,5.48881268313631e-4,-0.006035807070061486,-0.005872772438169984,-0.005869602746293471,-0.005928865399578753,1.0005927641285732e-4,0,0,0,0,0,0,0,0,0,0,0.014460351127753075,0.014463520819629589,0.014626555451521093,0.014519613781038358,1.0005927641285857e-4,0.008590748381459604,0.008590748381459604,0.008590748381459604,0.008590748381459604,0
35-44,OTH,Food_price,USD,-0.2638786864155347,-0.259733207724374,-0.2539973133816729,-0.25917516714488614,0.0052231286641493254,0,0,0,0,0,-0.2638786864155347,-0.259733207724374,-0.2539973133816729,-0.25917516714488614,0.0052231286641493254,-16.53053071647011,-16.364452324276776,-15.246299806649935,-16.03039122763344,0.7352232988186784,-0.18424089873711616,-0.1791474146473522,-0.17818074038757736,-0.1805954180964712,0.0034272160004976703,-0.08053589805604272,-0.07958789265743943,-0.07576667797311644,-0.07857974904841497,0.002657620486071669,0.7267526815027172,0.7324885758454183,0.7366340545365792,0.7319305352659304,0.005223128664149343,0.4727553681210444,0.4727553681210444,0.4727553681210444,0.4727553681210444,0,0.5333189772414196,0.5342856515011946,0.5393791355909585,0.5357336549503136,0.003427216000497728,0.3551382368538424,0.3551382368538424,0.3551382368538424,0.3551382368538423,0,0.19338380924031845,0.19720502392464143,0.19815302932324472,0.19619688031561697,0.0026576204860716554,0.117617131267202,0.117617131267202,0.117617131267202,0.11761713126720201,0,-0.18424089873711616,-0.1791474146473522,-0.17818074038757736,-0.1805954180964712,0.0034272160004976703,-0.08053589805604272,-0.07958789265743943,-0.07576667797311644,-0.07857974904841497,0.002657620486071669,0,0,0,0,0,0,0,0,0,0,0.19338380924031845,0.19720502392464143,0.19815302932324472,0.19619688031561697,0.0026576204860716554,0.117617131267202,0.117617131267202,0.117617131267202,0.11761713126720201,0
45-54,HIS,CED,MJ,-0.6522951560978724,-0.6109158804732292,-0.6077765853395911,-0.624333417487617,0.02615389770554873,0,0,0,0,0,-0.6522951560978724,-0.6109158804732292,-0.6077765853395911,-0.624333417487617,0.02615389770554873,-15.783361874861287,-15.025559593777851,-14.3834508446965,-15.066153815532969,0.7376335142446168,-0.4753883958272841,-0.446819644373091,-0.4455548901288327,-0.4563999942713137,0.01775908972367005,-0.17690676027058824,-0.16409623610013827,-0.1622216952107584,-0.16793342321630322,0.008413094582721393,1.5508488845536081,1.5539881796872463,1.5953674553118895,1.567405716701634,0.026153897705548865,0.9430722992140169,0.9430722992140169,0.9430722992140169,0.9430722992140169,0,1.1618953827308083,1.1631601369750666,1.1917288884292598,1.1727404868732894,0.017759089723670143,0.7163404926019757,0.7163404926019757,0.7163404926019757,0.7163404926019757,0,0.3889535018227998,0.39082804271217964,0.4036385668826296,0.3946652298283446,0.008413094582721409,0.22673180661204134,0.22673180661204134,0.22673180661204134,0.22673180661204131,0,-0.4753883958272841,-0.446819644373091,-0.4455548901288327,-0.4563999942713137,0.01775908972367005,-0.17690676027058824,-0.16409623610013827,-0.1622216952107584,-0.16793342321630322,0.008413094582721393,0,0,0,0,0,0,0,0,0,0,0.3889535018227998,0.39082804271217964,0.4036385668826296,0.3946652298283446,0.008413094582721409,0.22673180661204134,0.22673180661204134,0.22673180661204134,0.22673180661204131,0
45-54,HIS,FL,mrh-eq,-0.021538741962015887,-0.020091283253349693,-0.019650539182807753,-0.020444516459709083,0.0010398080105852908,0,0,0,0,0,-0.021538741962015887,-0.020091283253349693,-0.019650539182807753,-0.020444516459709083,0.0010398080105852908,-15.783361874861287,-15.025559593777851,-14.3834508446965,-15.066153815532969,0.7376335142446168,-0.015401337309397892,-0.014430829831230448,-0.014146810758872174,-0.01467170295607577,6.924455123373059e-4,-0.006137404652618,-0.005660453422119243,-0.005503728423935583,-0.005772813503633313,3.4741912551979325e-4,0.05284492009926103,0.05328566416980297,0.054733122878469154,0.05363889737616235,0.0010398080105852882,0.03319438091645327,0.03319438091645327,0.03319438091645327,0.03319438091645327,0,0.03935914653573312,0.03964316560809139,0.04061367308625884,0.039884038732936715,6.924455123373072e-4,0.025212335776860946,0.025212335776860946,0.025212335776860946,0.02521233577686095,0,0.013485773563527903,0.013642498561711566,0.014119449792210323,0.013754858643225634,3.474191255197931e-4,0.007982045139592322,0.007982045139592322,0.007982045139592322,0.007982045139592322,0,-0.015401337309397892,-0.014430829831230448,-0.014146810758872174,-0.01467170295607577,6.924455123373059e-4,-0.006137404652618,-0.005660453422119243,-0.005503728423935583,-0.005772813503633313,3.4741912551979325e-4,0,0,0,0,0,0,0,0,0,0,0.013485773563527903,0.013642498561711566,0.014119449792210323,0.013754858643225634,3.474191255197931e-4,0.007982045139592322,0.007982045139592322,0.007982045139592322,0.007982045139592322,0
45-54,HIS,Food_price,USD,-0.274488027617306,-0.2545273394930235,-0.23764691036457083,-0.2556081321231392,0.01941263963828282,0,0,0,0,0,-0.274488027617306,-0.2545273394930235,-0.23764691036457083,-0.2556081321231392,0.01941263963828282,-15.783361874861287,-15.025559593777851,-14.3834508446965,-15.066153815532969,0.7376335142446168,-0.1877073924816274,-0.1748721468471639,-0.1633942840902467,-0.1753484215410398,0.012803018627889596,-0.08678063513567859,-0.07965519264585952,-0.07425262627432413,-0.08025971058209941,0.00661443984202552,0.6642795624382561,0.6811599915667089,0.7011206796909915,0.6822407841968245,0.019412639638282887,0.4266326520736854,0.4266326520736854,0.4266326520736854,0.4266326520736854,0,0.4833864681638868,0.494864330920804,0.5076995765552674,0.49534060561467985,0.01280301862788958,0.3199921840736401,0.3199921840736401,0.3199921840736401,0.3199921840736401,0,0.18089309427436936,0.18629566064590475,0.19342110313572383,0.1869001785821446,0.006614439842025512,0.10664046800004526,0.10664046800004526,0.10664046800004526,0.10664046800004527,0,-0.1877073924816274,-0.1748721468471639,-0.1633942840902467,-0.1753484215410398,0.012803018627889596,-0.08678063513567859,-0.07965519264585952,-0.07425262627432413,-0.08025971058209941,0.00661443984202552,0,0,0,0,0,0,0,0,0,0,0.18089309427436936,0.18629566064590475,0.19342110313572383,0.1869001785821446,0.006614439842025512,0.10664046800004526,0.10664046800004526,0.10664046800004526,0.10664046800004527,0
