age_gp,sex_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Male,FL,mrh-eq,-0.02139717812278403,-0.021277840980618943,-0.018268829112135808,-0.02026392002401612,0.0018660083909179536,0,0,0,0,0,-0.02139717812278403,-0.021277840980618943,-0.018268829112135808,-0.02026392002401612,0.0018660083909179536,-15.874938914399445,-15.826944977548242,-13.424024954828711,-15.000655122857601,1.475143844232872,-0.015350840500054731,-0.015272197539561548,-0.013083175484175676,-0.014531713646616746,0.0013548794822903717,-0.0060463376227293045,-0.006005643441057393,-0.0051856536279601345,-0.005732206377399377,5.111528528135535e-4,0.047245742895998324,0.05025475476448145,0.05037409190664655,0.04924083380787864,0.0018660083909179518,0.028976913783862517,0.028976913783862517,0.028976913783862517,0.028976913783862513,0,0.035017233097386316,0.037206255152772184,0.037284898113265366,0.03646577125982738,0.0013548794822903672,0.021934057613210642,0.021934057613210642,0.021934057613210642,0.021934057613210642,0,0.01222850979861201,0.013048499611709263,0.013089193793381174,0.012775062548051247,5.111528528135505e-4,0.007042856170651873,0.007042856170651873,0.007042856170651873,0.007042856170651872,0,-0.015350840500054731,-0.015272197539561548,-0.013083175484175676,-0.014531713646616746,0.0013548794822903717,-0.0060463376227293045,-0.006005643441057393,-0.0051856536279601345,-0.005732206377399377,5.111528528135535e-4,0,0,0,0,0,0,0,0,0,0,0.01222850979861201,0.013048499611709263,0.013089193793381174,0.012775062548051247,5.111528528135505e-4,0.007042856170651873,0.007042856170651873,0.007042856170651873,0.007042856170651872,0
35-44,Male,Food_price,USD,-0.2676187514600169,-0.26430913009636947,-0.2281249184097755,-0.2527741861234058,0.023062056945029604,0,0,0,0,0,-0.2676187514600169,-0.26430913009636947,-0.2281249184097755,-0.2527741861234058,0.023062056945029604,-15.874938914399445,-15.826944977548242,-13.424024954828711,-15.000655122857601,1.475143844232872,-0.18180694867019062,-0.17972499413301551,-0.15455165366016646,-0.17162275345383168,0.0159690531241076,-0.08581180278982631,-0.08458413596335401,-0.073573264749609,-0.08115143266957413,0.007094250908502435,0.6423380291407819,0.6785222408273759,0.6818318621910233,0.6669872968544123,0.02306205694502972,0.41421311073100625,0.41421311073100625,0.41421311073100625,0.41421311073100625,0,0.4664837517357857,0.4916570922086348,0.49373904674580993,0.48355485152945094,0.015969053124107624,0.3119320980756193,0.3119320980756193,0.3119320980756193,0.3119320980756193,0,0.17585427740499607,0.18686514861874104,0.18809281544521336,0.18343244532496117,0.0070942509085024155,0.10228101265538705,0.10228101265538705,0.10228101265538705,0.10228101265538707,0,-0.18180694867019062,-0.17972499413301551,-0.15455165366016646,-0.17162275345383168,0.0159690531241076,-0.08581180278982631,-0.08458413596335401,-0.073573264749609,-0.08115143266957413,0.007094250908502435,0,0,0,0,0,0,0,0,0,0,0.17585427740499607,0.18686514861874104,0.18809281544521336,0.18343244532496117,0.0070942509085024155,0.10228101265538705,0.10228101265538705,0.10228101265538705,0.10228101265538707,0
45-54,Female,CED,MJ,-0.8787358892052038,-0.8213919890202133,-0.7744002407588985,-0.8250243230285205,0.055003525161589954,0,0,0,0,0,-0.8787358892052038,-0.8213919890202133,-0.7744002407588985,-0.8250243230285205,0.055003525161589954,-23.64598795338094,-22.37046118879531,-19.870810116668736,-21.940943887903753,2.0214542596351315,-0.6504157288888063,-0.6075342840947755,-0.5750862490839053,-0.6111951296327266,0.03977365278006871,-0.2283201603163975,-0.21385770492543782,-0.19931399167499286,-0.21382919339579387,0.015266424516139191,1.7371880707321528,1.7841798189934681,1.8415237191784593,1.7878121530017754,0.055003525161590454,0.9627878299732546,0.9627878299732546,0.9627878299732546,0.9627878299732546,0,1.313633313032006,1.3460813480428762,1.3889627928369066,1.3497421935808271,0.03977365278006853,0.7385470639481004,0.7385470639481004,0.7385470639481004,0.7385470639481003,0,0.4235547577001469,0.4380984709505919,0.4525609263415517,0.4380699594209479,0.015266424516139247,0.224240766025154,0.224240766025154,0.224240766025154,0.224240766025154,0,-0.6504157288888063,-0.6075342840947755,-0.5750862490839053,-0.6111951296327266,0.03977365278006871,-0.2283201603163975,-0.21385770492543782,-0.19931399167499286,-0.21382919339579387,0.015266424516139191,0,0,0,0,0,0,0,0,0,0,0.4235547577001469,0.4380984709505919,0.4525609263415517,0.4380699594209479,0.015266424516139247,0.224240766025154,0.224240766025154,0.224240766025154,0.224240766025154,0
45-54,Female,FL,mrh-eq,-0.02896080264716057,-0.027236646277149272,-0.024985800113350207,-0.027051842840732514,0.0020982193032941564,0,0,0,0,0,-0.02896080264716057,-0.027236646277149272,-0.024985800113350207,-0.027051842840732514,0.0020982193032941564,-23.64598795338094,-22.37046118879531,-19.870810116668736,-21.940943887903753,2.0214542596351315,-0.021041689286281678,-0.01977746417931339,-0.018200340160929616,-0.019667675087588658,0.0014984664455310434,-0.007919113360878886,-0.007459182097835881,-0.006785459952420589,-0.00738416775314385,6.001859278646305e-4,0.05915029951183965,0.06140114567563872,0.06312530204565003,0.06121634223922196,0.0020982193032941616,0.03416449939848945,0.03416449939848945,0.03416449939848945,0.03416449939848945,0,0.04438650974701533,0.04596363376539909,0.04722785887236739,0.04585384467367437,0.0014984664455310447,0.02618616958608571,0.02618616958608571,0.02618616958608571,0.026186169586085706,0,0.01476378976482433,0.015437511910239623,0.015897443173282625,0.01536249756554759,6.001859278646289e-4,0.007978329812403743,0.007978329812403743,0.007978329812403743,0.007978329812403743,0,-0.021041689286281678,-0.01977746417931339,-0.018200340160929616,-0.019667675087588658,0.0014984664455310434,-0.007919113360878886,-0.007459182097835881,-0.006785459952420589,-0.00738416775314385,6.001859278646305e-4,0,0,0,0,0,0,0,0,0,0,0.01476378976482433,0.015437511910239623,0.015897443173282625,0.01536249756554759,6.001859278646289e-4,0.007978329812403743,0.007978329812403743,0.007978329812403743,0.007978329812403743,0
45-54,Female,Food_price,USD,-0.47246545714214333,-0.4496642864668622,-0.3891323792664146,-0.43642543154575114,0.045333293360736514,0,0,0,0,0,-0.47246545714214333,-0.4496642864668622,-0.3891323792664146,-0.43642543154575114,0.045333293360736514,-23.64598795338094,-22.37046118879531,-19.870810116668736,-21.940943887903753,2.0214542596351315,-0.32457406857458765,-0.30916480240186783,-0.2672377259095566,-0.29986030755288834,0.031234322508459464,-0.14789138856755563,-0.14049948406499438,-0.12189465335685816,-0.1365651239928628,0.014100354078109976,0.9122247886253827,0.9727566958258304,0.9955578665011116,0.9595178409047193,0.04533329336073653,0.5230924093589678,0.5230924093589678,0.5230924093589678,0.5230924093589678,0,0.6578639422986973,0.6997910187910087,0.7152002849637284,0.6904865239420293,0.031234322508459558,0.3906262163891408,0.3906262163891408,0.3906262163891408,0.3906262163891408,0,0.2543608463266852,0.27296567703482144,0.2803575815373827,0.2690313169626899,0.014100354078109986,0.13246619296982712,0.13246619296982712,0.13246619296982712,0.13246619296982712,0,-0.32457406857458765,-0.30916480240186783,-0.2672377259095566,-0.29986030755288834,0.031234322508459464,-0.14789138856755563,-0.14049948406499438,-0.12189465335685816,-0.1365651239928628,0.014100354078109976,0,0,0,0,0,0,0,0,0,0,0.2543608463266852,0.27296567703482144,0.2803575815373827,0.2690313169626899,0.014100354078109986,0.13246619296982712,0.13246619296982712,0.13246619296982712,0.13246619296982712,0
45-54,Male,CED,MJ,-0.6810680465088096,-0.6361204429626663,-0.6133170796972337,-0.6438903518330912,0.03628774392442469,0,0,0,0,0,-0.6810680465088096,-0.6361204429626663,-0.6133170796972337,-0.6438903518330912,0.03628774392442469,-16.694965153770365,-15.465218669469797,-15.197975286880911,-15.802939056035301,0.8404231118743969,-0.4988279572774725,-0.46620458108832924,-0.4486030646577596,-0.47147540907379365,0.026825374535754377,-0.1822400892313371,-0.1699158618743371,-0.164714015039474,-0.17241494275929745,0.009474747182267406,1.4737567356826073,1.4965600989480399,1.541507702494183,1.5043300078184645,0.036287743924424624,0.8604396559853736,0.8604396559853736,0.8604396559853736,0.8604396559853736,0,1.0983988048434559,1.1160003212740255,1.148623697463169,1.12127114925949,0.026825374535754516,0.649795740185696,0.649795740185696,0.649795740185696,0.649795740185696,0,0.37535793083915164,0.38055977767401467,0.3928840050310147,0.383058858558975,0.009474747182267398,0.21064391579967762,0.21064391579967762,0.21064391579967762,0.21064391579967764,0,-0.4988279572774725,-0.46620458108832924,-0.4486030646577596,-0.47147540907379365,0.026825374535754377,-0.1822400892313371,-0.1699158618743371,-0.164714015039474,-0.17241494275929745,0.009474747182267406,0,0,0,0,0,0,0,0,0,0,0.37535793083915164,0.38055977767401467,0.3928840050310147,0.383058858558975,0.009474747182267398,0.21064391579967762,0.21064391579967762,0.21064391579967762,0.21064391579967764,0
45-54,Male,FL,mrh-eq,-0.022248940509848315,-0.02066533522004773,-0.02011925086416984,-0.021029377653003067,0.0011643830829679515,0,0,0,0,0,-0.022248940509848315,-0.02066533522004773,-0.02011925086416984,-0.021029377653003067,0.0011643830829679515,-16.694965153770365,-15.465218669469797,-15.197975286880911,-15.802939056035301,0.8404231118743969,-0.01604770273584866,-0.01491690045811389,-0.014491731128051862,-0.015164490966069236,8.465377201840562e-4,-0.006201237773999655,-0.0057484347619338435,-0.00562751973611798,-0.0058648866869338255,3.1835316028272514e-4,0.050744661542920975,0.051290745898798853,0.05287435118859944,0.05165478833175419,0.001164383082967951,0.030625410678751123,0.030625410678751123,0.030625410678751123,0.03062541067875112,0,0.03764735724704428,0.03807252657710631,0.039203328854841075,0.03832011708506166,8.465377201840574e-4,0.02315562611899242,0.02315562611899242,0.02315562611899242,0.023155626118992422,0,0.013097304295876685,0.013218219321692546,0.013671022333758363,0.013334671246692529,3.1835316028272785e-4,0.007469784559758703,0.007469784559758703,0.007469784559758703,0.007469784559758702,0,-0.01604770273584866,-0.01491690045811389,-0.014491731128051862,-0.015164490966069236,8.465377201840562e-4,-0.006201237773999655,-0.0057484347619338435,-0.00562751973611798,-0.0058648866869338255,3.1835316028272514e-4,0,0,0,0,0,0,0,0,0,0,0.013097304295876685,0.013218219321692546,0.013671022333758363,0.013334671246692529,3.1835316028272785e-4,0.007469784559758703,0.007469784559758703,0.007469784559758703,0.007469784559758702,0
45-54,Male,Food_price,USD,-0.2847871436566606,-0.2594284563054195,-0.25936436225127274,-0.26830375219913677,0.015430928797318225,0,0,0,0,0,-0.2847871436566606,-0.2594284563054195,-0.25936436225127274,-0.26830375219913677,0.015430928797318225,-16.694965153770365,-15.465218669469797,-15.197975286880911,-15.802939056035301,0.8404231118743969,-0.19587937504847075,-0.17864522979289746,-0.17828274510537417,-0.18456511069396764,0.01058569692332,-0.0889234733783675,-0.08109732191607633,-0.08079893128269976,-0.08373864150516919,0.0048494579557375895,0.6908737284422075,0.6909378224963542,0.7162965098475953,0.6998131183900714,0.015430928797318288,0.4315093661909348,0.4315093661909348,0.4315093661909348,0.4315093661909348,0,0.5010306927431644,0.5013931774306876,0.5186273226862609,0.5073130583317579,0.010585696923319999,0.32274794763779013,0.32274794763779013,0.32274794763779013,0.32274794763779013,0,0.18956034983584433,0.18985874046922094,0.1976848919315121,0.19250006005831377,0.004849457955737577,0.1087614185531446,0.1087614185531446,0.1087614185531446,0.1087614185531446,0,-0.19587937504847075,-0.17864522979289746,-0.17828274510537417,-0.18456511069396764,0.01058569692332,-0.0889234733783675,-0.08109732191607633,-0.08079893128269976,-0.08373864150516919,0.0048494579557375895,0,0,0,0,0,0,0,0,0,0,0.18956034983584433,0.18985874046922094,0.1976848919315121,0.19250006005831377,0.004849457955737577,0.1087614185531446,0.1087614185531446,0.1087614185531446,0.1087614185531446,0
55-64,Female,CED,MJ,-0.9097295821099148,-0.8667235885117976,-0.8604600277979773,-0.8796156702255861,0.02823276375535596,0,0,0,0,0,-0.9097295821099148,-0.8667235885117976,-0.8604600277979773,-0.8796156702255861,0.02823276375535596,-25.022792397413465,-23.466485011729834,-21.897464228106926,-23.462024170347632,1.6449140993063909,-0.6770636102086685,-0.6457610592896998,-0.6416509104094923,-0.6553022529875107,0.020387756926334225,-0.2326659719012465,-0.2209625292220977,-0.21880911738848519,-0.22431341723807532,0.007849227544695227,1.8445899806726014,1.850853541386421,1.8938595349845386,1.8637456231002096,0.028232763755355855,0.9841299528746233,0.9841299528746233,0.9841299528746233,0.9841299528746233,0,1.394792082716505,1.3989022315967135,1.430204782515682,1.408443425294524,0.020387756926334464,0.7531411723070129,0.7531411723070129,0.7531411723070129,0.7531411723070129,0,0.4497978979560955,0.45195130978970804,0.463654752468857,0.4553021978056857,0.007849227544695326,0.23098878056761035,0.23098878056761035,0.23098878056761035,0.23098878056761038,0,-0.6770636102086685,-0.6457610592896998,-0.6416509104094923,-0.6553022529875107,0.020387756926334225,-0.2326659719012465,-0.2209625292220977,-0.21880911738848519,-0.22431341723807532,0.007849227544695227,0,0,0,0,0,0,0,0,0,0,0.4497978979560955,0.45195130978970804,0.463654752468857,0.4553021978056857,0.007849227544695326,0.23098878056761035,0.23098878056761035,0.23098878056761035,0.23098878056761038,0
55-64,Female,FL,mrh-eq,-0.0305926462957079,-0.02890803727258547,-0.028121352299036867,-0.029223098342611373,0.0013289916495228175,0,0,0,0,0,-0.0305926462957079,-0.02890803727258547,-0.028121352299036867,-0.029223098342611373,0.0013289916495228175,-25.022792397413465,-23.466485011729834,-21.897464228106926,-23.462024170347632,1.6449140993063909,-0.022362519908276268,-0.021154013801635643,-0.02057686133713351,-0.021375541395368448,9.592017793516579e-4,-0.008230126387431634,-0.007754023470949832,-0.00754449096190336,-0.00784755694724293,3.698403229528031e-4,0.06319979290074458,0.0639864778742932,0.0656710868974156,0.06430153894431907,0.0013289916495228102,0.035078440601707714,0.035078440601707714,0.035078440601707714,0.035078440601707714,0,0.047342269835842166,0.04791942230034429,0.049127928406984926,0.048140949894077106,9.592017793516595e-4,0.026765408498708648,0.026765408498708648,0.026765408498708648,0.026765408498708648,0,0.01585752306490242,0.016067055573948903,0.016543158490430702,0.016160589050241994,3.69840322952804e-4,0.008313032102999064,0.008313032102999064,0.008313032102999064,0.008313032102999064,0,-0.022362519908276268,-0.021154013801635643,-0.02057686133713351,-0.021375541395368448,9.592017793516579e-4,-0.008230126387431634,-0.007754023470949832,-0.00754449096190336,-0.00784755694724293,3.698403229528031e-4,0,0,0,0,0,0,0,0,0,0,0.01585752306490242,0.016067055573948903,0.016543158490430702,0.016160589050241994,3.69840322952804e-4,0.008313032102999064,0.008313032102999064,0.008313032102999064,0.008313032102999064,0
55-64,Female,Food_price,USD,-0.4649536641514164,-0.4321815983830912,-0.40105765154285733,-0.43275988572628116,0.03363320916596468,0,0,0,0,0,-0.4649536641514164,-0.4321815983830912,-0.40105765154285733,-0.43275988572628116,0.03363320916596468,-25.022792397413465,-23.466485011729834,-21.897464228106926,-23.462024170347632,1.6449140993063909,-0.3223224871706784,-0.29964164274746224,-0.27674934885502755,-0.29956744995124523,0.023985948330858146,-0.14263117698073818,-0.13253995563562898,-0.12430830268782986,-0.133192435775036,0.009660158736909721,0.9491676044830577,0.9802915513232915,1.013063617091617,0.9808698386664817,0.03363320916596474,0.5481099529402005,0.5481099529402005,0.5481099529402005,0.5481099529402005,0,0.6864633531652866,0.7093556470577214,0.7320364914809377,0.7092814542615044,0.023985948330858285,0.4097140043102591,0.4097140043102591,0.4097140043102591,0.4097140043102591,0,0.26270425131777125,0.27093590426557035,0.2810271256106795,0.2715883844049774,0.00966015873690968,0.1383959486299413,0.1383959486299413,0.1383959486299413,0.1383959486299413,0,-0.3223224871706784,-0.29964164274746224,-0.27674934885502755,-0.29956744995124523,0.023985948330858146,-0.14263117698073818,-0.13253995563562898,-0.12430830268782986,-0.133192435775036,0.009660158736909721,0,0,0,0,0,0,0,0,0,0,0.26270425131777125,0.27093590426557035,0.2810271256106795,0.2715883844049774,0.00966015873690968,0.1383959486299413,0.1383959486299413,0.1383959486299413,0.1383959486299413,0
55-64,Male,CED,MJ,-0.780688319277846,-0.7209556226359437,-0.6868116894728639,-0.729934136137285,0.05001684821123935,0,0,0,0,0,-0.780688319277846,-0.7209556226359437,-0.6868116894728639,-0.729934136137285,0.05001684821123935,-20.141998573687623,-17.813182909568635,-17.49950549951647,-18.520248963627168,1.519619039229511,-0.5637795164355446,-0.5242489002426964,-0.49935095572249044,-0.5293831710050271,0.03420004345051652,-0.21690880284230135,-0.19670672239324724,-0.1874607337503733,-0.2005509651322578,0.015852512369354307,1.653252553883147,1.687396487046227,1.747129183688129,1.6963750005475682,0.050016848211239334,0.9664408644102835,0.9664408644102835,0.9664408644102835,0.9664408644102837,0,1.2246946183523573,1.249592562872563,1.2891231790654112,1.2547268336348936,0.03420004345051633,0.7253436626298665,0.7253436626298665,0.7253436626298665,0.7253436626298665,0,0.42855793553079014,0.43780392417366415,0.4580060046227183,0.44164816691267467,0.015852512369354317,0.24109720178041694,0.24109720178041694,0.24109720178041694,0.24109720178041694,0,-0.5637795164355446,-0.5242489002426964,-0.49935095572249044,-0.5293831710050271,0.03420004345051652,-0.21690880284230135,-0.19670672239324724,-0.1874607337503733,-0.2005509651322578,0.015852512369354307,0,0,0,0,0,0,0,0,0,0,0.42855793553079014,0.43780392417366415,0.4580060046227183,0.44164816691267467,0.015852512369354317,0.24109720178041694,0.24109720178041694,0.24109720178041694,0.24109720178041694,0
55-64,Male,FL,mrh-eq,-0.02641819539440726,-0.023559454075041723,-0.022694637587122216,-0.02425907682291752,0.002051290260490396,0,0,0,0,0,-0.02641819539440726,-0.023559454075041723,-0.022694637587122216,-0.02425907682291752,0.002051290260490396,-20.141998573687623,-17.813182909568635,-17.49950549951647,-18.520248963627168,1.519619039229511,-0.018802939139761374,-0.01691165400625497,-0.016293741817673655,-0.01735845153079009,0.0013761486349933509,-0.007615256254645887,-0.006647800068786753,-0.006400895769448558,-0.006900625292127434,6.756009728628558e-4,0.05754288392223467,0.05840770041015415,0.06126644172951968,0.05910732315802995,0.0020512902604903844,0.03484824633511244,0.03484824633511244,0.03484824633511244,0.03484824633511244,0,0.04251692067181339,0.043134832860394705,0.0450261179939011,0.04358163038492982,0.0013761486349933485,0.026223178854139724,0.026223178854139724,0.026223178854139724,0.026223178854139727,0,0.015025963250421263,0.015272867549759457,0.01624032373561859,0.015525692773100138,6.756009728628559e-4,0.008625067480972708,0.008625067480972708,0.008625067480972708,0.008625067480972708,0,-0.018802939139761374,-0.01691165400625497,-0.016293741817673655,-0.01735845153079009,0.0013761486349933509,-0.007615256254645887,-0.006647800068786753,-0.006400895769448558,-0.006900625292127434,6.756009728628558e-4,0,0,0,0,0,0,0,0,0,0,0.015025963250421263,0.015272867549759457,0.01624032373561859,0.015525692773100138,6.756009728628559e-4,0.008625067480972708,0.008625067480972708,0.008625067480972708,0.008625067480972708,0
55-64,Male,Food_price,USD,-0.3470433694558443,-0.28276634278137613,-0.2764289354886571,-0.3030960337925162,0.041124761585660786,0,0,0,0,0,-0.3470433694558443,-0.28276634278137613,-0.2764289354886571,-0.3030960337925162,0.041124761585660786,-20.141998573687623,-17.813182909568635,-17.49950549951647,-18.520248963627168,1.519619039229511,-0.23637612693285687,-0.1938649681665723,-0.1900137023991257,-0.20742984290300667,0.027081850819774128,-0.1106672425229875,-0.08890137461480385,-0.08641523308953139,-0.09566619088950952,0.01404447405676155,0.7590454065628065,0.7653828138555254,0.8296598405299936,0.7857125048666656,0.041124761585660814,0.48261647107414934,0.48261647107414934,0.48261647107414934,0.48261647107414934,0,0.5522027082206927,0.5560539739881394,0.598565132754424,0.5696188487245738,0.02708185081977421,0.36218900582156704,0.36218900582156704,0.36218900582156704,0.36218900582156704,0,0.20684269834211355,0.209328839867386,0.23109470777556967,0.21609365614209172,0.01404447405676155,0.1204274652525822,0.1204274652525822,0.1204274652525822,0.1204274652525822,0,-0.23637612693285687,-0.1938649681665723,-0.1900137023991257,-0.20742984290300667,0.027081850819774128,-0.1106672425229875,-0.08890137461480385,-0.08641523308953139,-0.09566619088950952,0.01404447405676155,0,0,0,0,0,0,0,0,0,0,0.20684269834211355,0.209328839867386,0.23109470777556967,0.21609365614209172,0.01404447405676155,0.1204274652525822,0.1204274652525822,0.1204274652525822,0.1204274652525822,0
65-74,Female,CED,MJ,-0.961698314539117,-0.9387545206487978,-0.9384912994146775,-0.9467126163176395,0.014024464276504034,0,0,0,0,0,-0.961698314539117,-0.9387545206487978,-0.9384912994146775,-0.9467126163176395,0.014024464276504034,-25.57945073327316,-24.604190936854376,-23.794965042860323,-24.66244844647709,0.9405571321304076,-0.7205581904002492,-0.7030663588364124,-0.698204046444959,-0.7074977690723364,0.012375429184559243,-0.2413821815682013,-0.24052931039905162,-0.23593021924171848,-0.23921484724530304,0.003087009146226402,2.0022259602252994,2.002489181459419,2.0254329753497387,2.010447277128261,0.014024464276504158,1.0637346608106217,1.0637346608106217,1.0637346608106217,1.0637346608106217,0,1.5108988318775471,1.5157611442690004,1.5332529758328368,1.5201925545049244,0.012375429184559118,0.8126947854325877,0.8126947854325877,0.8126947854325877,0.8126947854325876,0,0.4869700946197524,0.49156918577708547,0.4924220569462352,0.4902547226233369,0.0030870091462263647,0.25103987537803396,0.25103987537803396,0.25103987537803396,0.25103987537803396,0,-0.7205581904002492,-0.7030663588364124,-0.698204046444959,-0.7074977690723364,0.012375429184559243,-0.2413821815682013,-0.24052931039905162,-0.23593021924171848,-0.23921484724530304,0.003087009146226402,0,0,0,0,0,0,0,0,0,0,0.4869700946197524,0.49156918577708547,0.4924220569462352,0.4902547226233369,0.0030870091462263647,0.25103987537803396,0.25103987537803396,0.25103987537803396,0.25103987537803396,0
65-74,Female,FL,mrh-eq,-0.03163265670642504,-0.03148361359739493,-0.030547459028372942,-0.031207434137748662,6.19214232047989e-4,0,0,0,0,0,-0.03163265670642504,-0.03148361359739493,-0.030547459028372942,-0.031207434137748662,6.19214232047989e-4,-25.57945073327316,-24.604190936854376,-23.794965042860323,-24.66244844647709,0.9405571321304076,-0.023302573975766887,-0.022966298672876237,-0.022473558632222536,-0.022911398764889204,4.3890661320108765e-4,-0.008507460598526037,-0.008320228404665491,-0.008064046070157748,-0.008296035372859457,2.343146730399084e-4,0.06811574731547439,0.0690519018844964,0.0692009449935265,0.06877572242485012,6.192142320479956e-4,0.03756828828710145,0.03756828828710145,0.03756828828710145,0.03756828828710145,0,0.051010767580975495,0.05150350762162919,0.05183978292451984,0.05144860771364215,4.3890661320108233e-4,0.028537208948752956,0.028537208948752956,0.028537208948752956,0.028537208948752956,0,0.017095125408506242,0.017351307743013987,0.017538539936874535,0.017327114711207955,2.3431467303991103e-4,0.009031079338348498,0.009031079338348498,0.009031079338348498,0.009031079338348498,0,-0.023302573975766887,-0.022966298672876237,-0.022473558632222536,-0.022911398764889204,4.3890661320108765e-4,-0.008507460598526037,-0.008320228404665491,-0.008064046070157748,-0.008296035372859457,2.343146730399084e-4,0,0,0,0,0,0,0,0,0,0,0.017095125408506242,0.017351307743013987,0.017538539936874535,0.017327114711207955,2.3431467303991103e-4,0.009031079338348498,0.009031079338348498,0.009031079338348498,0.009031079338348498,0
65-74,Female,Food_price,USD,-0.4332660913757611,-0.4174722354369322,-0.3894010092853196,-0.4131643862394643,0.02338637310236924,0,0,0,0,0,-0.4332660913757611,-0.4174722354369322,-0.3894010092853196,-0.4131643862394643,0.02338637310236924,-25.57945073327316,-24.604190936854376,-23.794965042860323,-24.66244844647709,0.9405571321304076,-0.3010517600807463,-0.2943545206891869,-0.2728655506174609,-0.28916443974877754,0.015500819113492494,-0.1322143312950149,-0.12311771474774531,-0.11653545866785868,-0.1239999464906867,0.008287332773580713,1.0020617602307942,1.0301329863824065,1.0459268423212358,1.0258251371849387,0.02338637310236926,0.6126607509454745,0.6126607509454745,0.6126607509454745,0.6126607509454745,0,0.7347284199984845,0.7562173900702103,0.76291462946177,0.7510273091298011,0.015500819113492471,0.4618628693810238,0.4618628693810238,0.4618628693810238,0.4618628693810238,0,0.2673333402323096,0.27391559631219614,0.28301221285946576,0.2747978280551376,0.008287332773580694,0.1507978815644509,0.1507978815644509,0.1507978815644509,0.1507978815644509,0,-0.3010517600807463,-0.2943545206891869,-0.2728655506174609,-0.28916443974877754,0.015500819113492494,-0.1322143312950149,-0.12311771474774531,-0.11653545866785868,-0.1239999464906867,0.008287332773580713,0,0,0,0,0,0,0,0,0,0,0.2673333402323096,0.27391559631219614,0.28301221285946576,0.2747978280551376,0.008287332773580694,0.1507978815644509,0.1507978815644509,0.1507978815644509,0.1507978815644509,0
