age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Male,HIS,CED,MJ,-0.6072903516382633,-0.5674718620808957,-0.5062439665315682,-0.5599597898030151,0.053578739266752023,0,0,0,0,0,-0.6072903516382633,-0.5674718620808957,-0.5062439665315682,-0.5599597898030151,0.053578739266752023,-13.053098525784463,-10.938309502247622,-9.393583462342344,-11.138331601767469,1.9338345094342209,-0.43788639740691315,-0.4117071715481271,-0.36542589986311913,-0.4046538221354177,0.038623192549345146,-0.16940395423135002,-0.1557646905327687,-0.14081806666844907,-0.15530596766759738,0.01505044792736581,1.366927319211863,1.4281552147611907,1.4679737043185577,1.4206431424833097,0.05357873926675206,0.8606833526802947,0.8606833526802947,0.8606833526802947,0.8606833526802947,0,1.0133159776044405,1.0595972492894488,1.0857764751482348,1.0525438998767394,0.03862319254934529,0.6478900777413217,0.6478900777413217,0.6478900777413217,0.6478900777413217,0,0.35361134160742197,0.3685579654717417,0.382197229170323,0.36809924260657034,0.015050447927365826,0.21279327493897296,0.21279327493897296,0.21279327493897296,0.21279327493897296,0,-0.43788639740691315,-0.4117071715481271,-0.36542589986311913,-0.4046538221354177,0.038623192549345146,-0.16940395423135002,-0.1557646905327687,-0.14081806666844907,-0.15530596766759738,0.01505044792736581,0,0,0,0,0,0,0,0,0,0,0.35361134160742197,0.3685579654717417,0.382197229170323,0.36809924260657034,0.015050447927365826,0.21279327493897296,0.21279327493897296,0.21279327493897296,0.21279327493897296,0
35-44,Male,HIS,FL,mrh-eq,-0.019009500353459427,-0.01712887593250801,-0.015311742023322736,-0.017151153305057534,0.0019462842180831583,0,0,0,0,0,-0.019009500353459427,-0.01712887593250801,-0.015311742023322736,-0.017151153305057534,0.0019462842180831583,-13.053098525784463,-10.938309502247622,-9.393583462342344,-11.138331601767469,1.9338345094342209,-0.013466030998157939,-0.012206775611897081,-0.010829368747860283,-0.012165318953028331,0.0013881813247589392,-0.005543469355301487,-0.00492210032061093,-0.004482373275462448,-0.0049858343520292015,5.611925440498561e-4,0.0454390505360963,0.047256184445281575,0.04913680886623299,0.0472784618178311,0.0019462842180831617,0.030127308512773572,0.030127308512773572,0.030127308512773572,0.030127308512773576,0,0.03361956362423888,0.03499697048827568,0.03625622587453652,0.034955513829406926,0.0013881813247589349,0.022790194876378594,0.022790194876378594,0.022790194876378594,0.022790194876378594,0,0.011819486911857422,0.012259213957005903,0.01288058299169646,0.012322947988424177,5.611925440498566e-4,0.007337113636394973,0.007337113636394973,0.007337113636394973,0.007337113636394973,0,-0.013466030998157939,-0.012206775611897081,-0.010829368747860283,-0.012165318953028331,0.0013881813247589392,-0.005543469355301487,-0.00492210032061093,-0.004482373275462448,-0.0049858343520292015,5.611925440498561e-4,0,0,0,0,0,0,0,0,0,0,0.011819486911857422,0.012259213957005903,0.01288058299169646,0.012322947988424177,5.611925440498566e-4,0.007337113636394973,0.007337113636394973,0.007337113636394973,0.007337113636394973,0
35-44,Male,HIS,Food_price,USD,-0.2496398091778702,-0.1924855920399743,-0.1789033551747698,-0.20777400617074324,0.03951396218714181,0,0,0,0,0,-0.2496398091778702,-0.1924855920399743,-0.1789033551747698,-0.20777400617074324,0.03951396218714181,-13.053098525784463,-10.938309502247622,-9.393583462342344,-11.138331601767469,1.9338345094342209,-0.16510558612328996,-0.12649081546153407,-0.11614055137641129,-0.13640818619017725,0.02716456842948665,-0.08453422305458021,-0.06599477657844026,-0.06276280379835851,-0.07136581998056594,0.012366751810637117,0.6179130042201395,0.631495241085344,0.6886494582232401,0.646783655216113,0.03951396218714186,0.4390096490453697,0.4390096490453697,0.4390096490453697,0.4390096490453697,0,0.4450407272047658,0.4553909912898886,0.4940057619516445,0.4653083620185317,0.027164568429486648,0.3289001758283544,0.3289001758283544,0.3289001758283544,0.3289001758283544,0,0.17287227701537378,0.17610424979545553,0.19464369627159553,0.18147529319758124,0.012366751810637133,0.11010947321701527,0.11010947321701527,0.11010947321701527,0.11010947321701527,0,-0.16510558612328996,-0.12649081546153407,-0.11614055137641129,-0.13640818619017725,0.02716456842948665,-0.08453422305458021,-0.06599477657844026,-0.06276280379835851,-0.07136581998056594,0.012366751810637117,0,0,0,0,0,0,0,0,0,0,0.17287227701537378,0.17610424979545553,0.19464369627159553,0.18147529319758124,0.012366751810637133,0.11010947321701527,0.11010947321701527,0.11010947321701527,0.11010947321701527,0
35-44,Male,NHB,CED,MJ,-0.5297056002630877,-0.5125955453314213,-0.491162724668216,-0.5110787854256181,0.02032820746041214,0,0,0,0,0,-0.5297056002630877,-0.5125955453314213,-0.491162724668216,-0.5110787854256181,0.02032820746041214,-14.43637177797755,-12.670274213048799,-11.814846410166593,-12.989807462889692,1.407226605779065,-0.38178851115080226,-0.3691262494765112,-0.3538982552801669,-0.3682259924512293,0.0146997719876138,-0.1479170891122853,-0.1434692958549101,-0.1372644693880491,-0.14285279297438877,0.005632005941074196,1.1796321937112728,1.201065014374478,1.2181750693061444,1.1995482544686749,0.020328207460412084,0.6884694690430568,0.6884694690430568,0.6884694690430568,0.6884694690430568,0,0.872501196848961,0.8877291910453052,0.9003914527195963,0.8868289340200235,0.01469977198761377,0.5186029415687942,0.5186029415687942,0.5186029415687942,0.5186029415687942,0,0.30713099686231177,0.3133358233291728,0.317783616586548,0.31271932044865153,0.005632005941074208,0.16986652747426273,0.16986652747426273,0.16986652747426273,0.1698665274742627,0,-0.38178851115080226,-0.3691262494765112,-0.3538982552801669,-0.3682259924512293,0.0146997719876138,-0.1479170891122853,-0.1434692958549101,-0.1372644693880491,-0.14285279297438877,0.005632005941074196,0,0,0,0,0,0,0,0,0,0,0.30713099686231177,0.3133358233291728,0.317783616586548,0.31271932044865153,0.005632005941074208,0.16986652747426273,0.16986652747426273,0.16986652747426273,0.1698665274742627,0
35-44,Male,NHB,FL,mrh-eq,-0.016737100415728998,-0.01580149311647757,-0.015026185184809204,-0.01585773850861198,9.017981764280778e-4,0,0,0,0,0,-0.016737100415728998,-0.01580149311647757,-0.015026185184809204,-0.01585773850861198,9.017981764280778e-4,-14.43637177797755,-12.670274213048799,-11.814846410166593,-12.989807462889692,1.407226605779065,-0.011922858487525704,-0.011211959617875748,-0.0106611730456551,-0.011268139371359717,6.658249356392403e-4,-0.004814241928203293,-0.004589533498601824,-0.004365012139154104,-0.004589599137252262,2.3643673791190156e-4,0.03861209253851523,0.03938740047018361,0.04032300776943504,0.039443645862318015,9.017981764280812e-4,0.023585907353706036,0.023585907353706036,0.023585907353706036,0.023585907353706036,0,0.028535394007559816,0.029086180579780463,0.029797079449430417,0.029142360333264433,6.658249356392386e-4,0.017874220961904715,0.017874220961904715,0.017874220961904715,0.017874220961904715,0,0.010076698530955426,0.010301219890403146,0.010525928320004615,0.010301285529053584,2.3643673791190156e-4,0.005711686391801322,0.005711686391801322,0.005711686391801322,0.005711686391801322,0,-0.011922858487525704,-0.011211959617875748,-0.0106611730456551,-0.011268139371359717,6.658249356392403e-4,-0.004814241928203293,-0.004589533498601824,-0.004365012139154104,-0.004589599137252262,2.3643673791190156e-4,0,0,0,0,0,0,0,0,0,0,0.010076698530955426,0.010301219890403146,0.010525928320004615,0.010301285529053584,2.3643673791190156e-4,0.005711686391801322,0.005711686391801322,0.005711686391801322,0.005711686391801322,0
35-44,Male,NHB,Food_price,USD,-0.2167498795047072,-0.19008680525659527,-0.17610258983167196,-0.1945355276506965,0.021737457903747575,0,0,0,0,0,-0.2167498795047072,-0.19008680525659527,-0.17610258983167196,-0.1945355276506965,0.021737457903747575,-14.43637177797755,-12.670274213048799,-11.814846410166593,-12.989807462889692,1.407226605779065,-0.147783605594032,-0.12733606080526705,-0.11749250129385537,-0.13105675739381206,0.016265052699858232,-0.0689662739106752,-0.06275074445132825,-0.05861008853781657,-0.06347877025688449,0.005486967911909041,0.5261583560018197,0.5401425714267432,0.566805645674855,0.5445912938208444,0.021737457903747596,0.3500557661701478,0.3500557661701478,0.3500557661701478,0.3500557661701478,0,0.3842677159515341,0.39411127546294566,0.4145588202517107,0.39783197205149073,0.016265052699858264,0.26677521465767867,0.26677521465767867,0.26677521465767867,0.26677521465767867,0,0.1418906400502857,0.14603129596379735,0.1522468254231443,0.1467593217693536,0.005486967911909042,0.08328055151246912,0.08328055151246912,0.08328055151246912,0.08328055151246912,0,-0.147783605594032,-0.12733606080526705,-0.11749250129385537,-0.13105675739381206,0.016265052699858232,-0.0689662739106752,-0.06275074445132825,-0.05861008853781657,-0.06347877025688449,0.005486967911909041,0,0,0,0,0,0,0,0,0,0,0.1418906400502857,0.14603129596379735,0.1522468254231443,0.1467593217693536,0.005486967911909042,0.08328055151246912,0.08328055151246912,0.08328055151246912,0.08328055151246912,0
35-44,Male,NHW,CED,MJ,-0.7930732551859194,-0.7850218070129729,-0.6387613901577277,-0.7365274320367278,0.09143271955858162,0,0,0,0,0,-0.7930732551859194,-0.7850218070129729,-0.6387613901577277,-0.7365274320367278,0.09143271955858162,-19.760187548358047,-19.19495902862201,-15.913929445267236,-18.2420463747207,2.1860947189908333,-0.5767053531607925,-0.5725712751322101,-0.46498229978809463,-0.5362713111618477,0.06667754140990352,-0.21636790202512693,-0.21245053188076293,-0.17377909036963288,-0.2002561208748801,0.02477836401564015,1.4734129070188946,1.61967332387414,1.6277247720470864,1.571178948897895,0.09143271955858168,0.8346515168611671,0.8346515168611671,0.8346515168611671,0.8346515168611671,0,1.095833688183068,1.2034226635271834,1.207556741555766,1.1671226995568211,0.06667754140990358,0.6308513883949732,0.6308513883949732,0.6308513883949732,0.6308513883949732,0,0.3775792188358267,0.41625066034695674,0.4201680304913207,0.4040562493410739,0.024778364015640156,0.20380012846619372,0.20380012846619372,0.20380012846619372,0.20380012846619375,0,-0.5767053531607925,-0.5725712751322101,-0.46498229978809463,-0.5362713111618477,0.06667754140990352,-0.21636790202512693,-0.21245053188076293,-0.17377909036963288,-0.2002561208748801,0.02477836401564015,0,0,0,0,0,0,0,0,0,0,0.3775792188358267,0.41625066034695674,0.4201680304913207,0.4040562493410739,0.024778364015640156,0.20380012846619372,0.20380012846619372,0.20380012846619372,0.20380012846619375,0
35-44,Male,NHW,FL,mrh-eq,-0.025793190647418085,-0.025260345699177393,-0.020728620938457867,-0.023857229975500608,0.00292946691953192,0,0,0,0,0,-0.025793190647418085,-0.025260345699177393,-0.020728620938457867,-0.023857229975500608,0.00292946691953192,-19.760187548358047,-19.19495902862201,-15.913929445267236,-18.2420463747207,2.1860947189908333,-0.01849790387966766,-0.018178466029537405,-0.014885246097799865,-0.017135033720201517,0.0021052032582609802,-0.007295286767750423,-0.007081879669639994,-0.005843374840658008,-0.006722196255299097,8.252127004097817e-4,0.04932363634605346,0.053855361106772984,0.054388206055013676,0.0524522453830962,0.002929466919531919,0.02859501540759559,0.02859501540759559,0.02859501540759559,0.028595015407595587,0,0.036538030641451905,0.03983125057318943,0.040150688423319696,0.03878781826385355,0.0021052032582609776,0.021652784543652034,0.021652784543652034,0.021652784543652034,0.021652784543652034,0,0.012785605704601563,0.01402411053358355,0.014237517631693977,0.013664427119242652,8.252127004097807e-4,0.006942230863943556,0.006942230863943556,0.006942230863943556,0.006942230863943556,0,-0.01849790387966766,-0.018178466029537405,-0.014885246097799865,-0.017135033720201517,0.0021052032582609802,-0.007295286767750423,-0.007081879669639994,-0.005843374840658008,-0.006722196255299097,8.252127004097817e-4,0,0,0,0,0,0,0,0,0,0,0.012785605704601563,0.01402411053358355,0.014237517631693977,0.013664427119242652,8.252127004097807e-4,0.006942230863943556,0.006942230863943556,0.006942230863943556,0.006942230863943556,0
35-44,Male,NHW,Food_price,USD,-0.33691672131267825,-0.31766542274360104,-0.2685089514355003,-0.30717237967727695,0.03713317140735515,0,0,0,0,0,-0.33691672131267825,-0.31766542274360104,-0.2685089514355003,-0.30717237967727695,0.03713317140735515,-19.760187548358047,-19.19495902862201,-15.913929445267236,-18.2420463747207,2.1860947189908333,-0.22997687840620995,-0.21741242842776615,-0.18357828849329094,-0.2099493793203867,0.02526112409311172,-0.10693984290646827,-0.10025299431583488,-0.08493066294220934,-0.09722300035689026,0.011877271648367712,0.6788851097144893,0.7280415810225902,0.7472928795916675,0.717548537956266,0.037133171407355225,0.4103761582789891,0.4103761582789891,0.4103761582789891,0.4103761582789891,0,0.49383910419143023,0.5276732441259057,0.5402376941043493,0.5202101950185262,0.02526112409311179,0.31026081569813935,0.31026081569813935,0.31026081569813935,0.31026081569813935,0,0.18504600552305905,0.20036833689668462,0.20705518548731802,0.19733834293774,0.01187727164836773,0.10011534258084975,0.10011534258084975,0.10011534258084975,0.10011534258084975,0,-0.22997687840620995,-0.21741242842776615,-0.18357828849329094,-0.2099493793203867,0.02526112409311172,-0.10693984290646827,-0.10025299431583488,-0.08493066294220934,-0.09722300035689026,0.011877271648367712,0,0,0,0,0,0,0,0,0,0,0.18504600552305905,0.20036833689668462,0.20705518548731802,0.19733834293774,0.01187727164836773,0.10011534258084975,0.10011534258084975,0.10011534258084975,0.10011534258084975,0
35-44,Male,OTH,CED,MJ,-0.4771403950727879,-0.4672852868479026,-0.45585091962582147,-0.4667311608839742,0.011215258672519402,0,0,0,0,0,-0.4771403950727879,-0.4672852868479026,-0.45585091962582147,-0.4667311608839742,0.011215258672519402,-10.273236955781151,-9.883196874485117,-8.228337412539885,-9.439400600573117,1.1428290410771627,-0.3548160423591871,-0.3483726956661711,-0.34394572913763616,-0.34908019747826974,0.005753933317442002,-0.12232435271360075,-0.11891259118173153,-0.11190519048818537,-0.11765096340570452,0.005591556798032922,1.368553036024048,1.379987403246129,1.389842511471014,1.3794332772822007,0.011215258672519294,0.9127021163982265,0.9127021163982265,0.9127021163982265,0.9127021163982265,0,1.035768893366049,1.040195859894584,1.0466392065876,1.0409033617066825,0.005753933317441995,0.6918231642284127,0.6918231642284127,0.6918231642284127,0.6918231642284128,0,0.332784142657999,0.3397915433515451,0.34320330488341433,0.3385299155755181,0.0055915567980328925,0.2208789521698136,0.2208789521698136,0.2208789521698136,0.2208789521698136,0,-0.3548160423591871,-0.3483726956661711,-0.34394572913763616,-0.34908019747826974,0.005753933317442002,-0.12232435271360075,-0.11891259118173153,-0.11190519048818537,-0.11765096340570452,0.005591556798032922,0,0,0,0,0,0,0,0,0,0,0.332784142657999,0.3397915433515451,0.34320330488341433,0.3385299155755181,0.0055915567980328925,0.2208789521698136,0.2208789521698136,0.2208789521698136,0.2208789521698136,0
35-44,Male,OTH,FL,mrh-eq,-0.014987541293650614,-0.014457724641166982,-0.012823090526209724,-0.014070069391176235,0.001187623269566876,0,0,0,0,0,-0.014987541293650614,-0.014457724641166982,-0.012823090526209724,-0.014070069391176235,0.001187623269566876,-10.273236955781151,-9.883196874485117,-8.228337412539885,-9.439400600573117,1.1428290410771627,-0.010925727540347803,-0.010577241694600274,-0.009548463409757343,-0.01033854259316329,7.537757992793918e-4,-0.004061813753302809,-0.003880482946566709,-0.003274627116452381,-0.003731526798012945,4.339270631554152e-4,0.04697306327855113,0.04860769739350839,0.049137514045992016,0.04822004214351764,0.001187623269566874,0.034149972752341405,0.034149972752341405,0.034149972752341405,0.034149972752341405,0,0.035368518244785034,0.03639729652962796,0.036745782375375485,0.036158597428190976,7.537757992793898e-4,0.025820054835027688,0.025820054835027688,0.025820054835027688,0.025820054835027684,0,0.011604545033766104,0.01221040086388043,0.01239173167061653,0.012061444715326665,4.339270631554146e-4,0.00832991791731372,0.00832991791731372,0.00832991791731372,0.00832991791731372,0,-0.010925727540347803,-0.010577241694600274,-0.009548463409757343,-0.01033854259316329,7.537757992793918e-4,-0.004061813753302809,-0.003880482946566709,-0.003274627116452381,-0.003731526798012945,4.339270631554152e-4,0,0,0,0,0,0,0,0,0,0,0.011604545033766104,0.01221040086388043,0.01239173167061653,0.012061444715326665,4.339270631554146e-4,0.00832991791731372,0.00832991791731372,0.00832991791731372,0.00832991791731372,0
35-44,Male,OTH,Food_price,USD,-0.17095754232720278,-0.15917161999800686,-0.1097203502493074,-0.14595570862274246,0.03420196853420409,0,0,0,0,0,-0.17095754232720278,-0.15917161999800686,-0.1097203502493074,-0.14595570862274246,0.03420196853420409,-10.273236955781151,-9.883196874485117,-8.228337412539885,-9.439400600573117,1.1428290410771627,-0.11942503832803435,-0.11162176410072415,-0.0786829493571849,-0.1028022762002929,0.022762876660201308,-0.051532503999168415,-0.047549855897282695,-0.031037400892122514,-0.043153432422449546,0.011439123125074177,0.5602347481886214,0.6096860179373209,0.6214719402665168,0.5964701065620565,0.03420196853420407,0.4505143979393141,0.4505143979393141,0.4505143979393141,0.4505143979393141,0,0.41226714432077793,0.44520595906431715,0.45300923329162746,0.436386471163886,0.02276287666020132,0.33358419496359304,0.33358419496359304,0.33358419496359304,0.3335841949635931,0,0.1479676038678435,0.16448005887300365,0.16846270697488938,0.1600836353981705,0.011439123125074172,0.11693020297572096,0.11693020297572096,0.11693020297572096,0.11693020297572095,0,-0.11942503832803435,-0.11162176410072415,-0.0786829493571849,-0.1028022762002929,0.022762876660201308,-0.051532503999168415,-0.047549855897282695,-0.031037400892122514,-0.043153432422449546,0.011439123125074177,0,0,0,0,0,0,0,0,0,0,0.1479676038678435,0.16448005887300365,0.16846270697488938,0.1600836353981705,0.011439123125074172,0.11693020297572096,0.11693020297572096,0.11693020297572096,0.11693020297572095,0
45-54,Female,HIS,CED,MJ,-0.6707916475940492,-0.6540982389959988,-0.6383069041846986,-0.6544147561141568,0.017099430585171497,0,0,0,0,0,-0.6707916475940492,-0.6540982389959988,-0.6383069041846986,-0.6544147561141568,0.017099430585171497,-18.1325763864096,-17.11435852194194,-15.748013368134647,-16.992208595857857,1.2594835071924564,-0.4971531354551302,-0.4838201545707066,-0.4750436430180917,-0.48541891573976237,0.011718656276048369,-0.1736385121389189,-0.17027808442529224,-0.16326326116660683,-0.16899584037439444,0.005572423403404321,1.6066905395657103,1.6224818743770104,1.639175282975061,1.6227983914951682,0.017099430585171556,0.9683836353810116,0.9683836353810116,0.9683836353810116,0.9683836353810116,0,1.2179359086972223,1.2267124202498372,1.2400454011342608,1.228311181418893,0.01171865627604845,0.7428922656791307,0.7428922656791307,0.7428922656791307,0.7428922656791307,0,0.3887546308684879,0.39576945412717335,0.39912988184079995,0.3944872100762755,0.005572423403404344,0.22549136970188108,0.22549136970188108,0.22549136970188108,0.22549136970188108,0,-0.4971531354551302,-0.4838201545707066,-0.4750436430180917,-0.48541891573976237,0.011718656276048369,-0.1736385121389189,-0.17027808442529224,-0.16326326116660683,-0.16899584037439444,0.005572423403404321,0,0,0,0,0,0,0,0,0,0,0.3887546308684879,0.39576945412717335,0.39912988184079995,0.3944872100762755,0.005572423403404344,0.22549136970188108,0.22549136970188108,0.22549136970188108,0.22549136970188108,0
45-54,Female,HIS,FL,mrh-eq,-0.022344170140722295,-0.021715339032756225,-0.020494915872053144,-0.021507762873901132,9.89753842730551e-4,0,0,0,0,0,-0.022344170140722295,-0.021715339032756225,-0.020494915872053144,-0.021507762873901132,9.89753842730551e-4,-18.1325763864096,-17.11435852194194,-15.748013368134647,-16.992208595857857,1.2594835071924564,-0.01625042922179625,-0.015743283475460532,-0.014961952397533309,-0.015647078095954742,6.832446067240862e-4,-0.006093740918926047,-0.005972055557295689,-0.005532963474519833,-0.00586068477794639,3.1050565692395234e-4,0.054359032977852814,0.055579456138555895,0.05620828724652196,0.0553718799797008,9.897538427305482e-4,0.03386411710579967,0.03386411710579967,0.03386411710579967,0.03386411710579967,0,0.04088116644488219,0.04166249752280941,0.04216964326914512,0.04156629214330362,6.832446067240834e-4,0.02591921404734887,0.02591921404734887,0.02591921404734887,0.02591921404734887,0,0.01347786653297063,0.013916958615746482,0.014038643977376841,0.013805587836397187,3.105056569239514e-4,0.007944903058450796,0.007944903058450796,0.007944903058450796,0.007944903058450796,0,-0.01625042922179625,-0.015743283475460532,-0.014961952397533309,-0.015647078095954742,6.832446067240862e-4,-0.006093740918926047,-0.005972055557295689,-0.005532963474519833,-0.00586068477794639,3.1050565692395234e-4,0,0,0,0,0,0,0,0,0,0,0.01347786653297063,0.013916958615746482,0.014038643977376841,0.013805587836397187,3.105056569239514e-4,0.007944903058450796,0.007944903058450796,0.007944903058450796,0.007944903058450796,0
45-54,Female,HIS,Food_price,USD,-0.31823377911579037,-0.30967939095695585,-0.27066519708795805,-0.29899173983058275,0.02669223685011219,0,0,0,0,0,-0.31823377911579037,-0.30967939095695585,-0.27066519708795805,-0.29899173983058275,0.02669223685011219,-18.1325763864096,-17.11435852194194,-15.748013368134647,-16.992208595857857,1.2594835071924564,-0.22074668348474125,-0.2137880516368991,-0.18765660702228273,-0.20706074891171514,0.018364465039898283,-0.09748709563104913,-0.09589133932005676,-0.08300859006567533,-0.09193099091886762,0.008356537849574741,0.7357568457466267,0.7747710396156245,0.7833254277744589,0.7640833884892514,0.02669223685011214,0.4650916486586686,0.4650916486586686,0.4650916486586686,0.46509164865866853,0,0.5364136073051262,0.5625450519197427,0.5695036837675849,0.5558177491945587,0.018364465039898314,0.34875700028284357,0.34875700028284357,0.34875700028284357,0.34875700028284357,0,0.1993432384415004,0.21222598769588183,0.2138217440068742,0.20826563929469266,0.008356537849574753,0.11633464837582508,0.11633464837582508,0.11633464837582508,0.11633464837582508,0,-0.22074668348474125,-0.2137880516368991,-0.18765660702228273,-0.20706074891171514,0.018364465039898283,-0.09748709563104913,-0.09589133932005676,-0.08300859006567533,-0.09193099091886762,0.008356537849574741,0,0,0,0,0,0,0,0,0,0,0.1993432384415004,0.21222598769588183,0.2138217440068742,0.20826563929469266,0.008356537849574753,0.11633464837582508,0.11633464837582508,0.11633464837582508,0.11633464837582508,0
45-54,Female,NHB,CED,MJ,-0.7303362425995273,-0.7212043601695236,-0.6597327829794668,-0.7028395549905576,0.04042021789450137,0,0,0,0,0,-0.7303362425995273,-0.7212043601695236,-0.6597327829794668,-0.7028395549905576,0.04042021789450137,-23.128365379526457,-22.865605612237758,-19.373349383774073,-21.732448959193903,2.2065562255535505,-0.5388719814810827,-0.5300189604381691,-0.4848143013386119,-0.5172639997165398,0.030520477264641865,-0.1914642611184445,-0.19118539973135462,-0.1749184816408549,-0.18557555527401784,0.00997182740997009,1.4774406689831645,1.5389122461732214,1.5480441286032247,1.5205474409942552,0.04042021789450142,0.8177078860036975,0.8177078860036975,0.8177078860036975,0.8177078860036975,0,1.1103621138595374,1.1555667729590944,1.1644197940020082,1.142811812237465,0.03052047726464178,0.6255478125209255,0.6255478125209255,0.6255478125209255,0.6255478125209255,0,0.367078555123627,0.38334547321412676,0.3836243346012166,0.37773562875678995,0.009971827409970107,0.19216007348277214,0.19216007348277214,0.19216007348277214,0.19216007348277211,0,-0.5388719814810827,-0.5300189604381691,-0.4848143013386119,-0.5172639997165398,0.030520477264641865,-0.1914642611184445,-0.19118539973135462,-0.1749184816408549,-0.18557555527401784,0.00997182740997009,0,0,0,0,0,0,0,0,0,0,0.367078555123627,0.38334547321412676,0.3836243346012166,0.37773562875678995,0.009971827409970107,0.19216007348277214,0.19216007348277214,0.19216007348277214,0.19216007348277211,0
45-54,Female,NHB,FL,mrh-eq,-0.024073756005717893,-0.02397725652636353,-0.021444102024430402,-0.023122289851774492,0.0015696371090201354,0,0,0,0,0,-0.024073756005717893,-0.02397725652636353,-0.021444102024430402,-0.023122289851774492,0.0015696371090201354,-23.128365379526457,-22.865605612237758,-19.373349383774073,-21.732448959193903,2.2065562255535505,-0.017505109475419414,-0.01735442101805893,-0.015488369089159813,-0.016752539098220814,0.0011825211027576966,-0.0066199834568305945,-0.006565794478824473,-0.005952880883796582,-0.006369750753553676,3.9000091466047154e-4,0.049142529320171914,0.05167568382210503,0.0517721833014594,0.050820717147515994,0.0015696371090201334,0.027698427295741502,0.027698427295741502,0.027698427295741502,0.027698427295741502,0,0.036650002705115134,0.03851605463401425,0.03866674309137474,0.03791417271417614,0.0011825211027576968,0.021161633615955324,0.021161633615955324,0.021161633615955324,0.021161633615955324,0,0.012489674563582765,0.013102588158610652,0.013156777136616775,0.012906544433339856,3.9000091466047035e-4,0.0065367936797861795,0.0065367936797861795,0.0065367936797861795,0.00653679367978618,0,-0.017505109475419414,-0.01735442101805893,-0.015488369089159813,-0.016752539098220814,0.0011825211027576966,-0.0066199834568305945,-0.006565794478824473,-0.005952880883796582,-0.006369750753553676,3.9000091466047154e-4,0,0,0,0,0,0,0,0,0,0,0.012489674563582765,0.013102588158610652,0.013156777136616775,0.012906544433339856,3.9000091466047035e-4,0.0065367936797861795,0.0065367936797861795,0.0065367936797861795,0.00653679367978618,0
