sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,NHW,added_sugar,CED,MJ,-18008790.4290387,-18611607.7787278,-18184496.3940076
Female,NHW,added_sugar,Food_price,USD,-23878519.1541232,-24582858.8809335,-24198299.8194041
Female,NHW,added_sugar,FL,mrh-eq,-863336.106832741,-888026.477077745,-871374.742112955
Female,NHW,oil,CED,MJ,-1884161.31081446,-1182618.54299467,-1248547.77543083
Female,NHW,oil,Food_price,USD,-2081827.54735126,-1228464.3429416,-1237679.10361619
Female,NHW,oil,FL,mrh-eq,-96050.6368748603,-59602.6640482258,-62498.4677840084
Female,NHW,sat_fat,CED,MJ,-47342012.2541038,-49128968.5080993,-49265932.8928802
Female,NHW,sat_fat,Food_price,USD,-6812190.57673395,-7071622.97858017,-7097382.59667554
Female,NHW,sat_fat,FL,mrh-eq,-1261175.39324952,-1308315.23814834,-1312204.14671955
Female,NHB,added_sugar,CED,MJ,-4063038.5449089,-4188895.5353471,-3852844.63769803
Female,NHB,added_sugar,Food_price,USD,-4420254.17524536,-4560278.58598883,-4173831.87539856
Female,NHB,added_sugar,FL,mrh-eq,-178304.524059979,-183487.396762173,-167974.871856012
Female,NHB,oil,CED,MJ,-339739.314957578,-374152.774304104,-352415.996852465
Female,NHB,oil,Food_price,USD,-324409.787098856,-401005.013322163,-363643.22325037
Female,NHB,oil,FL,mrh-eq,-16765.9578742567,-18474.399900305,-17474.3219536861
Female,NHB,sat_fat,CED,MJ,-6136763.61113675,-6180288.86092068,-6231670.00848761
Female,NHB,sat_fat,Food_price,USD,-1013720.67221526,-1020041.36549322,-1029634.79850419
Female,NHB,sat_fat,FL,mrh-eq,-161417.112367752,-162472.87870473,-163948.803724182
Female,HIS,added_sugar,CED,MJ,-3542034.62675212,-3840712.22319194,-3788548.62823614
Female,HIS,added_sugar,Food_price,USD,-3548807.17293641,-3844737.88057701,-3797911.77042055
Female,HIS,added_sugar,FL,mrh-eq,-168877.0017776,-182677.526195269,-179856.209272303
Female,HIS,oil,CED,MJ,-12307.1556421388,-105069.31756167,-69411.9792102121
Female,HIS,oil,Food_price,USD,-14435.7509212067,-102369.322243454,-70791.5191006631
Female,HIS,oil,FL,mrh-eq,-515.508364771714,-5253.88276709974,-3382.18144758494
Female,HIS,sat_fat,CED,MJ,-8646244.97438845,-9133668.40291387,-8996339.43849292
Female,HIS,sat_fat,Food_price,USD,-1450907.76512151,-1520784.18314843,-1508618.96106348
Female,HIS,sat_fat,FL,mrh-eq,-233015.743270029,-246029.736435797,-242454.408601424
Female,OTH,added_sugar,CED,MJ,-2064864.2152255,-2155025.21588999,-2288280.4377891
Female,OTH,added_sugar,Food_price,USD,-2456346.11686306,-2575638.16966347,-2752721.68422696
Female,OTH,added_sugar,FL,mrh-eq,-100592.61468317,-105808.45171521,-111431.593080676
Female,OTH,oil,CED,MJ,-334527.831515912,-214424.373316816,-325655.82810878
Female,OTH,oil,Food_price,USD,-365942.607160547,-231547.25219,-363595.863686429
Female,OTH,oil,FL,mrh-eq,-17636.7858913672,-11539.1071708603,-17248.137712777
Female,OTH,sat_fat,CED,MJ,-5743438.98033077,-6024199.52194698,-6010372.28967489
Female,OTH,sat_fat,Food_price,USD,-1018076.14797847,-1073122.36321327,-1070695.1738556
Female,OTH,sat_fat,FL,mrh-eq,-150747.285044942,-158162.793638113,-157610.888124764
Male,NHW,added_sugar,CED,MJ,-12885317.9325885,-14016993.4545524,-13431253.3916489
Male,NHW,added_sugar,Food_price,USD,-14689606.3225812,-15989482.7438446,-15322433.2971223
Male,NHW,added_sugar,FL,mrh-eq,-587911.633621026,-640357.265827242,-615535.490814079
Male,NHW,oil,CED,MJ,430435.932236915,190435.726586809,404662.660757612
Male,NHW,oil,Food_price,USD,528816.089102469,238319.578908004,481657.915890446
Male,NHW,oil,FL,mrh-eq,21843.4634041141,9330.22890506392,19808.6166208112
Male,NHW,sat_fat,CED,MJ,-38267576.0313989,-38594418.4905231,-39024539.9600258
Male,NHW,sat_fat,Food_price,USD,-5788048.08961762,-5824552.28705336,-5891579.7445341
Male,NHW,sat_fat,FL,mrh-eq,-1053121.10907603,-1062651.73814264,-1074429.63559508
Male,NHB,added_sugar,CED,MJ,-2471115.98867204,-2520738.19485775,-2577573.56061403
Male,NHB,added_sugar,Food_price,USD,-2172518.42041837,-2162267.6135464,-2256131.94774973
Male,NHB,added_sugar,FL,mrh-eq,-101283.09335308,-103126.391696325,-105314.575884532
Male,NHB,oil,CED,MJ,51811.6358765549,74632.2217234997,84629.1827698157
Male,NHB,oil,Food_price,USD,23785.2854049178,78208.2830877151,70909.746692958
Male,NHB,oil,FL,mrh-eq,2501.16836757879,3763.30824145115,4171.23401491148
Male,NHB,sat_fat,CED,MJ,-4768145.29308373,-4595117.56241166,-4568993.4642431
Male,NHB,sat_fat,Food_price,USD,-691800.011746476,-667936.013836136,-663739.563378945
Male,NHB,sat_fat,FL,mrh-eq,-129885.530658192,-125302.105639383,-124503.139309681
Male,HIS,added_sugar,CED,MJ,-3238809.82235257,-2886963.9587664,-3142229.25777191
Male,HIS,added_sugar,Food_price,USD,-3323128.19542273,-2955302.61948207,-3181834.14654609
Male,HIS,added_sugar,FL,mrh-eq,-135626.961087945,-121043.326611543,-133341.489923524
Male,HIS,oil,CED,MJ,482453.914582741,406058.148868864,433077.288995281
Male,HIS,oil,Food_price,USD,496569.591770962,426567.506229107,439843.412870251
Male,HIS,oil,FL,mrh-eq,24239.4812161756,20416.3657410294,21857.0773234427
Male,HIS,sat_fat,CED,MJ,-7354130.48238061,-7699728.89184626,-7325024.29887788
Male,HIS,sat_fat,Food_price,USD,-1130103.66968531,-1179178.58357791,-1123991.41561127
Male,HIS,sat_fat,FL,mrh-eq,-203934.032816777,-213666.446137637,-203167.006752462
Male,OTH,added_sugar,CED,MJ,-1471661.01587451,-1459706.65295968,-1286138.2372993
Male,OTH,added_sugar,Food_price,USD,-1761425.15587303,-1725346.74413111,-1489578.35181129
Male,OTH,added_sugar,FL,mrh-eq,-73576.8934161642,-74277.6755329895,-67101.4742615048
Male,OTH,oil,CED,MJ,-20007.3666700988,81274.4089765172,74452.0705941506
Male,OTH,oil,Food_price,USD,-8855.59132486163,78354.5894031081,47625.8915876089
Male,OTH,oil,FL,mrh-eq,-651.730566954973,4377.24364681441,4137.24453552432
Male,OTH,sat_fat,CED,MJ,-4922516.3462526,-4584213.71360907,-4266631.00490202
Male,OTH,sat_fat,Food_price,USD,-908533.308796477,-847759.602584462,-809579.285847825
Male,OTH,sat_fat,FL,mrh-eq,-135175.105638896,-125856.198518338,-116888.101392601
