age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Female,OTH,oil,Food_price,USD,-20404.8008625867,-21799.0501151138,-13825.4282753011
45-54,Female,OTH,oil,FL,mrh-eq,-1697.65486927746,-1813.65472874578,-1150.258990003
45-54,Female,OTH,sat_fat,CED,MJ,-951514.593871832,-1033611.24715143,-1020609.70564153
45-54,Female,OTH,sat_fat,Food_price,USD,-199298.08270884,-216493.515864371,-213770.297206592
45-54,Female,OTH,sat_fat,FL,mrh-eq,-24139.6736572334,-26222.4440438193,-25892.5983734415
45-54,Male,NHW,added_sugar,CED,MJ,-2246660.36806039,-2179336.9536241,-1949454.52820449
45-54,Male,NHW,added_sugar,Food_price,USD,-2655154.94029517,-2575590.57935334,-2303910.23718091
45-54,Male,NHW,added_sugar,FL,mrh-eq,-103112.747820318,-100022.871685116,-89472.1854765556
45-54,Male,NHW,oil,CED,MJ,100920.327475094,28482.5626480446,-22881.9795189344
45-54,Male,NHW,oil,Food_price,USD,118816.345179397,33533.3235617872,-26939.59923565
45-54,Male,NHW,oil,FL,mrh-eq,5362.77137098742,1513.52532599525,-1215.91782097562
45-54,Male,NHW,sat_fat,CED,MJ,-5431770.05636379,-5209268.21711621,-5552645.55494537
45-54,Male,NHW,sat_fat,Food_price,USD,-794686.760889791,-762133.971635297,-812371.264733284
45-54,Male,NHW,sat_fat,FL,mrh-eq,-149818.015978762,-143681.013903602,-153151.980264809
45-54,Male,NHB,added_sugar,CED,MJ,-384889.29363568,-518691.809465047,-396356.122011043
45-54,Male,NHB,added_sugar,Food_price,USD,-275364.748791663,-371092.265166597,-283568.56315395
45-54,Male,NHB,added_sugar,FL,mrh-eq,-16568.9915576055,-22329.0186402546,-17062.6238453452
45-54,Male,NHB,oil,CED,MJ,-2101.5090323703,-12188.2872830569,5767.47248778034
45-54,Male,NHB,oil,Food_price,USD,-2356.96754480301,-13669.8901172452,6468.5639032967
45-54,Male,NHB,oil,FL,mrh-eq,-102.533884432597,-594.673836972614,281.398437228345
45-54,Male,NHB,sat_fat,CED,MJ,-884156.060843297,-960997.911992275,-817136.148182458
45-54,Male,NHB,sat_fat,Food_price,USD,-128573.954332287,-139748.294585086,-118827.920151862
45-54,Male,NHB,sat_fat,FL,mrh-eq,-24481.2653342619,-26608.9278930184,-22625.5609657773
45-54,Male,HIS,added_sugar,CED,MJ,-714784.10181355,-548193.043014559,-588776.116834457
45-54,Male,HIS,added_sugar,Food_price,USD,-601772.378670628,-461520.381648907,-495687.024141938
45-54,Male,HIS,added_sugar,FL,mrh-eq,-32152.9167372449,-24659.2016012434,-26484.7377179001
45-54,Male,HIS,oil,CED,MJ,135884.018428283,93927.139607122,141388.354510371
45-54,Male,HIS,oil,Food_price,USD,108099.153034968,74721.4010592856,112477.990777448
45-54,Male,HIS,oil,FL,mrh-eq,6605.01719451177,4565.58747167004,6872.57061902103
45-54,Male,HIS,sat_fat,CED,MJ,-1293028.86404314,-1382050.22328728,-1210648.07832606
45-54,Male,HIS,sat_fat,Food_price,USD,-216919.359740847,-231853.640627754,-203099.105770011
45-54,Male,HIS,sat_fat,FL,mrh-eq,-36116.130119124,-38602.6229448056,-33815.1179306021
45-54,Male,OTH,added_sugar,CED,MJ,-294618.185150451,-278055.17181002,-173368.975845486
45-54,Male,OTH,added_sugar,Food_price,USD,-404545.765310426,-381802.78050713,-238056.197986153
45-54,Male,OTH,added_sugar,FL,mrh-eq,-14215.4367027814,-13416.2651661433,-8365.11738438347
45-54,Male,OTH,oil,CED,MJ,-28811.8135536692,-19533.1791454016,15190.4296090665
45-54,Male,OTH,oil,Food_price,USD,-23007.9784167258,-15598.4267824822,12130.4782128747
45-54,Male,OTH,oil,FL,mrh-eq,-1474.29026711214,-999.505839720246,777.288888260444
45-54,Male,OTH,sat_fat,CED,MJ,-972578.918746836,-992486.87680083,-966241.373863529
45-54,Male,OTH,sat_fat,Food_price,USD,-193248.991796903,-197204.653130408,-191989.737524
45-54,Male,OTH,sat_fat,FL,mrh-eq,-26843.880824462,-27393.3548498176,-26668.9600069449
55-64,Female,NHW,added_sugar,CED,MJ,-3759136.36320104,-4069009.60917291,-4103974.83477595
55-64,Female,NHW,added_sugar,Food_price,USD,-5162604.252895,-5588168.20773661,-5636187.6475656
55-64,Female,NHW,added_sugar,FL,mrh-eq,-181223.70245483,-196162.340349546,-197847.974236888
55-64,Female,NHW,oil,CED,MJ,-445354.556886062,-179922.727015473,-3184.75364871558
55-64,Female,NHW,oil,Food_price,USD,-506642.825804216,-204683.116927982,-3623.02925416871
55-64,Female,NHW,oil,FL,mrh-eq,-23110.2433679723,-9336.51165002137,-165.262554858475
55-64,Female,NHW,sat_fat,CED,MJ,-10453920.9139992,-11298289.1014317,-10926323.1565594
55-64,Female,NHW,sat_fat,Food_price,USD,-1349702.55867607,-1458718.67927023,-1410694.26893991
55-64,Female,NHW,sat_fat,FL,mrh-eq,-280612.826207102,-303278.058265393,-293293.439489135
55-64,Female,NHB,added_sugar,CED,MJ,-820989.555792654,-823863.305601757,-762391.754383199
