"age","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,2,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","medBMI","leg_tot",0.468641655255579,0.266820167416311,0.36784011046348,0.271953628604682,0.751010994979759,0.00313767356690704,0.00139499608069613,0.00315537633493541,0.0018049836483559,0.00445531613263405,0.315537633493541,0.18049836483559,0.445531613263405,0.00926906957880468,0.00527732579695957,0.00727535749228645,0.0053788584038064,0.0148539360273435
55,2,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","medBMI","leg_tot",27.0464395914885,10.6452636132529,24.869698393578,18.0183838944107,37.9247253067903,0.0110938738728921,0.00438318314987053,0.0102452183923632,0.00734948247467048,0.0155596224295632,1.02452183923632,0.734948247467048,1.55596224295632,0.534940348603296,0.210548268617195,0.491887484240481,0.356378166861467,0.750097465053519
55,2,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","direct","leg_tot",33.3717381558106,8.87403889398254,37.5162927847379,23.9003300808986,39.3202747961345,0.0303185104556687,0.00708146358873246,0.0339587455798617,0.022747433430326,0.0347953876254474,3.39587455798617,2.2747433430326,3.47953876254474,0.660045814244076,0.175515947058707,0.742019247031934,0.472714749087833,0.77769946153064
55,2,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","medBMI","leg_tot",7.23225196620171,0.193510475794651,7.30910658503185,7.02696998901362,7.37220751738418,0.00662103069515633,0.000425496141032574,0.00661600793984001,0.00621896515513811,0.00702736557719342,0.661600793984001,0.621896515513812,0.702736557719342,0.143043722072917,0.0038273637101039,0.144563797809677,0.13898353470269,0.145811845066898
55,2,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","direct","leg_tot",53.1040503675145,8.59748172456008,53.2231599207305,44.8864090541383,61.2204485606571,0.00621706641066297,0.00106732627106828,0.00619515504762684,0.0052125790445223,0.00724017843538436,0.619515504762684,0.52125790445223,0.724017843538436,1.0503230608137,0.170046037124013,1.05267887943093,0.887789730169411,1.21085394563335
55,2,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","medBMI","leg_tot",49.6412900890587,17.2475262700191,49.5335698354207,33.3021609171208,66.0719814765889,0.00581860062082114,0.00207800280709854,0.00576568820133803,0.00386746577165466,0.00781471102654825,0.576568820133803,0.386746577165466,0.781471102654825,0.981834556653263,0.341131692554908,0.97970400228444,0.65866967480089,1.30681040971914
55,2,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","direct","leg_tot",16.6430311870135,3.38769030460155,15.3973409207891,14.1216864862877,20.2232126140301,0.0237066704519207,0.00529227191210046,0.0217104226088624,0.0198032342913532,0.0293069172790876,2.17104226088624,1.98032342913532,2.93069172790876,0.329175634185814,0.0670037261789481,0.30453764133608,0.279306999588165,0.399986562705737
55,2,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","medBMI","leg_tot",4.53104474398843,1.28200198342525,4.37676017801574,3.38534657662594,5.80788479242771,0.00642219999770904,0.00174764531752617,0.00613571370949196,0.00490050928872413,0.00818740405167846,0.613571370949196,0.490050928872413,0.818740405167846,0.0896176610118058,0.0253561872942211,0.0865661303574157,0.0669573705521359,0.114871752527707
55,2,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","medBMI","leg_tot",10.127876611568,3.67472014551348,9.623499230153,6.87600336640158,13.8084706309371,0.00423188087752993,0.00141781784129554,0.00402199952498458,0.00298526768871411,0.00565689321600931,0.402199952498458,0.298526768871411,0.565689321600931,0.200315084981031,0.0726807707539871,0.190339213246451,0.135997628278505,0.273112032657949
55,2,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","medBMI","leg_tot",6.27525306109272,0.923913053109257,5.8027506661131,5.68912965080313,7.263003507115,0.00377230641287313,0.00041161525378856,0.00391385140594603,0.00333885795764375,0.00408544162399055,0.391385140594603,0.333885795764375,0.408544162399055,0.124115636319512,0.0182736943632661,0.114770206765604,0.112522943670845,0.143651944089001
55,2,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","direct","leg_tot",20.6459783784476,1.86799863451754,20.8537757411354,18.7913198934113,22.3240091051991,0.0116477314828596,0.00113613438671802,0.0119411913222489,0.0104710335637859,0.0125749885384522,1.19411913222489,1.04710335637859,1.25749885384522,0.408348272003184,0.0369463728251227,0.412458210143436,0.371665748480289,0.441537348106865
55,2,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","medBMI","leg_tot",1.57393156563096,0.302729541120926,1.73574434660899,1.25023585484173,1.76008641258887,0.00106196114779181,0.000211529811179707,0.0011467085991924,0.000837473768595958,0.00121441319329716,0.11467085991924,0.0837473768595958,0.121441319329716,0.0311301418269236,0.00598756245575136,0.0343305699339967,0.0247278981680031,0.0348120215948318
55,2,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","medBMI","leg_tot",0.63259884931728,0.157006496407996,0.643133597158007,0.479217440112703,0.77702572285724,0.00115281346660188,0.000224988118805439,0.00103049960447455,0.00101622929315352,0.00139336442285846,0.103049960447455,0.101622929315352,0.139336442285846,0.0125119111458325,0.00310536659131676,0.0127202735686683,0.00947824365582457,0.0153684705764299
55,2,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OSTK","direct","leg_tot",29.8723741932731,9.23760164659137,25.4235742479908,23.7871063863088,39.7391219537273,0.0217096858723437,0.00568025824728341,0.0192448495661571,0.0177565248393192,0.0277579577656268,1.92448495661571,1.77565248393192,2.77579577656268,0.590833340946898,0.182706704458101,0.502842365811502,0.470475344435361,0.785983666323521
55,2,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OSTK","medBMI","leg_tot",8.17893424367173,0.615859721411387,8.34800369529035,7.53878845875525,8.67537099471238,0.00600943993411553,0.000704757728214494,0.00622664689813913,0.00527189629924124,0.00656235764956975,0.622664689813913,0.527189629924124,0.656235764956975,0.161767759512793,0.012180834854367,0.165111714308806,0.14910658064739,0.171586576801585
55,2,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OTH","medBMI","leg_tot",5.08518257231723,0.718322972397048,4.82301056167469,4.54918414766028,5.84402720602034,0.00676308322241025,0.0010045378599894,0.00667266951028973,0.0058501015597008,0.00775291654042215,0.667266951028973,0.58501015597008,0.775291654042215,0.10057772405662,0.014207413140795,0.0953923322310995,0.0899764327788199,0.115586598386114
55,2,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PC","medBMI","leg_tot",2.27080062190598,0.637345213043417,1.93790568790074,1.87228752898688,2.95227440872954,0.0011836735540385,0.00035868124095532,0.00103198931671665,0.000931066765528083,0.00156521194427249,0.103198931671665,0.0931066765528083,0.156521194427249,0.044913226829059,0.0126057875119867,0.0383290355367945,0.037031201095949,0.058391815160594
55,2,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PVD","medBMI","leg_tot",1.12517540168492,0.290318788264255,1.10897524749189,0.856579852694335,1.4075410817396,0.00651348008056056,0.001613491964382,0.00704248612085966,0.00481892213834799,0.00775838288851889,0.704248612085966,0.481892213834799,0.775838288851889,0.0222543791607456,0.00574209530518171,0.0219339630075534,0.0169419388255107,0.0278391732261939
55,2,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"RHD","medBMI","leg_tot",0.394123614143396,0.0809901977265129,0.430811010900953,0.307758457789014,0.449304483253853,0.00634728606960824,0.00066319528367924,0.00654639059679923,0.005654298613583,0.00687103467752114,0.654639059679923,0.5654298613583,0.687103467752114,0.00779520804686646,0.00160187164224399,0.00852083290201417,0.00608702731974665,0.00888660764711072
55,2,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCC","medBMI","leg_tot",0.4601251412851,0.165868295897079,0.548393490140364,0.282767945128218,0.562454240915007,0.00409482811498744,0.00106946713056143,0.00467936273605529,0.00295143262822149,0.00474136917384573,0.467936273605529,0.295143262822149,0.474136917384573,0.00910062496941933,0.00328064046024531,0.0108464481542992,0.00559275030005536,0.0111245499316355
55,2,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"TC","medBMI","leg_tot",1.33599971716914,0.290265101530855,1.36440360493451,1.04916818598957,1.59868794374815,0.00148321703304272,0.000371308656271916,0.00155881528356985,0.00110387116342802,0.00179830438970934,0.155881528356985,0.110387116342802,0.179830438970934,0.0264241861491179,0.00574103345747405,0.0269859749040296,0.020751063860301,0.03161978799626
55,2,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"UC","medBMI","leg_tot",20.6409740733544,5.37959931461152,22.0262324446222,15.070317236318,25.0341612948131,0.00779711575590032,0.00194585612912298,0.00862653506684176,0.00572660806340922,0.00916261703409118,0.862653506684176,0.572660806340922,0.916261703409118,0.408249293921355,0.106400871100608,0.435647746628042,0.298069575061377,0.49514032798065
55,2,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AA","medBMI","leg_tot",0.28433881434101,0.0313528957060298,0.267434627119809,0.265184090607382,0.317862097212658,0.00273168083270136,0.000235685322404143,0.002823857435615,0.002481838747993,0.00290317280493312,0.2823857435615,0.2481838747993,0.290317280493312,0.00494991164910543,0.000545806818700241,0.00465563514155649,0.00461645668143166,0.00553350164819581
55,3,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AFF","medBMI","leg_tot",0.160867313509153,0.0511820376343711,0.177873939821831,0.107073195345294,0.200205799307235,0.00315620996345458,0.0015285656956564,0.00294948573738064,0.00180192460755713,0.00468621091151489,0.294948573738064,0.180192460755713,0.468621091151489,0.00280045828757051,0.000891002394092724,0.00309651810582715,0.00186398349509532,0.00348528223452755
55,3,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"APCA","medBMI","leg_tot",0.694832357756133,0.257358096633526,0.600268823166569,0.503240367499,0.966803352414396,0.000494236369359241,0.000204872840168729,0.000402167052872847,0.000354081645228672,0.000712650012503245,0.0402167052872847,0.0354081645228672,0.0712650012503245,0.0120959876329358,0.00448021788186151,0.0104497785406938,0.00876065887506983,0.0168305941192074
55,3,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"BC","medBMI","leg_tot",12.850060490853,7.39707289280308,8.80045098683397,8.38393926124461,20.7583497988776,0.00178690440478702,0.00103219876669096,0.0012250761920029,0.00116087030612365,0.0028904924843169,0.12250761920029,0.116087030612365,0.28904924843169,0.22370025092353,0.128771927836259,0.153202632423118,0.145951788927614,0.361371688644795
55,3,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CC","direct","dairy_tot",325.813373938993,42.4511125406261,336.582059743875,281.893335280893,360.580029662942,0.0803413176034332,0.00909071545981662,0.0830342251141298,0.0708496724712548,0.0875439913515195,8.30342251141298,7.08496724712548,8.75439913515195,5.67192143229796,0.73901010303265,5.85938807639537,4.90733953205075,6.27715668506238
55,3,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CC","medBMI","leg_tot",0.865804026305496,0.550972561702211,1.14579113188337,0.276798334438568,1.21682067843123,0.000212302772019449,0.000133676111846548,0.000282664735164361,6.93681050180583e-05,0.000295429770347666,0.0282664735164361,0.00693681050180583,0.0295429770347666,0.0150723475638896,0.00959160467707517,0.0199465025001801,0.00481864322064468,0.0211830202112874
55,3,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CM","medBMI","leg_tot",0.794267851789173,0.227860370866068,0.921115455766007,0.550707988137103,0.930007252060934,0.00338692236020331,0.00121204016941929,0.00361262658825192,0.00215463183601988,0.00442736429054542,0.361262658825192,0.215463183601988,0.442736429054542,0.0138270102208629,0.00396670678511992,0.0160352364668689,0.00958699884872559,0.0161900292838951
55,3,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"DIAB","medBMI","leg_tot",10.511819876594,1.25991309417011,10.4665999957375,9.33469921959219,11.7273774323238,0.00727769807036904,0.00076341220320652,0.00710053190056036,0.0066425503688672,0.00806343701620827,0.710053190056036,0.66425503688672,0.806343701620827,0.182994994127138,0.0219331944396929,0.182207783926725,0.162503091655083,0.204156025269545
55,3,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ECA","medBMI","leg_tot",0.54536749380879,0.291453336149948,0.593215702363308,0.250964070405085,0.799099939941155,0.00321000586330979,0.00149133261164248,0.00384915741549456,0.00162280100371276,0.00425393190354978,0.384915741549456,0.162280100371276,0.425393190354978,0.00949402886448703,0.00507376478699481,0.0103269943020821,0.00436890748976398,0.0139111296172542
55,3,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ENDO","medBMI","leg_tot",0.0599962136125754,0.0322566241459765,0.0536375320019405,0.0325047123051228,0.0928925942890677,0.00291767872862225,0.001136938030018,0.00238973191515594,0.00215315120441776,0.0041309610442731,0.238973191515594,0.215315120441776,0.41309610442731,0.00104444395799913,0.000561539373338929,0.00093374886260605,0.000565858215533616,0.00161712053154877
55,3,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"GC","medBMI","leg_tot",0.355910260062849,0.118911206423555,0.342336029392064,0.249267047249913,0.474091568945953,0.00196802360588237,0.00044870489294834,0.00202564690885913,0.00151990852956241,0.00236715887467208,0.202564690885913,0.151990852956241,0.236715887467208,0.00619586301083886,0.00207006548595656,0.00595955604486699,0.00433936486575024,0.00825322207700357
55,3,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
