"female","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,3,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"AFF","medBMI","leg_tot",0.205067977183403,0.134525371913071,0.228816705102117,0.0686780857461147,0.321271449889785,0.000499417072751223,0.000344918622360164,0.000533341999194366,0.000158517162185178,0.000811480795840596,0.0533341999194366,0.0158517162185178,0.0811480795840596,0.00107254590234419,0.00070359418563753,0.00119675642592254,0.000359199912436643,0.00168031294721013
0,3,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"APCA","medBMI","leg_tot",1.08524698449782,0.513130381511764,1.02960660358081,0.623574394323337,1.59421389845176,0.000287545251916374,0.000139253646815584,0.000271247929972643,0.000162861889738517,0.000426081337746402,0.0271247929972643,0.0162861889738517,0.0426081337746402,0.0056760554341135,0.00268377294016286,0.00538504528529814,0.00326141687563484,0.00833805261908522
0,3,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"BC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"BC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"BC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"BC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"BC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"BC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"CC","direct","dairy_tot",579.094548724445,25.9149037856297,591.198932490674,551.435082237412,596.465289010182,0.0783737780808604,0.00421715289820619,0.0803723518470866,0.0738710622066768,0.0811777062537516,8.03723518470866,7.38710622066768,8.11777062537516,3.02877852424892,0.135540049922385,3.09208683492319,2.88411406786155,3.11963091656315
0,3,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CC","medBMI","leg_tot",1.03803971907606,1.10135844262811,0.561037192252076,0.270861916432917,2.21066966951958,0.000140740369926654,0.000149969663613116,7.50942452016603e-05,3.6802562229598e-05,0.000300477383639955,0.00750942452016603,0.0036802562229598,0.0300477383639955,0.00542915213997459,0.00576032153277882,0.00293433499407119,0.00141666116066185,0.0115622376933052
0,3,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CM","medBMI","leg_tot",1.10985148905065,0.567963063299499,0.857058700244198,0.719417817724153,1.71515903086263,0.00124810424101549,0.000658224366133503,0.000987518828644876,0.000771440494287734,0.00194626558825826,0.0987518828644876,0.0771440494287734,0.194626558825826,0.00580474183800653,0.00297055866348123,0.00448258577297629,0.00376269685336266,0.00897061947792611
0,3,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"DIAB","medBMI","leg_tot",10.0151558970612,5.83097646835019,11.820946131912,3.91121197455039,14.5841781199489,0.00240729622854663,0.00138174870749819,0.00283626057816247,0.000960657480159864,0.00348931527975994,0.283626057816247,0.0960657480159864,0.348931527975994,0.0523812375109369,0.0304971551565123,0.0618258760326802,0.0204564088168274,0.0762781234615647
0,3,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ECA","medBMI","leg_tot",0.839649970242228,0.531621810314125,1.0511796697711,0.275640701410469,1.22385899447444,0.00170334848059297,0.0010717238473442,0.00224984926864545,0.000557605108936329,0.00238456618240499,0.224984926864545,0.0557605108936329,0.238456618240499,0.00439153468696528,0.00278048675410331,0.00549787666960883,0.00144165514712554,0.00640102354155799
0,3,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ENDO","medBMI","leg_tot",0.133621028785076,0.0633584654013974,0.109770354255217,0.0868553875268663,0.200659743393665,0.00178044166678669,0.000780999409496013,0.00168843619936512,0.00108146593284556,0.00255762204803615,0.168843619936512,0.108146593284556,0.255762204803615,0.000698864292996237,0.000331377250502203,0.000574120568566429,0.000454270780196666,0.00104948997156115
0,3,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","medBMI","leg_tot",0.116178109897647,0.0928313552334949,0.131483401625476,0.02238716886458,0.19695955296206,0.000505573116351347,0.000395013999209421,0.000581450293885924,0.000103290803803779,0.000843359827994524,0.0581450293885924,0.0103290803803779,0.0843359827994524,0.000607634392381859,0.000485526268080829,0.000687684082013235,0.000117089301609086,0.00103013724696796
0,3,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","medBMI","leg_tot",3.191592612454,0.472991498016395,3.46453381272106,2.68638433483867,3.46480086984232,0.00159612015482611,0.000219358888559873,0.00168147620387405,0.00136364162248907,0.0017560460454724,0.168147620387405,0.136364162248907,0.17560460454724,0.0166926578467101,0.00247383867539402,0.018120194071274,0.0140503190699343,0.0181215908326067
0,3,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HSTK","direct","leg_tot",7.61195126441261,4.9139570010659,8.02919450837498,2.77900208614371,12.0902436853135,0.00467815621845391,0.00291822008229292,0.00501914611987962,0.00177515745039429,0.00729131357030167,0.501914611987962,0.177515745039429,0.729131357030167,0.0398120040467739,0.025700962764533,0.0419942683756038,0.0145347281474068,0.0632343552666356
0,3,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HSTK","medBMI","leg_tot",2.05089254667689,1.15042058142444,2.3990831081552,0.848223280646795,2.95759983545042,0.00126788966678789,0.000704771656984704,0.0014450091512554,0.000539130848082145,0.00184609692369625,0.14450091512554,0.0539130848082145,0.184609692369625,0.0107265718777693,0.00601692617992557,0.0125476770794581,0.00443637478862444,0.0154688295454787
0,3,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"IHD","direct","leg_tot",13.5765468273246,7.93697031977751,15.075159603863,5.50100186574092,20.3782709288506,0.000917710161136487,0.000534014673318039,0.00102858194078847,0.000371543652342628,0.00136963565722616,0.102858194078847,0.0371543652342628,0.136963565722616,0.0710080133799136,0.0415119177085917,0.0788460533057641,0.0287713230067676,0.106582369816087
0,3,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"IHD","medBMI","leg_tot",12.2204909283358,5.25450271322496,13.8081546410162,6.72788570291567,16.3635819979776,0.000827241969079572,0.000359215976164457,0.000927513466422402,0.000453492860133462,0.00111576030528428,0.0927513466422402,0.0453492860133462,0.111576030528428,0.0639155739957318,0.02748208389887,0.0722193678533803,0.0351881670712956,0.0855847561411667
0,3,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ISTK","direct","leg_tot",3.72652532520546,2.3061861254368,4.69374116730107,1.27420400638388,5.35671317824577,0.00248245408523004,0.00154246843087334,0.00331866581134536,0.000833259202054069,0.00342086900120798,0.331866581134536,0.0833259202054069,0.342086900120798,0.0194904612725386,0.0120618075667079,0.024549190589375,0.00666433786770769,0.0280166647580585
0,3,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ISTK","medBMI","leg_tot",1.01286543949057,0.540366065594519,1.27525883864953,0.435598439672236,1.36709805002378,0.000677225523869246,0.000377425737985123,0.000810399134459554,0.000279222618497993,0.000962030860238737,0.0810399134459554,0.0279222618497993,0.0962030860238737,0.00529748570046154,0.00282622093112526,0.00666985484817303,0.00227826561686975,0.00715019200849855
0,3,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","medBMI","leg_tot",3.54872960204261,2.84742635870622,2.83031055245677,1.21436642181466,6.49374897441854,0.0007942842523674,0.000610789873236687,0.00067351710663151,0.000273929887487396,0.00141729069112291,0.067351710663151,0.0273929887487396,0.141729069112291,0.0185605546291328,0.0148926005669127,0.0148030815298094,0.0063513755172843,0.0339635858754062
0,3,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","medBMI","leg_tot",3.71246297115566,1.48240179991496,3.90261434457921,2.23208326336252,5.03121401153877,0.000984090966884303,0.000380342457738383,0.00107110789973004,0.000592946750652311,0.00130127079019742,0.107110789973004,0.0592946750652311,0.130127079019742,0.0194169123917207,0.00775325332586895,0.0204114415190459,0.0116742350058362,0.0263142400193788
0,3,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","direct","leg_tot",7.12093915253195,2.56897958623726,7.52312586252275,4.53201428729415,9.36800531427757,0.00283838462707374,0.00110238305642994,0.00306599506454975,0.00171126426757207,0.00377203611472079,0.306599506454975,0.171126426757207,0.377203611472079,0.0372439140122778,0.0134362691155839,0.0393474297035265,0.023703327159927,0.0489965125270673
0,3,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","medBMI","leg_tot",0.272918810638976,0.0971924441779112,0.326063022228366,0.169008188195289,0.331656853231682,0.000215107951439266,7.21000009463507e-05,0.000233632977077891,0.000140456993595627,0.000274012637490076,0.0233632977077891,0.0140456993595627,0.0274012637490076,0.00142741912240003,0.000508335622039146,0.00170537381409007,0.000883946105097405,0.00173463065176613
0,3,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OSTK","direct","leg_tot",4.70292988182073,3.13484905598122,4.70448359284158,1.72416322578814,7.68037588348558,0.00225687729911988,0.00143248942861551,0.00237464067338925,0.000849416215820065,0.00356423951429073,0.237464067338925,0.0849416215820065,0.356423951429073,0.0245972493757406,0.0163958778725025,0.0246053755903341,0.00901771319047891,0.0401698782785978
0,3,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OSTK","medBMI","leg_tot",1.01532374545391,0.53143131642446,1.27232647488904,0.447648568331814,1.36454660255614,0.000491446334215426,0.000253838726704934,0.000633738457301701,0.000220147482941128,0.00064179688086639,0.0633738457301701,0.0220147482941128,0.0641796880866391,0.00531034312473568,0.0027794904335486,0.00665451800826905,0.0023412901626524,0.00713684743581561
0,3,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","medBMI","leg_tot",0.84792402176268,0.367452323009623,0.994692008394766,0.458017194690418,1.11307806019767,0.000918303309925052,0.000392624983933449,0.00106097505118591,0.000503624909043092,0.00121171073073528,0.106097505118591,0.0503624909043092,0.121171073073528,0.00443480960573091,0.00192184800749436,0.00520243507714601,0.00239552012028207,0.00582161744047692
0,3,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","medBMI","leg_tot",0.65062182069155,0.360945292680266,0.583497769358589,0.340727758729596,1.01757132628652,0.000291135768498787,0.000154224408471794,0.000267332193286588,0.000156053837566797,0.000446450738361146,0.0267332193286588,0.0156053837566797,0.0446450738361146,0.00340288024167877,0.00188781495751729,0.00305180823524102,0.00178207327374917,0.00532209841508046
0,3,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","medBMI","leg_tot",0.188567472166041,0.115841101828188,0.235335760720378,0.0655876886630385,0.271794210397858,0.000788453958739762,0.000484255902454068,0.000948414143136091,0.000279653136184664,0.00116128862455798,0.0948414143136091,0.0279653136184664,0.116128862455798,0.000986245011848967,0.000605871773815468,0.00123085237052858,0.000343036527135849,0.00142153724168441
0,3,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","medBMI","leg_tot",0.139863827433336,0.00580313931538992,0.139295884846178,0.13461205799461,0.145598348071147,0.00161241516430617,0.000385736878215087,0.00142809340133783,0.00135715165933215,0.0020243521678033,0.142809340133783,0.135715165933215,0.20243521678033,0.000731515359249079,3.03515613648802e-05,0.000728544907679851,0.000704047570914069,0.000761508031417932
0,3,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","medBMI","leg_tot",0.332974712648188,0.198571821228923,0.409528891479303,0.122620701326165,0.478257671963763,0.000804311902144378,0.000483896872350666,0.00105631857748757,0.00028691720811044,0.0011075009221366,0.105631857748757,0.028691720811044,0.11075009221366,0.00174152331602533,0.00103856972748908,0.00214191674624483,0.000641330414218338,0.00250138180214575
0,3,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","medBMI","leg_tot",0.361142101348942,0.195547293204906,0.356226884118791,0.177505159104985,0.548956978238526,0.000261746426050348,0.000132605106959832,0.000261209112656202,0.000136000708255116,0.000387948860230602,0.0261209112656202,0.0136000708255116,0.0387948860230602,0.00188884430560972,0.001022750850338,0.00186313675159892,0.000928386936165736,0.0028711530959629
0,3,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"UC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AA","medBMI","leg_tot",0.648755368235598,0.204690578607109,0.560714612110066,0.505710563772139,0.86663481540576,0.00268402766853083,0.000777643147950954,0.0023526399191161,0.00213825632725446,0.00351147859680972,0.23526399191161,0.213825632725446,0.351147859680972,0.00511470054265911,0.00161375314138255,0.00442059899810303,0.00398695443860202,0.00683243295958888
0,4,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","medBMI","leg_tot",0.42860534790598,0.100441586254184,0.376520568051134,0.365485063672374,0.535997695016206,0.00192404585204586,0.000392053805576442,0.00192402333301734,0.00155160430779615,0.0022965065374698,0.192402333301734,0.155160430779615,0.22965065374698,0.00337906723066253,0.000791868030498137,0.00296843779338731,0.00288143535302513,0.00422573412998387
0,4,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
