"age","race","disease_type1","riskfactor","V1","V2","V3"
45,3,"Cancer","leg_tot",16.2028749499492,10.4206149771029,17.9329940183506
45,4,"Cancer","leg_tot",23.3562920910434,35.6194064234489,34.8813775121256
55,1,"Cancer","leg_tot",565.877463924225,494.272379791567,582.571561351085
55,2,"Cancer","leg_tot",83.2497954429949,93.5502572280587,97.7153910316865
55,3,"Cancer","leg_tot",38.9953717028592,40.4607509989477,59.1374789664741
55,4,"Cancer","leg_tot",43.2861635073864,28.8472058210924,42.9889113084802
65,1,"Cancer","leg_tot",827.735948053291,663.365460315512,781.661975441135
65,2,"Cancer","leg_tot",74.5669959564906,72.4795421092459,59.0112991520775
65,3,"Cancer","leg_tot",12.7677688585721,12.4187703138216,8.89119620424441
65,4,"Cancer","leg_tot",26.8818648359675,16.7191902365737,25.8996386457518
