"age","race","disease_type2","riskfactor","V1","V2","V3"
75,4,"HSTK","dairy_tot",0,0,0
75,4,"IHD","dairy_tot",0,0,0
75,4,"ISTK","dairy_tot",0,0,0
75,4,"OSTK","dairy_tot",0,0,0
75,4,"Other_CVD","dairy_tot",0,0,0
25,1,"Cancer","leg_tot",0.00246785285421071,0.00220625272738296,0.00198071328023584
25,1,"DIAB","leg_tot",0.0152781831208511,0.0274396865336588,0.0187759457843134
25,1,"HHD","leg_tot",0.0181421685932276,0.0168709897941834,0.0130770697470854
25,1,"HSTK","leg_tot",0.0527485944238692,0.0422698417371022,0.0581791647314841
25,1,"IHD","leg_tot",0.018839555310171,0.0215668685829512,0.0190639299861908
25,1,"ISTK","leg_tot",0.0594995248031115,0.0394104626396864,0.0651397467819376
25,1,"OSTK","leg_tot",0.0612736807095964,0.0408360483724185,0.0341251373819029
25,1,"Other_CVD","leg_tot",0.0113100030012908,0.0100677772274266,0.00910796304740555
25,2,"Cancer","leg_tot",0.0040043690805671,0.00268793633345286,0.00241956482356481
25,2,"DIAB","leg_tot",0.0216788340965409,0.0255392985077157,0.0273588219527703
25,2,"HHD","leg_tot",0.0233706853259103,0.00750392529685871,0.0099836747623252
25,2,"HSTK","leg_tot",0.0494479438283233,0.0606397753948739,0.0562349877178764
25,2,"IHD","leg_tot",0.0406180546947061,0.021284448017428,0.0274100864827565
25,2,"ISTK","leg_tot",0.0673518250850177,0.038567219466806,0.0687632215732084
25,2,"OSTK","leg_tot",0.0696170968592157,0.0486957986510161,0.0506290791313761
25,2,"Other_CVD","leg_tot",0.0174396222627202,0.0103275404819284,0.00667994582898918
25,3,"Cancer","leg_tot",0.00126447261821732,0.0013323582429981,0.00134026255858863
25,3,"DIAB","leg_tot",0.00859119004139282,0.0108215875091054,0.0128240741024404
25,3,"HHD","leg_tot",0.00203383431956147,0.0100359262503712,0.00204389369756904
25,3,"HSTK","leg_tot",0.017832791786006,0.0277128285441526,0.0297421295943049
25,3,"IHD","leg_tot",0.00667158332012242,0.0105528522796525,0.00982932742992387
25,3,"ISTK","leg_tot",0.0166411765962365,0.0303306958419929,0.0429948341918581
25,3,"OSTK","leg_tot",0.0268271949393492,0.0305452715600646,0.0215773724778854
25,3,"Other_CVD","leg_tot",0.004458236614308,0.00647490344550055,0.00539435769612437
25,4,"Cancer","leg_tot",0.00190221444896344,0.00233160231103543,0.00358168574424533
25,4,"DIAB","leg_tot",0.0108857876442593,0.0110066382327734,0.0281569978311601
25,4,"HHD","leg_tot",0.0104789984813784,0.0127147512652394,0.00232459020393821
25,4,"HSTK","leg_tot",0.0244320006786517,0.0489075911622245,0.0810726361215935
25,4,"IHD","leg_tot",0.0114550724724032,0.0169003828105341,0.0205192569192185
25,4,"ISTK","leg_tot",0.0336687276496882,0.0360061211099535,0.0701207954290377
25,4,"OSTK","leg_tot",0.0289471226251412,0.0370673215115191,0.059670346633988
25,4,"Other_CVD","leg_tot",0.00601264096944483,0.00741092030460041,0.0116562508324008
35,1,"Cancer","leg_tot",0.00235199795526347,0.00373810115915692,0.00350028537508132
35,1,"DIAB","leg_tot",0.0219349723401699,0.0295356036447673,0.0169376660921883
35,1,"HHD","leg_tot",0.0149008365989355,0.0105543523977064,0.00815480118978015
35,1,"HSTK","leg_tot",0.0306708628583204,0.0657809604725353,0.0517450346068185
35,1,"IHD","leg_tot",0.0186614369072635,0.026385835684698,0.0195489592016338
35,1,"ISTK","leg_tot",0.0630195512931785,0.0565270193040258,0.0451185605938224
35,1,"OSTK","leg_tot",0.0432257722013453,0.0578149027944237,0.0481528832899224
35,1,"Other_CVD","leg_tot",0.00812703601599251,0.0100776374756329,0.00908511690646568
35,2,"Cancer","leg_tot",0.00428578965190647,0.0041953018024318,0.00432187460293724
35,2,"DIAB","leg_tot",0.0412042825422299,0.0301123718519984,0.0306372070706142
35,2,"HHD","leg_tot",0.0282565395390227,0.0236481921287526,2.13538481535727e-07
35,2,"HSTK","leg_tot",0.068603072884422,0.0395228467516587,0.0290310200274939
35,2,"IHD","leg_tot",0.0230915922968248,0.0234805009808603,0.0223752637688218
35,2,"ISTK","leg_tot",0.0880175211244533,0.0467631892681641,0.0459368048155754
35,2,"OSTK","leg_tot",0.0726109402446919,0.0516930499146053,0.0758748456299283
35,2,"Other_CVD","leg_tot",0.0121461154068344,0.0106779352691937,0.00818567920618891
35,3,"Cancer","leg_tot",0.00093606554841268,0.000620335468567481,0.000505492966388767
35,3,"DIAB","leg_tot",0.0123461818133276,0.00154957217909394,0.00353822345019876
35,3,"HHD","leg_tot",0.00396037856953582,0.000215440026144249,0.00302037832472006
35,3,"HSTK","leg_tot",0.0148498506751372,0.00647212886100537,0.0124179280211012
35,3,"IHD","leg_tot",0.00702360221227699,0.00129671891412817,0.00245323754070314
35,3,"ISTK","leg_tot",0.0245848937460468,0.00613169594418035,0.00857036448413693
35,3,"OSTK","leg_tot",0.016625341418393,0.0057458878792586,0.00773447085140259
35,3,"Other_CVD","leg_tot",0.0031084616989056,0.000749931054197645,0.0012138597738369
35,4,"Cancer","leg_tot",0.00212022298915701,0.00337758804415315,0.00236103076301605
35,4,"DIAB","leg_tot",0.00512332881556824,0.0158635658427491,0.00817446545583977
35,4,"HHD","leg_tot",0.00081152359803676,0.0167779321254772,0.00746493417227135
35,4,"HSTK","leg_tot",0.0191009509611714,0.0245498070304752,0.0173387090644418
35,4,"IHD","leg_tot",0.00248315926478991,0.0143323517217641,0.00313111607848688
35,4,"ISTK","leg_tot",0.0183011128019369,0.0290623963764427,0.0354641314826436
35,4,"OSTK","leg_tot",0.015578654895031,0.0407308726037854,0.00870073832595561
35,4,"Other_CVD","leg_tot",0.00230748953133032,0.00793172185954355,0.00334493910468215
45,1,"Cancer","leg_tot",0.0039427985357774,0.00414876644043867,0.00319597958614878
45,1,"DIAB","leg_tot",0.0189783638651982,0.0299020774384128,0.0235187592587996
45,1,"HHD","leg_tot",0.020423949252029,0.0064678964308901,0.0114489735842049
45,1,"HSTK","leg_tot",0.0326676987062956,0.0335434488332676,0.0390308250233293
45,1,"IHD","leg_tot",0.0173262005688336,0.0211021921923477,0.0173599751531728
45,1,"ISTK","leg_tot",0.0493383225311077,0.0648146635947138,0.0523103370684235
45,1,"OSTK","leg_tot",0.038014313586386,0.0618978602145071,0.0401557180818613
45,1,"Other_CVD","leg_tot",0.00847592265476282,0.00850172401115402,0.00629387676389309
45,2,"Cancer","leg_tot",0.00352438612297239,0.00362760534398988,0.00270734739642089
45,2,"DIAB","leg_tot",0.0320797274751519,0.0214152689897916,0.0177594371996345
45,2,"HHD","leg_tot",0.0115377622061165,0.00974291595181328,0.00436667227404562
45,2,"HSTK","leg_tot",0.0645280345987531,0.0468689114826754,0.0421837107698612
45,2,"IHD","leg_tot",0.0195524527348129,0.0132467583858528,0.0122886676498954
45,2,"ISTK","leg_tot",0.0522796769118005,0.0550550384839135,0.0334123642285633
45,2,"OSTK","leg_tot",0.0474794890327392,0.0501370261819351,0.0384032881121202
45,2,"Other_CVD","leg_tot",0.00861259652398631,0.00962081266331982,0.00585520793630545
45,3,"Cancer","leg_tot",0.00127967032953997,0.000839097721446059,0.00143196143707138
45,3,"DIAB","leg_tot",0.00737180801810412,0.00171822216211437,0.00789509133335237
45,3,"HHD","leg_tot",0.00356086384881498,0.000162289605891529,0.0031130407721959
45,3,"HSTK","leg_tot",0.0104377735606128,0.00366042467780727,0.0161797106544022
45,3,"IHD","leg_tot",0.005964651441305,0.00152046097589613,0.00235724998497562
45,3,"ISTK","leg_tot",0.012647349130921,0.00184386720709322,0.0110516502141492
45,3,"OSTK","leg_tot",0.0174653980212,0.00534512087087312,0.0193359285060959
45,3,"Other_CVD","leg_tot",0.003293397548999,0.000869669174329569,0.00200946429385173
45,4,"Cancer","leg_tot",0.00226980444673739,0.0031095916809044,0.003256334482012
45,4,"DIAB","leg_tot",0.0218400183809576,0.0196494010871895,0.0159522973965953
45,4,"HHD","leg_tot",0.00330420666106324,0.0172682162618433,0.0138997855564313
45,4,"HSTK","leg_tot",0.0320493337223251,0.0534355326287903,0.0439701087598493
45,4,"IHD","leg_tot",0.0171947411730223,0.0231402588400452,0.0181967410994942
45,4,"ISTK","leg_tot",0.0468202249922421,0.0604388311932325,0.0476783868685163
45,4,"OSTK","leg_tot",0.028203645225097,0.034700865712438,0.0408027994188683
45,4,"Other_CVD","leg_tot",0.00757618604300479,0.00812510641775022,0.00681828588013446
55,1,"Cancer","leg_tot",0.00274036598210765,0.00241605577285561,0.0028381539493816
55,1,"DIAB","leg_tot",0.0121874398518699,0.0112057344538232,0.0153113217551543
55,1,"HHD","leg_tot",0.00876270000948478,0.00737552510737597,0.00922461304148562
55,1,"HSTK","leg_tot",0.0291864815104898,0.010520594607165,0.0253955240450955
55,1,"IHD","leg_tot",0.0145936968437431,0.0116832796099389,0.0140678863606663
55,1,"ISTK","leg_tot",0.0381213414426105,0.0278838336531322,0.0252146436147478
55,1,"OSTK","leg_tot",0.0347743580016423,0.0349928366261021,0.0346368105613267
55,1,"Other_CVD","leg_tot",0.00698895211097045,0.00586449263724107,0.00444096416314646
55,2,"Cancer","leg_tot",0.00220193249121195,0.00254377927514983,0.00259942912243287
55,2,"DIAB","leg_tot",0.0123234908104282,0.0124989221084425,0.0101616427304646
55,2,"HHD","leg_tot",0.0102452183923632,0.00719707532110771,0.0158393279052053
55,2,"HSTK","leg_tot",0.0292063803489835,0.0410374895837899,0.0405747535197017
55,2,"IHD","leg_tot",0.0119608432489649,0.00892842384603023,0.0152177339994572
55,2,"ISTK","leg_tot",0.0300058103627612,0.0258385696683447,0.0345422313177832
55,2,"OSTK","leg_tot",0.0258248762026443,0.033427662359635,0.0239048388570985
55,2,"Other_CVD","leg_tot",0.00703082772502015,0.00599849120774072,0.00572483008489856
55,3,"Cancer","leg_tot",0.00137675649969208,0.00141329116145164,0.00208977842268523
55,3,"DIAB","leg_tot",0.00811411623282132,0.00710053190056036,0.00661844607772545
55,3,"HHD","leg_tot",0.00921027875311928,0.00534938209732465,0.0074215888155931
55,3,"HSTK","leg_tot",0.012524730983014,0.0137714521193836,0.0270217463810988
55,3,"IHD","leg_tot",0.00603888535630529,0.00502418008670579,0.00746803270503729
55,3,"ISTK","leg_tot",0.0183443592858628,0.0142942024787468,0.0182554251870286
55,3,"OSTK","leg_tot",0.014808445557459,0.0156914490860159,0.0209176276025339
55,3,"Other_CVD","leg_tot",0.00340783574058725,0.0023567117665019,0.00409621567358824
55,4,"Cancer","leg_tot",0.0016685589910401,0.00107715125782764,0.0016645673804482
55,4,"DIAB","leg_tot",0.00721175510985121,0.00414328147468185,0.00967899418205713
55,4,"HHD","leg_tot",0.00404394542086476,0.0023616206573509,0.00455995583526269
55,4,"HSTK","leg_tot",0.0191485545594792,0.013829136192731,0.0249149789235997
55,4,"IHD","leg_tot",0.00525100458845597,0.00380885513340684,0.0100750684282517
55,4,"ISTK","leg_tot",0.0109774714317611,0.0137194736000371,0.0149958757640198
55,4,"OSTK","leg_tot",0.0121772442280433,0.0115293009046632,0.0218779908580691
55,4,"Other_CVD","leg_tot",0.00272945905578425,0.00206932398232197,0.0032730115714789
65,1,"Cancer","leg_tot",0.00352879420899843,0.00283607949988161,0.00331150711253012
65,1,"DIAB","leg_tot",0.0164803825943539,0.0220101721577263,0.0139251888871146
65,1,"HHD","leg_tot",0.0170520731474662,0.0116949354150125,0.0135748003925057
65,1,"HSTK","leg_tot",0.0330289828236219,0.038529747836243,0.0182694667699847
65,1,"IHD","leg_tot",0.0163809962137094,0.0192981620904867,0.0159104375897754
65,1,"ISTK","leg_tot",0.0339443953982728,0.0318048024745031,0.0221028540648589
65,1,"OSTK","leg_tot",0.0395913862451949,0.0352960690031713,0.038670290903396
65,1,"Other_CVD","leg_tot",0.00658096304757537,0.00573610696637968,0.00525505309533884
65,2,"Cancer","leg_tot",0.00244654848808303,0.00234747256264446,0.00191447979718894
65,2,"DIAB","leg_tot",0.0101372367903124,0.0109770788524913,0.00697048287255884
65,2,"HHD","leg_tot",0.0105821751567302,0.00559919300651467,0.00649199677375609
65,2,"HSTK","leg_tot",0.0199764909293722,0.0145665668418393,0.0268984477442931
65,2,"IHD","leg_tot",0.00810316326304104,0.010598936720702,0.0114488813309408
65,2,"ISTK","leg_tot",0.0265264840609692,0.025744365741875,0.0262470190308381
65,2,"OSTK","leg_tot",0.0246764084479689,0.021444357381161,0.0310243731480618
65,2,"Other_CVD","leg_tot",0.00490209206259657,0.00428518194772506,0.00388375921975901
65,3,"Cancer","leg_tot",0.00053179089795786,0.000512234562920042,0.000371700621579928
65,3,"DIAB","leg_tot",0.00263408000036199,0.00186400625976989,0.00340281705355822
65,3,"HHD","leg_tot",0.00199920068377806,0.00142069752981818,0.00204134230547676
65,3,"HSTK","leg_tot",0.00433372236843541,0.0037249169343854,0.00528762007507007
65,3,"IHD","leg_tot",0.00282138296745092,0.000974098895543317,0.00254368632630863
65,3,"ISTK","leg_tot",0.00590644729952126,0.00231691184524458,0.00593279723493646
65,3,"OSTK","leg_tot",0.00460150602444405,0.00420502872669895,0.00711099941845091
65,3,"Other_CVD","leg_tot",0.00127152770813486,0.000680006350644594,0.00107566289550578
65,4,"Cancer","leg_tot",0.00157015902673955,0.000964845250434547,0.00143704290724537
65,4,"DIAB","leg_tot",0.00648469772496569,0.00521400595368121,0.0031843205808136
65,4,"HHD","leg_tot",0.0039408200050318,0.00467495589846938,0.00393704164027484
65,4,"HSTK","leg_tot",0.0125400345388339,0.0139541338694975,0.0101856491406583
65,4,"IHD","leg_tot",0.00451478350388322,0.00265032727195126,0.0049732886303039
65,4,"ISTK","leg_tot",0.00938946379619061,0.0142213231936011,0.0115165217375969
65,4,"OSTK","leg_tot",0.0176647396925622,0.0107764867311355,0.0126588392772229
65,4,"Other_CVD","leg_tot",0.00280510886548745,0.00204731155458338,0.00244422495010574
75,1,"Cancer","leg_tot",0.00266278339279652,0.00286622992388507,0.00211271276834367
75,1,"DIAB","leg_tot",0.0109310649722778,0.0090917029625355,0.0103272128369347
75,1,"HHD","leg_tot",0.0118834826625707,0.011094714408312,0.00645250046985499
75,1,"HSTK","leg_tot",0.0229923324894125,0.0222054194603034,0.0227123650342822
75,1,"IHD","leg_tot",0.00909650805308712,0.00670405300730205,0.0073761765468884
75,1,"ISTK","leg_tot",0.017439015113542,0.0197802073866871,0.0167589192825069
75,1,"OSTK","leg_tot",0.0196433326929229,0.022391337430723,0.0158852582205847
75,1,"Other_CVD","leg_tot",0.00378480829057299,0.00488045183322894,0.00392855853690835
75,2,"Cancer","leg_tot",0.000302740037237478,0.000925348465499294,0.00187931356017552
75,2,"DIAB","leg_tot",0.000968500347900681,0.00344500064699108,0.0123109099101203
75,2,"HHD","leg_tot",0.00150469807479183,0.00470109984760673,0.0109225698384197
75,2,"HSTK","leg_tot",0.00348424733974487,0.00775314475919188,0.0212424869010812
75,2,"IHD","leg_tot",0.00171657731614296,0.00383552443216189,0.0109102956168428
75,2,"ISTK","leg_tot",0.00270787591786079,0.0074014195045861,0.0225330118070009
75,2,"OSTK","leg_tot",0.00282297320983769,0.00790322657614507,0.0194147396560851
75,2,"Other_CVD","leg_tot",0.000593539447213556,0.00146634575252353,0.00455408982359478
75,3,"Cancer","leg_tot",0.00063745904016271,0.00145022419334739,0.00046198262032867
75,3,"DIAB","leg_tot",0.00205440525506678,0.0071226835199093,0.00185598277885516
75,3,"HHD","leg_tot",0.00251329402282675,0.00852394778615314,0.00207980438469589
75,3,"HSTK","leg_tot",0.0052447186265588,0.0122554804803181,0.00429354643326502
75,3,"IHD","leg_tot",0.0018538118377583,0.00411868362421945,0.00119563041496367
75,3,"ISTK","leg_tot",0.00446560371995512,0.0161588583455563,0.00398080060689262
75,3,"OSTK","leg_tot",0.00437517086115787,0.00884331158815857,0.00349922321610497
75,3,"Other_CVD","leg_tot",0.000973053912177264,0.00325476887595955,0.0008010045512641
75,4,"Cancer","leg_tot",0.000822667322859794,0.0015600851303848,0.00167545488364176
75,4,"DIAB","leg_tot",0.00367553701330972,0.00869820764714315,0.00657493574514589
75,4,"HHD","leg_tot",0.0028409021335918,0.00384190534576944,0.00414743084426468
75,4,"HSTK","leg_tot",0.00548084200672773,0.0125066104317988,0.0143110339557676
75,4,"IHD","leg_tot",0.00313220763076824,0.00684320041865544,0.00643320430922211
75,4,"ISTK","leg_tot",0.00623227777108397,0.0153573424550767,0.0184474871923917
75,4,"OSTK","leg_tot",0.00515716866823494,0.0126719641084307,0.0160627565746416
75,4,"Other_CVD","leg_tot",0.00137156459262706,0.0033462525267851,0.00343836895941004
