"age","race","disease_type1","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CMD","leg_tot",473.799967858631,45.2854623944938,450.076701540362,445.54331630877,522.221395779019,0.0201246101902556,0.00192732481130155,0.0191011727937589,0.0189337069759806,0.022185435191553,1.91011727937589,1.89337069759806,2.2185435191553,2.00898168306641,0.192017033835841,1.90839153800729,1.88916931658395,2.21429567284914
45,1,"Cancer","dairy_tot",726.025702562112,134.970393419281,766.401838566511,585.021646754155,832.710042766329,0.0117002422269225,0.00202294703441349,0.0122869079616942,0.00959070784163546,0.0133111107376537,1.22869079616942,0.959070784163546,1.33111107376537,3.07845596629062,0.572294357386929,3.24965673279224,2.48057799125289,3.53081328980198
45,1,"Cancer","leg_tot",233.372505658959,34.0757766037507,246.686415888873,197.25161540355,258.176572218941,0.00376251485412162,0.000501325594629306,0.0039427985357774,0.00323332053363021,0.00413846804520561,0.39427985357774,0.323332053363021,0.413846804520561,0.98953381385634,0.144486314219473,1.04598675517412,0.8363759163851,1.09470671120747
45,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"CMD","leg_tot",172.920714809437,41.4895354200965,169.842408884974,134.89538575187,213.562603902798,0.0193818685998377,0.00475162073801699,0.0188876447105397,0.0150962243957168,0.024087603109862,1.88876447105397,1.50962243957168,2.4087603109862,3.74418713256986,0.898357289509359,3.67753373337942,2.92083899914364,4.62419065530795
45,2,"Cancer","dairy_tot",244.267746503687,12.9737754414401,246.28381729493,231.197948926933,255.623883907885,0.0209919775335507,0.000723619814024066,0.0212905266971607,0.020223034031263,0.0215071542467701,2.12905266971607,2.0223034031263,2.15071542467701,5.28903754746119,0.280916274965803,5.33269076924691,5.00604214135208,5.53492771505244
45,2,"Cancer","leg_tot",38.1457665810705,5.14033600922973,40.7692717203974,32.6503630679079,41.4111907258052,0.00328644628779439,0.000504162866928313,0.00352438612297239,0.00274819933274846,0.00362244438293901,0.352438612297239,0.274819933274846,0.362244438293901,0.825955921777526,0.111301760255002,0.882761690801345,0.706966018543911,0.896660921340895
45,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,"CMD","leg_tot",20.6091372481464,11.5909453562072,26.0340012399024,8.23723842542956,28.3699016778707,0.00487049110920864,0.00269696456412691,0.0060814167964256,0.00199535822152218,0.00671633716276069,0.60814167964256,0.199535822152218,0.671633716276069,0.333021636940908,0.187297291960337,0.420681642547346,0.133104971415328,0.458427297701015
45,3,"Cancer","dairy_tot",200.054503099545,40.4808554759981,210.497775766981,158.131380125838,233.100844305932,0.0159657484649347,0.00327949272242116,0.0166246890700103,0.0126177104452064,0.0187536869703487,1.66246890700103,1.26177104452064,1.87536869703487,3.23266701062911,0.654127370450584,3.40141913823419,2.55523413848718,3.76666057430672
45,3,"Cancer","leg_tot",14.8521613151342,3.93411746231616,16.2028749499492,10.7097279757452,17.8464880649306,0.00118357649601914,0.000307891807225873,0.00127967032953997,0.000861126351850754,0.00142434688169481,0.127967032953997,0.0861126351850754,0.142434688169481,0.239995057227409,0.0635711345624705,0.261821146320243,0.173057760678229,0.28838017804768
45,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4,"CMD","leg_tot",37.5407732067988,6.01018409836665,38.2720347044815,31.5520972364726,42.9078769040947,0.0217790968442212,0.00330148100797938,0.0210700565862193,0.0189987579579537,0.0251621199497904,2.10700565862193,1.89987579579537,2.51621199497904,0.796098671085456,0.127453410384795,0.811605978388753,0.669101367239975,0.909914763723134
45,4,"Cancer","dairy_tot",235.67437055689,39.0128621795066,257.24256399424,193.969685362986,259.046091329046,0.0219447281109317,0.00460920439121382,0.0241919866471276,0.017020378052495,0.0249589084136019,2.41919866471276,1.7020378052495,2.4958908413602,4.99776741879313,0.827316144109693,5.45514771936933,4.1133678280332,5.4933937540633
45,4,"Cancer","leg_tot",31.2856920088726,6.87696946053568,34.8813775121256,23.9325463620975,35.5825049778828,0.0028785768698846,0.000532293396359204,0.0031095916809044,0.00231179380844574,0.00324899734195662,0.31095916809044,0.231179380844574,0.324899734195662,0.663451913871122,0.145834669373198,0.739702885981161,0.507519337697242,0.754571163751468
55,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"CMD","leg_tot",894.504977083793,106.510926020117,933.782916296121,781.925317070038,973.69838876707,0.0139382384332844,0.00162129998989194,0.0145284404089371,0.0122257110084975,0.0151490941787666,1.45284404089371,1.22257110084975,1.51490941787666,2.77871990501954,0.330869070398072,2.9007341970733,2.42899871822367,3.02472894356972
55,1,"Cancer","dairy_tot",1809.88144397925,131.67307970063,1842.94568211737,1673.73338117668,1917.9249043644,0.00881121996367363,0.000672409423173456,0.00900851380005628,0.00810954805216785,0.00934519211425415,0.900851380005628,0.810954805216785,0.934519211425415,5.62227569767847,0.409033618473752,5.7249875427911,5.19934084339437,5.95790548361682
55,1,"Cancer","leg_tot",547.573801688959,46.9090013157093,565.877463924225,497.8526339982,581.736856479742,0.00266485856811495,0.000220947380234616,0.00274036598210765,0.00243227128331821,0.00283326455101791,0.274036598210765,0.243227128331821,0.283326455101791,1.70100140435306,0.145719676267759,1.75786050731043,1.54654592126167,1.80712664993068
55,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CMD","leg_tot",278.533948942871,28.4429942266982,267.301504207286,257.916278786659,308.699197124331,0.0143358075261337,0.00155606698095412,0.0137452885673216,0.0131906303490635,0.0159829258181943,1.37452885673216,1.31906303490635,1.59829258181943,5.50900783969518,0.562562225444996,5.28684595838003,5.10121946431793,6.10563381419029
55,2,"Cancer","dairy_tot",521.859202651425,93.2361460647144,483.442637059957,455.442908821477,620.92957723412,0.0139544712030947,0.00245369596786824,0.0131455689948445,0.0120642630707119,0.0165322462124901,1.31455689948445,1.20642630707119,1.65322462124901,10.321637450426,1.84407919236741,9.56181207969182,9.00801702899672,12.2811094369792
55,2,"Cancer","leg_tot",91.5051479009133,7.44649031785286,93.5502572280587,83.7648185322481,97.5071343415051,0.00244838029626488,0.000215236188493507,0.00254377927514983,0.00221902483040884,0.00259664663006871,0.254377927514983,0.221902483040884,0.259664663006871,1.80984249522126,0.147281053871389,1.85029186722434,1.65674972022691,1.928553304013
55,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,"CMD","leg_tot",63.7316685220509,11.9519673627137,61.3189463900349,53.5775650853874,75.9365857709279,0.00800831285839193,0.00154669076216724,0.00772908031657696,0.00667570063156373,0.00957827274576286,0.772908031657696,0.667570063156373,0.957827274576286,1.10947261690374,0.208065798598541,1.06747074876273,0.932704928665849,1.32194189306148
55,3,"Cancer","dairy_tot",325.813373938993,42.4511125406261,336.582059743875,281.893335280893,360.580029662942,0.0114719651330751,0.00156151626198402,0.0118832445543313,0.00985283705378177,0.0127415057043007,1.18832445543313,0.985283705378177,1.27415057043007,5.67192143229796,0.73901010303265,5.85938807639537,4.90733953205075,6.27715668506238
55,3,"Cancer","leg_tot",46.1978672227603,11.2299598476082,40.4607509989477,39.0686406676637,58.2036425680978,0.00162660869460965,0.000401532493245161,0.00141329116145164,0.00137858323278006,0.00205595405962355,0.141329116145164,0.137858323278006,0.205595405962355,0.804235474005724,0.195496732296266,0.70436089833677,0.680126348573899,1.01323798875616
55,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"CMD","leg_tot",26.8338971086465,10.1709477188078,24.2094522712055,18.531225801124,37.3673465279939,0.00792144126389386,0.00309847919993856,0.00707771292725158,0.00541948995442484,0.0111405616595088,0.707771292725158,0.541948995442484,1.11405616595088,0.556193204373421,0.210815893805281,0.501795649745874,0.384101564434091,0.774522765746167
55,4,"Cancer","dairy_tot",348.048806843997,22.1744995486504,350.938387125017,325.889534290052,367.751936159076,0.0133070214189345,0.00109406089373709,0.0135276807573542,0.0121898608569973,0.0142366215432149,1.35276807573542,1.21898608569973,1.42366215432149,7.21409865936067,0.459616652378338,7.27399174567934,6.75479762088453,7.62249057446593
55,4,"Cancer","leg_tot",38.374093545653,8.25186536515996,42.9889113084802,29.5542910954618,43.2713008974411,0.00147009254310532,0.0003403029877852,0.0016645673804482,0.00110652206395867,0.00166835941051051,0.16645673804482,0.110652206395867,0.166835941051051,0.795389874518257,0.171038571882557,0.891042409396584,0.612579522117683,0.896895572272253
65,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"CMD","leg_tot",1882.95506629717,202.811954534,1894.53856264746,1685.59655760192,2070.46760309466,0.0181134037432407,0.0019270170031764,0.0182456284035384,0.0162297771383392,0.0198846393868891,1.82456284035384,1.62297771383392,1.98846393868891,8.61412316356929,0.927822010556875,8.66711522164447,7.71124952005619,9.4719535577185
65,1,"Cancer","dairy_tot",2040.90287039229,153.945733520233,2097.47277622012,1878.21541599824,2155.5059048327,0.00868907670670252,0.000621900219942183,0.00894192139856281,0.00802864585120898,0.00913458957411481,0.894192139856282,0.802864585120898,0.913458957411481,9.33670112745365,0.704269333233266,9.59549654157401,8.59244026090318,9.86098589200183
65,1,"Cancer","leg_tot",757.587794603313,84.7884953696432,781.661975441135,669.280286071793,825.432249422683,0.00322546027380338,0.000354283023722346,0.00331150711253012,0.00285985088051403,0.00351792985417501,0.331150711253012,0.285985088051403,0.351792985417501,3.46580472722754,0.387889522719266,3.57593903818954,3.06181645986312,3.77617883027427
65,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2,"CMD","leg_tot",269.154162204868,18.3792895526408,259.713969965885,257.528413909881,288.804073902989,0.0118515824533728,0.000803427240724277,0.0114345739814679,0.0113470092961453,0.0127106128117194,1.14345739814679,1.13470092961453,1.27106128117194,10.811931230708,0.738296644140951,10.4327184091175,10.3449245530434,11.6012688067247
65,2,"Cancer","dairy_tot",380.567353667705,64.4730824750416,395.926917516029,314.107855471679,433.971222592655,0.0123766174240165,0.00201901332221855,0.0128448974287841,0.010298626620375,0.0140565702236056,1.28448974287841,1.0298626620375,1.40565702236056,15.2874026647074,2.58988576747825,15.9043968315497,12.6177225147275,17.4326377728712
65,2,"Cancer","leg_tot",68.6859457392713,8.44324912764157,72.4795421092459,59.6847112999359,74.4626232641284,0.00223616694930548,0.000282959321507549,0.00234747256264446,0.00193612943546172,0.0024415946918111,0.234747256264446,0.193612943546172,0.24415946918111,2.75911661839319,0.339165585194675,2.91150550487085,2.39753674553393,2.99116593774643
65,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3,"CMD","leg_tot",26.0849143489438,9.02778337234378,29.9472136258119,16.4774248291751,32.4094494833746,0.00257402618685862,0.000883921946677679,0.00295411667604097,0.00163315968723295,0.0031918157706793,0.295411667604096,0.163315968723295,0.31918157706793,0.936791567194187,0.324216181833467,1.0754989190432,0.591756308744497,1.16392557657222
65,3,"Cancer","dairy_tot",245.835755758769,27.0799658076038,257.530109249606,217.006539893623,264.724771156704,0.0102168501995515,0.00110060097874725,0.0107661668334267,0.00904053731470165,0.0109262439456074,1.07661668334267,0.904053731470165,1.09262439456074,8.82873755416222,0.972527004272007,9.24871868147028,7.79338946177397,9.5071016883386
65,3,"Cancer","leg_tot",11.359245125546,2.14450439601162,12.4187703138216,9.06757490972327,12.7503189313346,0.00047190869415261,8.73318722837015e-05,0.000512234562920042,0.000378727318646934,0.000530813081205969,0.0512234562920042,0.0378727318646934,0.0530813081205969,0.407946328707577,0.0770159183626337,0.445997220818195,0.325645221475466,0.457904177645663
65,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4,"CMD","leg_tot",29.7379315586431,4.12203972820843,29.2098534739453,26.0706028480007,33.8541266412786,0.0058912204122216,0.00080703044642302,0.00577683740430953,0.00517895166418591,0.00670071471698254,0.577683740430953,0.517895166418591,0.670071471698254,1.43005544897406,0.198223113217797,1.40466091401736,1.2536987512834,1.62799750137791
65,4,"Cancer","dairy_tot",196.6425677222,20.6986522649977,196.936512496521,176.855408711705,216.179873674521,0.0112280829569983,0.000899163804330129,0.0113649797646152,0.0103231538609755,0.0120166497665469,1.13649797646152,1.03231538609755,1.20166497665469,9.4562654741752,0.995369176891397,9.47040086638925,8.50472873037468,10.3957871345938
65,4,"Cancer","leg_tot",23.1668979060977,5.60543421296824,25.8996386457518,17.1782126570326,26.8327535264567,0.00132401572813982,0.000318092045418575,0.00143704290724537,0.000988455133275088,0.00156350322076484,0.143704290724537,0.0988455133275088,0.156350322076484,1.11406365036212,0.269557474914257,1.2454773224149,0.826076170273679,1.29034950920568
75,1,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"CMD","leg_tot",3713.56010266502,304.133624862518,3750.61002793392,3410.49936252892,3985.12840632256,0.0100469426413445,0.000825952973392566,0.010132436207241,0.00922911149207291,0.010792104259604,1.0132436207241,0.922911149207291,1.0792104259604,23.2424658650155,1.9035144709783,23.4743542954049,21.3456663753332,24.9421601888668
75,1,"Cancer","dairy_tot",2156.77890233647,356.870820837734,1983.36720649417,1922.93250064208,2538.02524549682,0.0101222844347246,0.00167073563488212,0.00933952466651002,0.00900427812086396,0.0119056365515675,0.933952466651002,0.900427812086396,1.19056365515675,13.4988686408943,2.23358654289412,12.4135178427972,12.0352685216615,15.8850169385096
75,1,"Cancer","leg_tot",542.896968990801,84.5963915865918,567.736730575613,454.615269189281,610.064871445231,0.00254724202834176,0.00038981967767014,0.00266278339279652,0.00214021629956632,0.00285605759733065,0.266278339279652,0.214021629956632,0.285605759733065,3.3978887970424,0.529472713352286,3.55335613694509,2.84535044101314,3.81827991415436
75,2,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2,"CMD","leg_tot",256.093647556028,233.894515417709,180.628214507459,74.8171608098754,501.515752393466,0.00638307456251506,0.0057537540572466,0.00455308947827659,0.00190618867836946,0.0124154477682634,0.455308947827659,0.190618867836946,1.24154477682634,13.3359534222607,12.1799443020171,9.40612732258647,3.89606763489906,26.1161913943455
75,2,"Cancer","dairy_tot",424.26515660197,79.2832831355957,387.609752404613,370.825533275541,508.861873496152,0.0165728172996986,0.00340176077757827,0.0149981966483277,0.0142813817598573,0.0202026803932052,1.49981966483277,1.42813817598573,2.02026803932052,22.0934038041462,4.12863880518119,20.1845912751546,19.3105611433242,26.4987371146109
75,2,"Cancer","leg_tot",26.7399243278464,20.6091151154856,24.0335371826748,8.43850371101347,47.3417740180753,0.00103580068763743,0.000794069133223773,0.000925348465499294,0.000333870458650569,0.00183161530544171,0.0925348465499294,0.0333870458650569,0.183161530544171,1.39246868774017,1.07320974915629,1.25153487991224,0.439431018760547,2.46530009337353
75,3,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3,"CMD","leg_tot",104.590029251721,73.7729221882291,70.3168775098202,54.9944848883053,183.317752595753,0.00368294815976316,0.00259234319757482,0.00246252196554358,0.00195288413731905,0.0064503744472939,0.246252196554358,0.195288413731905,0.64503744472939,8.13547156799492,5.73838171041876,5.46955538519376,4.27771243020254,14.2592594611683
75,3,"Cancer","dairy_tot",169.840349327224,7.13485007488194,173.686647877104,162.211588275662,174.199756611387,0.0126973263041679,0.000718058293032773,0.0130939217701753,0.011929714244158,0.0131278322180714,1.30939217701753,1.1929714244158,1.31278322180714,13.2109278765425,0.554979956898266,13.5101098608907,12.6175293558801,13.5500217105088
75,3,"Cancer","leg_tot",11.3371934229054,6.91292789850184,8.68001592744184,6.27375230298301,18.6592354139719,0.000849888617946258,0.000527257143904757,0.00063745904016271,0.000470756441320372,0.00140958593568816,0.063745904016271,0.0470756441320372,0.140958593568816,0.881856668487245,0.537717875902928,0.675169739339987,0.487999992453593,1.45139723429607
75,4,"CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,"CMD","leg_tot",102.769858765155,42.1240394543724,124.097122583254,57.7398259988509,129.671717286076,0.00676462782687299,0.00275953851738453,0.0081457255710327,0.00381514296096725,0.00854017961024299,0.81457255710327,0.381514296096725,0.854017961024299,7.73460555979861,3.17031504839854,9.33972573107093,4.34558132665194,9.7592776473638
75,4,"Cancer","dairy_tot",195.688144856556,18.590505139558,203.524507435138,175.915541300636,208.799840220683,0.0149433806043395,0.00149420578771191,0.0153446904852749,0.013392259886916,0.016153387922968,1.53446904852749,1.3392259886916,1.6153387922968,14.7277677655755,1.39914782543851,15.3175435451394,13.2396535340984,15.7145725844232
75,4,"Cancer","leg_tot",17.6820277764847,5.93643399506252,20.1395202582072,11.3728620982153,21.9023248452901,0.00135273577896212,0.000462662913045414,0.0015600851303848,0.000859538213236045,0.00166968639597891,0.15600851303848,0.0859538213236045,0.166968639597891,1.33077452856131,0.446784455435645,1.51572890371259,0.855937757165662,1.64840008107838
