"age","female","race","disease_type3","riskfactor","V1","V2","V3"
55,0,3,"All_HD","leg_tot",15.6793250753991,11.9654512720785,20.3769069120315
55,0,4,"All_HD","leg_tot",4.69590386486838,3.67175209463941,10.8911225724265
65,0,1,"All_HD","leg_tot",647.059470754923,942.576723472289,711.067969953074
65,0,2,"All_HD","leg_tot",65.5074571944473,79.0395355927046,82.5353297385536
65,0,3,"All_HD","leg_tot",10.0289363889572,0,11.6338896548126
65,0,4,"All_HD","leg_tot",3.5728463666598,1.2952075610647,0
75,0,1,"All_HD","leg_tot",981.129001839599,686.880528406538,650.184967728058
75,0,2,"All_HD","leg_tot",33.8280582387639,34.5196517223781,47.4756921276296
75,0,3,"All_HD","leg_tot",0,0,0.0175208852369354
75,0,4,"All_HD","leg_tot",14.6801672860789,31.6458228508216,10.9144461955301
25,1,1,"All_HD","leg_tot",3.39393553675218,4.31630751325209,2.94596006693974
25,1,2,"All_HD","leg_tot",3.62097693790043,2.35483258153422,3.96849903852889
25,1,3,"All_HD","leg_tot",0.397547721900899,0.251616350980626,0.468007552342021
25,1,4,"All_HD","leg_tot",0.133221455241435,0.65877984734684,0.246084922844565
35,1,1,"All_HD","leg_tot",16.6611654512137,21.5578650597957,17.3377854279311
35,1,2,"All_HD","leg_tot",12.3389544004636,6.98970504485943,5.75199559883122
35,1,3,"All_HD","leg_tot",0.524547190066061,0.576867323785591,0.626919705625454
35,1,4,"All_HD","leg_tot",0.575982986740193,1.44240584883447,1.39630298311837
45,1,1,"All_HD","leg_tot",54.3104304652986,62.0665794400128,73.7421069093663
45,1,2,"All_HD","leg_tot",15.796545449476,26.3860086111705,26.3524464188549
45,1,3,"All_HD","leg_tot",4.16381387497199,2.58040072548018,4.47657069056184
45,1,4,"All_HD","leg_tot",1.93736088855933,2.27744477550201,2.61242279357118
55,1,1,"All_HD","leg_tot",166.202887592654,84.1699513326553,143.944715910655
55,1,2,"All_HD","leg_tot",28.6245067010935,46.8565500996654,48.5713599194619
55,1,3,"All_HD","leg_tot",12.653317600035,10.6666788421346,12.4683722627891
55,1,4,"All_HD","leg_tot",4.63237536340045,2.97206088716118,6.45469940545459
65,1,1,"All_HD","leg_tot",370.660603184137,207.42022874516,255.405946405412
65,1,2,"All_HD","leg_tot",37.4494919250636,38.0179025250346,47.4116025467647
65,1,3,"All_HD","leg_tot",5.58318918973592,5.69189718087511,2.27018171750222
65,1,4,"All_HD","leg_tot",8.00240571061856,6.31158988259491,13.1161836536509
75,1,1,"All_HD","leg_tot",904.88499009582,762.325735665281,806.910647830827
75,1,2,"All_HD","leg_tot",0,46.9132298553329,180.035525163063
75,1,3,"All_HD","leg_tot",29.9077783955555,71.0286581590533,19.6894376292401
75,1,4,"All_HD","leg_tot",9.55311297009865,20.4402752609767,38.0123408935113
25,0,1,"All_STK","leg_tot",6.67976819939006,5.60955715005829,6.7424744789581
25,0,2,"All_STK","leg_tot",3.22411420140068,3.77826075532434,3.9587674274733
25,0,3,"All_STK","leg_tot",1.69809920908262,1.13169484310511,1.88076597144079
25,0,4,"All_STK","leg_tot",0.510789581021561,0.608487597651293,1.08838455456575
35,0,1,"All_STK","leg_tot",11.3703133949097,20.8526549222445,15.3967333418525
35,0,2,"All_STK","leg_tot",18.4641421883085,11.7145856768192,9.54461935168021
35,0,3,"All_STK","leg_tot",4.23623438079166,0.354779901894587,1.39603080956189
35,0,4,"All_STK","leg_tot",0.207763111346695,1.45216529055609,0
45,0,1,"All_STK","leg_tot",45.4717313059645,85.1875579578695,44.0642035720675
45,0,2,"All_STK","leg_tot",50.2206914955995,37.72004525507,19.2045595492295
45,0,3,"All_STK","leg_tot",5.07918849114948,0,0.74163051394359
45,0,4,"All_STK","leg_tot",6.63154154883667,8.40482096346322,10.617340991615
55,0,1,"All_STK","leg_tot",141.617725323668,119.569088655163,109.475392822422
55,0,2,"All_STK","leg_tot",49.667072852603,44.0714993532114,58.7575157515814
55,0,3,"All_STK","leg_tot",8.05194161827551,5.23998338390136,17.08343537506
55,0,4,"All_STK","leg_tot",2.8835928238492,2.13064674440733,6.02848689424715
65,0,1,"All_STK","leg_tot",339.51741860224,325.976875168586,284.585517476859
65,0,2,"All_STK","leg_tot",64.9595073448428,55.5798196153285,85.8223230999253
65,0,3,"All_STK","leg_tot",3.99320918951159,0,9.17324905116172
65,0,4,"All_STK","leg_tot",2.50598698145505,1.19270100727226,0.00063430308819788
75,0,1,"All_STK","leg_tot",513.362658033336,578.544146928015,547.474109205179
75,0,2,"All_STK","leg_tot",28.1274520935932,31.1099623920828,35.9022106134287
75,0,3,"All_STK","leg_tot",0,0,0.301221870300619
75,0,4,"All_STK","leg_tot",10.5461881236013,20.9253931261771,11.3402463579871
25,1,1,"All_STK","leg_tot",6.30830556514891,3.50323192095277,4.56316657438513
25,1,2,"All_STK","leg_tot",4.32288802385993,3.64194072715026,3.92202954216593
25,1,3,"All_STK","leg_tot",0.639914637235378,1.59006364294511,1.56805029339037
25,1,4,"All_STK","leg_tot",0.365855016527916,0.958405016364591,1.59705473038462
35,1,1,"All_STK","leg_tot",19.3403083560922,27.0765860668383,24.521458992777
35,1,2,"All_STK","leg_tot",14.6769261148452,10.6921174571962,11.823582993428
35,1,3,"All_STK","leg_tot",1.32938801607169,1.59228978544256,1.91474526515495
35,1,4,"All_STK","leg_tot",2.1698373680313,2.09033046711727,2.37175452268311
45,1,1,"All_STK","leg_tot",57.0003938101162,44.1819575100656,67.6092410464107
45,1,2,"All_STK","leg_tot",25.6818460674348,29.6598011334564,32.2745514307178
45,1,3,"All_STK","leg_tot",3.68560943986634,2.98344766331533,12.3363561547824
45,1,4,"All_STK","leg_tot",4.80788334221377,7.82249955094951,5.03162972305872
55,1,1,"All_STK","leg_tot",114.844092307199,66.0494829935587,117.156926672398
55,1,2,"All_STK","leg_tot",36.2888793933021,68.7759195324111,41.9272365867683
55,1,3,"All_STK","leg_tot",10.4138641115109,12.8480264860771,14.3162183712303
55,1,4,"All_STK","leg_tot",6.77895240268394,6.33714421260039,8.652297574584
65,1,1,"All_STK","leg_tot",243.586131828949,249.344845704574,176.252311732461
65,1,2,"All_STK","leg_tot",40.4267494515192,35.8436651378102,40.0769747210429
65,1,3,"All_STK","leg_tot",4.52766993797937,6.1702697774751,2.46741367528175
65,1,4,"All_STK","leg_tot",13.3455191976205,11.9905867244537,12.3860281632657
75,1,1,"All_STK","leg_tot",1109.31089605089,1207.45830826002,904.43651910262
75,1,2,"All_STK","leg_tot",0,45.506202093138,177.518052121074
75,1,3,"All_STK","leg_tot",30.8150763165391,86.9511246301139,26.1324475364245
75,1,4,"All_STK","leg_tot",11.2194401324036,32.101916489321,53.612946828476
