"age","female","disease_type3","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,0,"All_HD","leg_tot",77.1873598331448,17.2333164189207,77.2167570123757,60.8032332987727,93.5464987651706,0.016995496802126,0.00371435477555528,0.0172908788477374,0.0133497006895031,0.0203902181759794,1.72908788477374,1.33497006895031,2.03902181759794,0.389488211097745,0.0869594917846194,0.389636549566306,0.306813740199059,0.472036594298153
35,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"All_STK","leg_tot",31.6633407899885,4.61266267513669,34.2784530753566,26.7344369817077,34.3693991557065,0.0329826690308937,0.00528085472670194,0.0353279500181241,0.0273550113169354,0.0366168379057062,3.53279500181241,2.73550113169354,3.66168379057062,0.159773543081794,0.0232755432705559,0.172969426553512,0.13490224380287,0.173428341409758
35,0,"Cancer","dairy_tot",286.72181319684,9.95622576046897,283.435464844662,279.054776008477,297.182246484554,0.0263566308831989,0.00144574842496493,0.0259181062160224,0.025217775796779,0.0278682319367187,2.59181062160224,2.5217775796779,2.78682319367187,1.4468012164964,0.0502392175236078,1.43021826893217,1.40811326803734,1.49958467038504
35,0,"Cancer","leg_tot",29.8385435189978,9.62225281471629,28.5444832400797,21.3095900037329,39.4674482713431,0.00274103995158554,0.000896322813098422,0.0025359432127469,0.00199358573983613,0.00366282639134778,0.25359432127469,0.199358573983613,0.366282639134778,0.150565597295973,0.0485539866065581,0.144035755827396,0.107528410192057,0.19915314964818
35,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"DIAB","leg_tot",31.8801465472583,4.32641605808832,30.9462938010112,28.2393869748263,36.3146809540004,0.0244508338361618,0.00333939968501016,0.0237721959979139,0.0216163434732146,0.0278621663616198,2.37721959979139,2.16163434732146,2.78621663616198,0.160867547161442,0.021831139898709,0.156155316605159,0.142496236936958,0.183244253358765
35,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"Other_CVD","leg_tot",13.4135582660444,1.80600533216815,13.6671717956409,11.6028023482284,15.0087426837035,0.00799142143169325,0.000821942998806015,0.00796850929943702,0.00722054080508918,0.00878177737071513,0.796850929943702,0.722054080508918,0.878177737071513,0.0676849528833555,0.00911312146936665,0.0689646893604968,0.05854785990998,0.075734269851161
35,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"All_HD","leg_tot",28.5934990070883,3.02319692417628,30.1006500284836,25.362386031155,30.5435336148356,0.0176311642542495,0.00197113034254712,0.018667094793107,0.0155235177178947,0.0188582698325755,1.8667094793107,1.55235177178947,1.88582698325755,0.135886019349,0.0143672586426942,0.143048512921557,0.120530673007595,0.145153246153732
35,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"All_STK","leg_tot",39.8664418018926,2.07601107796305,40.6315417740431,37.6722139509905,41.4103346764668,0.0528225289637149,0.00335460493940348,0.0538641796918529,0.0493103426916852,0.0554493121168273,5.38641796918528,4.93103426916852,5.54493121168273,0.189458872477441,0.00986590978036281,0.193094887418942,0.179031156438565,0.196795975816041
35,1,"Cancer","dairy_tot",250.302000550125,20.7033901452545,259.554116522862,228.234325731988,264.505376791435,0.0134002442175158,0.000886858751147781,0.0138259733306411,0.0124530505769416,0.0139855681119334,1.38259733306411,1.24530505769416,1.39855681119334,1.18952012418683,0.0983895420833433,1.23348932186281,1.08464703794504,1.25701939240404
35,1,"Cancer","leg_tot",50.7665807433933,11.4166757469144,50.2148998580582,40.1647044232896,61.8373858160317,0.00271859573795985,0.000595083154814632,0.00274377250091021,0.002142946213682,0.00327284501372991,0.274377250091021,0.2142946213682,0.327284501372991,0.241260035068433,0.0542559209371994,0.238638260117402,0.190876317762196,0.293872261083047
35,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"DIAB","leg_tot",15.0432118999118,5.09220708770056,14.9971466973301,10.2253413349569,19.9002378870611,0.0202909162767449,0.00682559155490275,0.0201101634118811,0.0138851297292513,0.0268503427593727,2.01101634118811,1.38851297292513,2.68503427593727,0.0714904525254422,0.0241998976997135,0.071271535036268,0.0485942951629541,0.0945726897537282
35,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"Other_CVD","leg_tot",8.48729703203877,0.743655111290617,8.72091807616321,7.70818445719052,9.06783171938123,0.00855506613045982,0.000595537702064659,0.00878604148428644,0.0079240092313516,0.0089897939788154,0.878604148428644,0.79240092313516,0.89897939788154,0.0403345182913931,0.00353410167873365,0.0414447648447917,0.0366319107023522,0.0430934163100451
45,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"All_HD","leg_tot",253.742706015043,46.223388778794,262.968017925376,206.570629091827,293.073267814476,0.0153916515856155,0.00288205756182847,0.0160030035115962,0.0124404680625686,0.0178231859715788,1.60030035115962,1.24404680625686,1.78231859715788,1.33826531997904,0.243786941292023,1.38692057076231,1.08947489912658,1.54569877766571
45,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"All_STK","leg_tot",104.44777054827,28.4576741970723,107.40315284155,76.2665055375903,130.11696060966,0.0355334324527222,0.00918262394898809,0.0368107869995048,0.0263305964303366,0.0436505171103426,3.68107869995048,2.63305964303366,4.36505171103426,0.550868362953417,0.150088722010186,0.56645535535407,0.402237451629035,0.686250330737244
45,0,"Cancer","dairy_tot",773.371121111353,85.0977097659016,742.098856536742,710.022357672786,863.301309438339,0.0207583320171982,0.00226616175043539,0.0197475402185265,0.019202165358243,0.0231736717050242,1.97475402185265,1.9202165358243,2.31736717050242,4.07883941615754,0.448814137666665,3.91390625289676,3.74473147467305,4.55314054641369
45,0,"Cancer","leg_tot",122.396314227953,40.1814524857524,122.582100036937,84.1452814220719,160.489429096197,0.00327948605668669,0.00105048353891403,0.00329176295799388,0.00227636012735818,0.00427217661990409,0.329176295799388,0.227636012735818,0.427217661990409,0.645530841839511,0.211921143320983,0.646510695444025,0.44379093190706,0.846437876208125
45,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"DIAB","leg_tot",71.0817518288014,21.7287984970528,78.73458366509,48.1705796783835,87.4880169183741,0.0197306295048923,0.00590963017875988,0.0220056906593032,0.0134707873876115,0.0240566696409238,2.20056906593032,1.34707873876115,2.40566696409238,0.374892523413863,0.114599934437897,0.415254351373282,0.254056627830893,0.461420865231327
45,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,"Other_CVD","leg_tot",22.0123930119891,7.1875506839733,24.136293427992,14.5089325607573,27.7105381096184,0.0068090933144553,0.00225556963672122,0.00762224761367363,0.00442782331656896,0.00849918215800608,0.762224761367363,0.442782331656896,0.849918215800608,0.116095641290857,0.0379078869576761,0.127297312126894,0.0765216134915223,0.146148248879561
45,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"All_HD","leg_tot",92.2340436809419,15.5157259830618,93.3104335521655,77.0632648219989,106.489891149345,0.0153240713645877,0.00276652170350422,0.015665735065259,0.0125657439683471,0.0177919846152576,1.5665735065259,1.25657439683471,1.77919846152576,0.457827687135089,0.0770163451319522,0.463170628477904,0.382523576853921,0.528590297274865
45,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"All_STK","leg_tot",97.6917389574625,17.25109096276,91.1757326596311,84.9741071978791,115.947976070203,0.0440875049826984,0.00757332619215516,0.0413441593306265,0.0384219551140153,0.0520848986556426,4.13441593306265,3.84219551140153,5.20848986556426,0.484918378444049,0.0856302809769296,0.45257448487029,0.421791102419298,0.575537964006496
45,1,"Cancer","dairy_tot",632.651201610881,82.1682406853091,679.636951232973,544.866135051489,680.498380991494,0.0105934997538283,0.00129411183365575,0.0113094537233467,0.0092101084360004,0.0113683301975655,1.13094537233467,0.92101084360004,1.13683301975655,3.14032893753083,0.407863453531828,3.3735549375987,2.70458490654252,3.37783086846146
45,1,"Cancer","leg_tot",195.259811336083,10.5167008311278,197.564916447076,184.47092062281,204.089362705014,0.00327237465794683,0.00018902633105154,0.00334298153506069,0.00307244693101026,0.00341228653933662,0.334298153506069,0.307244693101026,0.341228653933662,0.96922290562985,0.0522023823921515,0.980664894937176,0.91566943789837,1.0130506824501
45,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","leg_tot",48.8247281438404,13.2166642964854,44.9127137338658,38.3510211492731,62.6236473868861,0.0236570000073879,0.005997876161161,0.0220492058627557,0.0187979953446298,0.0298826296930834,2.20492058627557,1.87979953446298,2.98826296930834,0.242354248702562,0.0656043539350005,0.222935946762409,0.190365277410781,0.310848776643473
45,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"Other_CVD","leg_tot",14.8354609366652,1.3476620029581,15.3102916308319,13.4144355999169,15.8528801833718,0.00811835039199724,0.000644664949854015,0.00847695258904232,0.00742926067164039,0.00850262824486578,0.847695258904232,0.742926067164039,0.850262824486578,0.0736396724804969,0.00668947118905983,0.0759966182438541,0.0665860432854637,0.0786898977766764
55,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"All_HD","leg_tot",501.785357377269,62.667756581553,519.313041854721,436.574584286134,552.097598662571,0.0119646809431361,0.00150934266040982,0.0123684194302317,0.0103982210608692,0.0131879631113716,1.23684194302317,1.03982210608692,1.31879631113716,2.21604634567918,0.276761071088906,2.29345426634369,1.92805449162658,2.43824146716694
55,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"All_STK","leg_tot",188.192127199463,15.8416180323415,191.34483084331,172.027898772014,201.676557529641,0.0256049093795622,0.00242460511596184,0.0257114525384875,0.0232579221618933,0.0278613349121445,2.57114525384875,2.32579221618933,2.78613349121445,0.831117268837332,0.0699617062038366,0.845040627273845,0.75973081084143,0.890668872162197
55,0,"Cancer","dairy_tot",1749.44538361706,149.980892671122,1724.76935068627,1618.90460337425,1900.96079185103,0.0146026618765715,0.00125475528194971,0.0144780071126621,0.0134680426054559,0.0158432376970102,1.44780071126621,1.34680426054559,1.58432376970102,7.72611634104551,0.662364104968593,7.61713900283075,7.1496060567853,8.39525736278827
55,0,"Cancer","leg_tot",283.258025924166,26.9579215773605,296.998494475596,254.438355427071,300.398298152546,0.0023647815304069,0.000231944549239892,0.00249305584758721,0.00211683424070322,0.00250369565050731,0.249305584758721,0.211683424070322,0.250369565050731,1.25095900867748,0.119054896123044,1.3116413595545,1.12368202749457,1.32665599161493
55,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"DIAB","leg_tot",85.001110327475,14.1153178681502,88.9982826244992,70.3022586104762,96.3023655920032,0.0101508985745346,0.00173307721058889,0.0105715489256505,0.00836248276291182,0.0115817615877088,1.05715489256505,0.836248276291182,1.15817615877088,0.375392380727143,0.062337806633716,0.393045185719638,0.310477499983334,0.425302377227332
55,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"Other_CVD","leg_tot",36.8440107411145,6.04043805616844,36.152318654216,31.4278505216813,42.8481092344115,0.00526420520622885,0.000841768524120761,0.00522511961233227,0.00448178328762644,0.00607984987964335,0.522511961233227,0.448178328762644,0.607984987964335,0.162715061654587,0.0266765270924581,0.159660325801954,0.138795547293661,0.189231101490251
55,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"All_HD","leg_tot",189.40582530572,38.7479476987664,211.439147498361,148.003936478454,212.079390269242,0.0118380566580059,0.00241998455030703,0.0132280206123563,0.00925292704320221,0.0132417169116117,1.32280206123563,0.925292704320221,1.32417169116117,0.752421091890394,0.153927541927282,0.839949214720832,0.5879506784411,0.842492600933814
55,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"All_STK","leg_tot",168.129680214775,14.0220815399779,168.325788214696,154.72633397415,181.366334655467,0.0306806978411226,0.00253064434931087,0.0310191224152862,0.0281489327577899,0.0329248020364162,3.10191224152862,2.81489327577899,3.29248020364162,0.667900880884698,0.0557031964875247,0.668679926593514,0.614655631447,0.720483941469901
55,1,"Cancer","dairy_tot",1256.1574437966,99.0241828909809,1205.20512346737,1193.59541889818,1362.02894097489,0.00707305743930927,0.00058275208542661,0.00678477493353432,0.00669534148359716,0.0076958135249301,0.678477493353432,0.669534148359716,0.76958135249301,4.99012822822162,0.393376939141775,4.78771840035813,4.7415984535488,5.41070635657841
55,1,"Cancer","leg_tot",440.39288443412,69.5202757400196,479.210446468739,366.086016719303,481.70482441951,0.00247930295878022,0.00039177204620812,0.00268756404154771,0.00206039430780212,0.00272118968940596,0.268756404154771,0.206039430780212,0.272118968940596,1.749475732501,0.276171663128077,1.90367981974841,1.45428916972927,1.91358882111242
55,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"DIAB","leg_tot",69.389887128225,4.37145267587986,71.4059907726338,64.7257951895351,72.3402909691673,0.0146301924942379,0.00118712301017068,0.015151456531447,0.0133656115644529,0.0154516989923953,1.5151456531447,1.33656115644529,1.54516989923953,0.275653689926893,0.0173657446397103,0.283662730319615,0.257125425848839,0.287374269671134
55,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"Other_CVD","leg_tot",24.8564933633205,4.84677941115751,23.9740992210734,20.6846610027573,29.7783607447939,0.00612057941244571,0.00118317429979966,0.00594456076372551,0.00508073954112551,0.00731003513517809,0.594456076372551,0.508073954112551,0.731003513517809,0.0987432664587173,0.019253996284479,0.0952379256756889,0.0821705203203551,0.118295552262654
65,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"All_HD","leg_tot",851.439122225829,153.671824838685,805.23718934644,730.122134637061,1012.02775276208,0.015404302742837,0.002809965737709,0.0145814880861827,0.013171791412748,0.0183362065310821,1.45814880861827,1.3171791412748,1.83362065310821,6.25969391713358,1.12977964256897,5.92002200089737,5.36778375065081,7.44032521241713
65,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"All_STK","leg_tot",391.102413946756,17.2838578914454,382.749395791187,379.740107524041,409.564785801706,0.0311804199851929,0.0014608302947443,0.0305359266844752,0.0301718308909288,0.032736828385067,3.05359266844752,3.01718308909288,3.2736828385067,2.87534520983573,0.127069167111851,2.81393466905456,2.79181068746971,3.01107869186573
65,0,"Cancer","dairy_tot",1586.16674539872,179.298411333797,1578.09220416167,1419.3945270134,1759.80232383554,0.0121056729271118,0.00128824360916999,0.0121327083829049,0.0108705535733536,0.0133178121434458,1.21327083829049,1.08705535733536,1.33178121434458,11.6613367515646,1.31818370272185,11.601973544794,10.4352443466908,12.9378878821933
65,0,"Cancer","leg_tot",409.942377346625,22.8859861805769,407.659639792575,389.252120073639,432.572961540552,0.00313086909544102,0.000192986820324809,0.00313417398301568,0.00294614720234663,0.00331278183409694,0.313417398301568,0.294614720234663,0.331278183409694,3.01385470653923,0.16825544509589,2.99707225197673,2.8617420372775,3.18023246217909
65,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","leg_tot",181.720358095374,64.109959927103,181.583120146276,120.874326952378,242.683041495104,0.0162665171588926,0.00575626069523693,0.016260797992188,0.010800502168591,0.0217373934408932,1.6260797992188,1.0800502168591,2.17373934408932,1.33598960923391,0.471329911566977,1.33498064977604,0.888655770460046,1.78418106354697
65,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"Other_CVD","leg_tot",55.0690833581259,11.0236614073746,53.6305828619573,45.2750553444806,66.0858367935146,0.00545110027229312,0.00111661879560653,0.00523159802699408,0.00449908580338858,0.00658969164970183,0.523159802699408,0.449908580338858,0.658969164970183,0.404862305619489,0.0810448386208646,0.394286596128808,0.332857606773867,0.48585635753219
65,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"All_HD","leg_tot",332.447074222183,83.0481831135116,318.20391432333,260.479733133148,416.521101225244,0.0123815344960695,0.00312026700496412,0.0118610373923412,0.00966958661057964,0.0155359049197283,1.18610373923412,0.966958661057964,1.55359049197283,2.12965012972232,0.532005205203552,2.03840869709062,1.66862860428214,2.66822687289944
65,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"All_STK","leg_tot",278.806055350811,41.2495002343568,301.886070416068,234.717895398253,303.276202497901,0.0256610794987363,0.00380188528941238,0.0278546881353842,0.0216002231766582,0.0278573684796635,2.78546881353842,2.16002231766582,2.78573684796635,1.78602670315094,0.264243575404031,1.93387687506994,1.50359872335337,1.94278203681736
65,1,"Cancer","dairy_tot",1277.78180214224,68.6763616792886,1259.84397460135,1221.85386929949,1348.95688839475,0.00725467193545377,0.000401285983782648,0.00713496452969365,0.00693726719136519,0.00767382797443846,0.713496452969365,0.693726719136519,0.767382797443846,8.18544782520896,0.439939569031691,8.07053841642928,7.82717446782618,8.64139418005445
65,1,"Cancer","leg_tot",450.857506027603,106.355553056538,487.180806196882,338.902875585316,531.937331326003,0.00255898986639252,0.000600549481740473,0.00275908592003404,0.00192769420521957,0.00302020388197018,0.275908592003404,0.192769420521957,0.302020388197018,2.88818528015157,0.681311808484047,3.12087170429423,2.17100588008536,3.40758121969652
65,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"DIAB","leg_tot",79.7619235573622,10.83443900792,78.1570426101894,70.2363226041285,90.6516733156926,0.0106891410172912,0.00143677142877027,0.0103653786688845,0.00948805025505791,0.0121654297756703,1.03653786688845,0.948805025505791,1.21654297756703,0.510953484094472,0.0694052263587219,0.500672644880194,0.449932651370345,0.580713030150734
65,1,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"Other_CVD","leg_tot",37.5860436531784,0.928263998657453,37.1271905153146,36.984094901042,38.578017572499,0.00499289058364341,8.75849883885006e-05,0.00496285879305368,0.00492620149419581,0.00508510669509228,0.496285879305368,0.492620149419581,0.508510669509228,0.24077553676482,0.00594644290307757,0.237836131607288,0.236919463610701,0.247130104302841
75,0,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"All_HD","leg_tot",830.425285760211,173.948480645009,753.046002979738,710.815295738619,1015.80766614521,0.00690475864843521,0.00150436445019208,0.00619097885524123,0.00590519388613465,0.00851103623495065,0.619097885524123,0.590519388613465,0.851103623495065,9.55589222101345,2.00166464287158,8.66547125350568,8.1795129213917,11.6891293430168
75,0,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"All_STK","leg_tot",592.544529581234,39.3299693225419,595.017788046895,554.185372740349,628.801416726306,0.0154730344268666,0.000995613871375793,0.0153976430545724,0.0145612785688642,0.016448872951319,1.53976430545724,1.45612785688642,1.6448872951319,6.81854437470055,0.452578882587759,6.84700472114934,6.37713685165664,7.235760603263
75,0,"Cancer","dairy_tot",1221.08259089415,231.565338975557,1258.17593537165,987.457898886295,1423.17794009614,0.0110502249478396,0.0020843623157703,0.0114286687441267,0.00893387381500458,0.0128448988538306,1.14286687441267,0.893387381500458,1.28448988538306,14.0512744874555,2.66467490732433,14.4781160203689,11.3629021374363,16.3768315344983
75,0,"Cancer","leg_tot",242.049086714558,26.7093278233792,249.084709314223,214.354139047561,263.763755171839,0.00219021137408574,0.00023636290003531,0.0022474468237216,0.00194633454999791,0.00238543806598308,0.22474468237216,0.194633454999791,0.238543806598308,2.78531377175206,0.307350296712457,2.86627427767955,2.46662172382127,3.03518938964447
75,0,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"DIAB","leg_tot",121.54779925276,13.2914134280952,122.424834340729,108.568850070665,133.781268610082,0.00762676616845142,0.000824958905548372,0.00774042128152282,0.0068003500628275,0.00835657542796463,0.774042128152282,0.68003500628275,0.835657542796463,1.39867811021369,0.152947310687362,1.4087703520064,1.24932639651608,1.53945141838749
75,0,"Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,"Other_CVD","leg_tot",112.118275241708,10.5594131627858,114.996721481694,101.14703207719,120.642839102238,0.00384819157019535,0.000353178827389785,0.0039379055308757,0.00348276250850811,0.0041373637653043,0.39379055308757,0.348276250850811,0.41373637653043,1.29017043747034,0.121509563630832,1.32329337159211,1.16392185254835,1.38826452838883
75,1,"All_HD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,"All_HD","leg_tot",963.233910639587,73.8055073728931,944.345881461474,902.889798066685,1039.63284801388,0.0077585091078826,0.000604052282146382,0.00756741579426289,0.00728783045131114,0.00839161708103081,0.756741579426289,0.728783045131114,0.839161708103081,8.14786355041809,0.624310665043353,7.98809230193974,7.63742097786726,8.79411168417553
75,1,"All_STK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
