"age","race","outcome","riskfactor","V1","V2","V3"
75,2,"ECA","dairy_tot",0,0,0
75,2,"ENDO","dairy_tot",0,0,0
75,2,"GC","dairy_tot",0,0,0
75,2,"HHD","dairy_tot",0,0,0
75,2,"HSTK","dairy_tot",0,0,0
75,2,"IHD","dairy_tot",0,0,0
75,2,"ISTK","dairy_tot",0,0,0
75,2,"KC","dairy_tot",0,0,0
75,2,"LC","dairy_tot",0,0,0
75,2,"LVC","dairy_tot",0,0,0
75,2,"MLPC","dairy_tot",0,0,0
75,2,"MMC","dairy_tot",0,0,0
75,2,"OC","dairy_tot",0,0,0
75,2,"OSTK","dairy_tot",0,0,0
75,2,"OTH","dairy_tot",0,0,0
75,2,"PC","dairy_tot",0,0,0
75,2,"PVD","dairy_tot",0,0,0
75,2,"RHD","dairy_tot",0,0,0
75,2,"SCC","dairy_tot",0,0,0
75,2,"SCNC","dairy_tot",0,0,0
75,2,"TC","dairy_tot",0,0,0
75,2,"UC","dairy_tot",0,0,0
75,3,"AA","dairy_tot",0,0,0
75,3,"AFF","dairy_tot",0,0,0
75,3,"APCA","dairy_tot",0,0,0
75,3,"BC","dairy_tot",0,0,0
75,3,"CC","dairy_tot",0.0696967717612899,0.0766221035388879,0.0799670520534064
75,3,"CM","dairy_tot",0,0,0
75,3,"DIAB","dairy_tot",0,0,0
75,3,"ECA","dairy_tot",0,0,0
75,3,"ENDO","dairy_tot",0,0,0
75,3,"GC","dairy_tot",0,0,0
75,3,"HHD","dairy_tot",0,0,0
75,3,"HSTK","dairy_tot",0,0,0
75,3,"IHD","dairy_tot",0,0,0
75,3,"ISTK","dairy_tot",0,0,0
75,3,"KC","dairy_tot",0,0,0
75,3,"LC","dairy_tot",0,0,0
75,3,"LVC","dairy_tot",0,0,0
75,3,"MLPC","dairy_tot",0,0,0
75,3,"MMC","dairy_tot",0,0,0
75,3,"OC","dairy_tot",0,0,0
75,3,"OSTK","dairy_tot",0,0,0
75,3,"OTH","dairy_tot",0,0,0
75,3,"PC","dairy_tot",0,0,0
75,3,"PVD","dairy_tot",0,0,0
75,3,"RHD","dairy_tot",0,0,0
75,3,"SCC","dairy_tot",0,0,0
75,3,"SCNC","dairy_tot",0,0,0
75,3,"TC","dairy_tot",0,0,0
75,3,"UC","dairy_tot",0,0,0
75,4,"AA","dairy_tot",0,0,0
75,4,"AFF","dairy_tot",0,0,0
75,4,"APCA","dairy_tot",0,0,0
75,4,"BC","dairy_tot",0,0,0
75,4,"CC","dairy_tot",0.0925342437922673,0.0982260288501275,0.0797206496287844
75,4,"CM","dairy_tot",0,0,0
75,4,"DIAB","dairy_tot",0,0,0
75,4,"ECA","dairy_tot",0,0,0
75,4,"ENDO","dairy_tot",0,0,0
75,4,"GC","dairy_tot",0,0,0
75,4,"HHD","dairy_tot",0,0,0
75,4,"HSTK","dairy_tot",0,0,0
75,4,"IHD","dairy_tot",0,0,0
75,4,"ISTK","dairy_tot",0,0,0
75,4,"KC","dairy_tot",0,0,0
75,4,"LC","dairy_tot",0,0,0
75,4,"LVC","dairy_tot",0,0,0
75,4,"MLPC","dairy_tot",0,0,0
75,4,"MMC","dairy_tot",0,0,0
75,4,"OC","dairy_tot",0,0,0
75,4,"OSTK","dairy_tot",0,0,0
75,4,"OTH","dairy_tot",0,0,0
75,4,"PC","dairy_tot",0,0,0
75,4,"PVD","dairy_tot",0,0,0
75,4,"RHD","dairy_tot",0,0,0
75,4,"SCC","dairy_tot",0,0,0
75,4,"SCNC","dairy_tot",0,0,0
75,4,"TC","dairy_tot",0,0,0
75,4,"UC","dairy_tot",0,0,0
25,1,"AA","leg_tot",0.00783793593798049,0.00820614836817589,0.00940570450280168
25,1,"AFF","leg_tot",0.012334487523537,0.00587577304533036,0.0106212038123142
25,1,"APCA","leg_tot",0.000806760475568549,0.00124457647738964,0.00110291426770234
25,1,"BC","leg_tot",NA,NA,NA
25,1,"CC","leg_tot",0.00107462972707625,0.000540693201453065,0.00089656547651699
25,1,"CM","leg_tot",0.0144895238890886,0.00980023051219727,0.0109795257891513
25,1,"DIAB","leg_tot",0.0152781831208511,0.0274396865336588,0.0187759457843134
25,1,"ECA","leg_tot",0.0080677065901037,0.00829863963981118,0.00426636746049248
25,1,"ENDO","leg_tot",0.0104178687302918,0.00926756438283748,0.00922786876575463
25,1,"GC","leg_tot",0.00537910453808726,0.00353901002899663,0.00420733089898988
25,1,"HHD","leg_tot",0.0181421685932276,0.0168709897941834,0.0130770697470854
25,1,"HSTK","leg_tot",0.0527485944238692,0.0422698417371022,0.0581791647314841
25,1,"IHD","leg_tot",0.018839555310171,0.0215668685829512,0.0190639299861908
25,1,"ISTK","leg_tot",0.0594995248031115,0.0394104626396864,0.0651397467819376
25,1,"KC","leg_tot",0.00456546479819789,0.00478022183955214,0.00394637745844725
25,1,"LC","leg_tot",0,0,0
25,1,"LVC","leg_tot",0.00375765363254204,0.00419747520808662,0.00360408075504865
25,1,"MLPC","leg_tot",0.0169227136096317,0.00980278671522389,0.0144716163575106
25,1,"MMC","leg_tot",0.00171593556773267,0.00141734825860914,0.00133237492677574
25,1,"OC","leg_tot",0.00095491248508,0.00112721250760508,0.000947578950464583
25,1,"OSTK","leg_tot",0.0612736807095964,0.0408360483724185,0.0341251373819029
25,1,"OTH","leg_tot",0.00959238603568003,0.011712311060676,0.00774624076171449
25,1,"PC","leg_tot",0.00181281793660664,0.000922609464220619,0.00189653000462714
25,1,"PVD","leg_tot",0.0163379796104203,0.00838377259997016,0.00573570749912589
25,1,"RHD","leg_tot",0.00984145928984479,0.00783395421689457,0.00625221769617757
25,1,"SCC","leg_tot",0.00478110680268741,0.00543910031142343,0.0015869631606417
25,1,"SCNC","leg_tot",0,0,0
25,1,"TC","leg_tot",0.00105975009267554,0.00125471323544442,0.000608145108922814
25,1,"UC","leg_tot",0.00663237016873065,0.010556987979672,0.00463685013797475
25,2,"AA","leg_tot",0.0194361505629107,0.0142127552314595,0.00912403694402056
25,2,"AFF","leg_tot",0.015403664620549,0.0144416605181117,0.0113789410709756
25,2,"APCA","leg_tot",NA,NA,NA
25,2,"BC","leg_tot",NA,NA,NA
25,2,"CC","leg_tot",0.00184978711015101,0.000339006386983467,0.00151624036482433
25,2,"CM","leg_tot",0.0144861415961206,0.0115179388525136,0.00601499245835817
25,2,"DIAB","leg_tot",0.0216788340965409,0.0255392985077157,0.0273588219527703
25,2,"ECA","leg_tot",NA,NA,NA
25,2,"ENDO","leg_tot",0.0159060981362932,0.0126909674107225,0.0111387298533221
25,2,"GC","leg_tot",0.00576156093414943,0.00357071235261665,0.0030326179125953
25,2,"HHD","leg_tot",0.0233706853259103,0.00750392529685871,0.0099836747623252
25,2,"HSTK","leg_tot",0.0494479438283233,0.0606397753948739,0.0562349877178764
25,2,"IHD","leg_tot",0.0406180546947061,0.021284448017428,0.0274100864827565
25,2,"ISTK","leg_tot",0.0673518250850177,0.038567219466806,0.0687632215732084
25,2,"KC","leg_tot",0.00448744586249791,0.00441997905099235,0.0040760941880681
25,2,"LC","leg_tot",0,0,0
25,2,"LVC","leg_tot",0.00869094637721445,0.00530367766015803,0.00375087727611252
25,2,"MLPC","leg_tot",0.0202388591415521,0.0174466347998423,0.0138629029110489
25,2,"MMC","leg_tot",0.00245140438326705,0.000898203920290056,0.0014747987459094
25,2,"OC","leg_tot",0.0016653026825563,0.00158879104997521,0.00103991967541376
25,2,"OSTK","leg_tot",0.0696170968592157,0.0486957986510161,0.0506290791313761
25,2,"OTH","leg_tot",0.021297592074158,0.00790718005282376,0.00600956214502513
25,2,"PC","leg_tot",0.00182567193222078,0.00101477270791961,0.00158498782881476
25,2,"PVD","leg_tot",0.0173275760433736,0.0155238281445762,0.00770000674910116
25,2,"RHD","leg_tot",0.0184928309609282,0.0100814805915739,0.0118553018184661
25,2,"SCC","leg_tot",0.00612429614048281,0.00256482800425404,NA
25,2,"SCNC","leg_tot",0,0,0
25,2,"TC","leg_tot",0.000688214144680328,0.000616920125027198,0.000534799934581814
25,2,"UC","leg_tot",0.0131681644073427,0.00550332143429426,0.00732678881889933
25,3,"AA","leg_tot",0.00297420672033222,0.00532878417433974,0.00413350583152629
25,3,"AFF","leg_tot",0.00296941077123091,0.00452293345395593,0.00456478307718264
25,3,"APCA","leg_tot",0.000512133106887647,0.000917465412052657,0.000676346766089233
25,3,"BC","leg_tot",NA,NA,NA
25,3,"CC","leg_tot",0.000538017149888341,0.000729316162252326,0.000382563858051415
25,3,"CM","leg_tot",0.00530314821303434,0.00637381372599002,0.00315443551407928
25,3,"DIAB","leg_tot",0.00859119004139282,0.0108215875091054,0.0128240741024404
25,3,"ECA","leg_tot",0.00161041575977843,0.00408080517556213,0.00391158429159172
25,3,"ENDO","leg_tot",0.00430702349927794,0.00546868085377628,0.00759576960682307
25,3,"GC","leg_tot",0.00277424955651387,0.00224480892030122,0.00163200121825352
25,3,"HHD","leg_tot",0.00203383431956147,0.0100359262503712,0.00204389369756904
25,3,"HSTK","leg_tot",0.017832791786006,0.0277128285441526,0.0297421295943049
25,3,"IHD","leg_tot",0.00667158332012242,0.0105528522796525,0.00982932742992387
25,3,"ISTK","leg_tot",0.0166411765962365,0.0303306958419929,0.0429948341918581
25,3,"KC","leg_tot",0.00212758268511428,0.00292100863877978,0.00228445576951259
25,3,"LC","leg_tot",0,0,0
25,3,"LVC","leg_tot",0.00190200494566796,0.00317562753799383,0.00360133242749104
25,3,"MLPC","leg_tot",0.0054689335059869,0.0067375227345982,0.00943519881026897
25,3,"MMC","leg_tot",0.000392989425282235,0.00107504217368864,0.000550015023481701
25,3,"OC","leg_tot",0.000456083711743066,0.000607069691390774,0.000752109208006153
25,3,"OSTK","leg_tot",0.0268271949393492,0.0305452715600646,0.0215773724778854
25,3,"OTH","leg_tot",0.00452976668514215,0.00728969405305897,0.00833927680762374
25,3,"PC","leg_tot",0.00132910186361355,0.00109030506091881,0.000786237886763686
25,3,"PVD","leg_tot",0.00235528283880721,0.00648134241877798,0.00449348961600115
25,3,"RHD","leg_tot",0.00372971796535114,0.00776758604938887,0.0068202536281552
25,3,"SCC","leg_tot",0.000702650067092468,0.00230604583988927,0.00308735409398902
25,3,"SCNC","leg_tot",0,0,0
25,3,"TC","leg_tot",0.000597027550900401,0.000620898633748227,0.000474069854835789
25,3,"UC","leg_tot",0.00551869316176512,0.00351326739361648,0.00493143899481286
25,4,"AA","leg_tot",0.00535117931956869,0.00882556788892838,0.0136264106366724
25,4,"AFF","leg_tot",0.00642753903373061,0.0062081474813361,0.0130238924993212
25,4,"APCA","leg_tot",NA,NA,NA
25,4,"BC","leg_tot",NA,NA,NA
25,4,"CC","leg_tot",0.000551374870417072,0.000764898062145624,0.000841867800172159
25,4,"CM","leg_tot",0.00615505798213112,0.00653311837089317,0.00853255516892122
25,4,"DIAB","leg_tot",0.0108857876442593,0.0110066382327734,0.0281569978311601
25,4,"ECA","leg_tot",NA,NA,NA
25,4,"ENDO","leg_tot",0.00503914710573518,0.00927686766560885,0.00967379443042885
25,4,"GC","leg_tot",NA,0.00645825853176414,0.00328608747399505
25,4,"HHD","leg_tot",0.0104789984813784,0.0127147512652394,0.00232459020393821
25,4,"HSTK","leg_tot",0.0244320006786517,0.0489075911622245,0.0810726361215935
25,4,"IHD","leg_tot",0.0114550724724032,0.0169003828105341,0.0205192569192185
25,4,"ISTK","leg_tot",0.0336687276496882,0.0360061211099535,0.0701207954290377
25,4,"KC","leg_tot",0.00134724882750858,0.00365243037905437,0.00377962727315536
25,4,"LC","leg_tot",0,0,0
25,4,"LVC","leg_tot",0.00143195037460437,0.00396575095491378,0.00697061773016181
25,4,"MLPC","leg_tot",0.0102953531787753,0.0114983058394459,0.017513543914002
25,4,"MMC","leg_tot",0.00078834289096708,0.000742396163009138,0.00219030912298754
25,4,"OC","leg_tot",0.000583004866746229,0.00185902266992915,0.000461544929150069
25,4,"OSTK","leg_tot",0.0289471226251412,0.0370673215115191,0.059670346633988
25,4,"OTH","leg_tot",0.00656540559265913,0.0065577136804389,0.01531676287914
25,4,"PC","leg_tot",0.000837991479625381,0.000593362679952049,0.00140878862738358
25,4,"PVD","leg_tot",0.00695898755781137,0.00667523366976619,0.0121996923062385
25,4,"RHD","leg_tot",0.00677007239106853,0.00810452683453716,0.012882052255613
25,4,"SCC","leg_tot",0.0011515160023558,0.00544788946228514,0.0025982977296672
25,4,"SCNC","leg_tot",0,0,0
25,4,"TC","leg_tot",0.000581930471508318,0.000782543093825693,0.000935087129805471
25,4,"UC","leg_tot",0.00470914932407939,0.00631911798105325,0.00996776002849529
35,1,"AA","leg_tot",0.00851374914514872,0.00811863176090972,0.00910043008593783
35,1,"AFF","leg_tot",0.00657881693461829,0.0108794276417099,0.00857090092316652
35,1,"APCA","leg_tot",0.000787760707343926,0.000448487456948436,0.00128786618844125
35,1,"BC","leg_tot",NA,NA,NA
35,1,"CC","leg_tot",0.000716354213445341,0.000990215657203537,0.000302152924375135
35,1,"CM","leg_tot",0.00669223310205624,0.00940211944258102,0.0113261147185159
35,1,"DIAB","leg_tot",0.0219349723401699,0.0295356036447673,0.0169376660921883
35,1,"ECA","leg_tot",0.00652692840451727,0.00586657281632475,0.00569694362438007
35,1,"ENDO","leg_tot",0.0119307059793726,0.0124643245859719,0.00819210315735233
35,1,"GC","leg_tot",0.00343278276532888,0.00187081476586238,0.004498884676165
35,1,"HHD","leg_tot",0.0149008365989355,0.0105543523977064,0.00815480118978015
35,1,"HSTK","leg_tot",0.0306708628583204,0.0657809604725353,0.0517450346068185
35,1,"IHD","leg_tot",0.0186614369072635,0.026385835684698,0.0195489592016338
35,1,"ISTK","leg_tot",0.0630195512931785,0.0565270193040258,0.0451185605938224
35,1,"KC","leg_tot",0.00333105861334819,0.00570503481875294,0.00510123365268657
35,1,"LC","leg_tot",0,0,0
35,1,"LVC","leg_tot",0.0028506700873074,0.00720938623161875,0.00446832830916049
35,1,"MLPC","leg_tot",0.010576319701358,0.019012405304064,0.0122735717438941
35,1,"MMC","leg_tot",0.00148221768813931,0.00261603900785576,0.00125244768801184
35,1,"OC","leg_tot",0.000925207213342485,0.000685386545588572,0.000337614595108877
35,1,"OSTK","leg_tot",0.0432257722013453,0.0578149027944237,0.0481528832899224
35,1,"OTH","leg_tot",0.00866544937822809,0.011027783163369,0.00712747329988924
35,1,"PC","leg_tot",0.00183339482244558,0.00172882131436911,0.00158918035715524
35,1,"PVD","leg_tot",0.00741320017257848,0.0117637040164443,0.0123459528199349
35,1,"RHD","leg_tot",0.00823828627211863,0.0069078364937325,0.00857481978146487
35,1,"SCC","leg_tot",0.0064491979864143,0.00380748364849646,0.00175129541559759
35,1,"SCNC","leg_tot",0,0,0
35,1,"TC","leg_tot",0.00079331304330706,0.000801447665155797,0.00277224661954667
35,1,"UC","leg_tot",0.00703930357445531,0.0119751015994609,0.0114389627626594
35,2,"AA","leg_tot",0.0113734169342283,0.0155809993012908,0.00803613423817254
35,2,"AFF","leg_tot",0.0148992769124099,0.0174103137164606,0.00820924668589197
35,2,"APCA","leg_tot",0.00275967816719374,0.000708660967306199,0.00127000689816655
35,2,"BC","leg_tot",NA,NA,NA
35,2,"CC","leg_tot",0.00474604200040637,0.00195625872654809,0.00193442664810344
35,2,"CM","leg_tot",0.0116817518566808,0.00975265965369385,0.00786900794923591
35,2,"DIAB","leg_tot",0.0412042825422299,0.0301123718519984,0.0306372070706142
35,2,"ECA","leg_tot",0.0104926286515129,0.0117544112117498,0.00744127306904717
35,2,"ENDO","leg_tot",0.0138773805388764,0.00910498594781931,0.0096854994289952
35,2,"GC","leg_tot",0.00681080710291142,0.00499632400349997,0.00516567545188317
35,2,"HHD","leg_tot",0.0282565395390227,0.0236481921287526,2.13538481535727e-07
35,2,"HSTK","leg_tot",0.068603072884422,0.0395228467516587,0.0290310200274939
35,2,"IHD","leg_tot",0.0230915922968248,0.0234805009808603,0.0223752637688218
35,2,"ISTK","leg_tot",0.0880175211244533,0.0467631892681641,0.0459368048155754
35,2,"KC","leg_tot",0.00419888853775322,0.00840309460811244,0.00724119786671665
35,2,"LC","leg_tot",0,0,0
35,2,"LVC","leg_tot",0.00633382459499224,0.00693446475903405,0.00588990733493601
35,2,"MLPC","leg_tot",0.0206772147048528,0.0222781519088748,0.0178314127102064
35,2,"MMC","leg_tot",0.00287286175526271,0.00224594545594964,0.00227677499859989
35,2,"OC","leg_tot",0.000445392889459723,0.000785890590875745,0.00105244868003309
35,2,"OSTK","leg_tot",0.0726109402446919,0.0516930499146053,0.0758748456299283
35,2,"OTH","leg_tot",0.012717656062442,0.00948185822988815,0.00840584879134287
35,2,"PC","leg_tot",0.00257830830664927,0.00162745944333322,0.00171602571074437
35,2,"PVD","leg_tot",0.0129991419551945,0.0143103913576424,0.00851862720490021
35,2,"RHD","leg_tot",0.0124708520907119,0.00981709257417694,0.0100085550347573
35,2,"SCC","leg_tot",0.00555887633269424,0.00378072217651026,0.00310572564783101
35,2,"SCNC","leg_tot",0,0,0
35,2,"TC","leg_tot",0.000744480961012408,0.000717837777447712,0.00153066187889355
35,2,"UC","leg_tot",0.00726026141824719,0.00637621578529946,0.0154330033375514
35,3,"AA","leg_tot",0.00442727188775501,0.0007216904181338,0.000994159050096841
35,3,"AFF","leg_tot",0.0045470816454058,0.000636369606750708,0.00176242576999894
35,3,"APCA","leg_tot",0.00150324875176184,1.41171691712165e-05,0.00019461759200361
35,3,"BC","leg_tot",NA,NA,NA
35,3,"CC","leg_tot",0.000104598496385991,0.000111241202794361,0.000134185389820623
35,3,"CM","leg_tot",0.0029529528163493,0.000538712683826333,0.00109761815955448
35,3,"DIAB","leg_tot",0.0123461818133276,0.00154957217909394,0.00353822345019876
35,3,"ECA","leg_tot",0.00627653915452044,6.2806048559211e-05,0.000555645953813785
35,3,"ENDO","leg_tot",0.00309372621528511,0.00104345355879284,0.00080872805844447
35,3,"GC","leg_tot",0.000650103832397002,0.000386741728049095,0.000872776351027427
35,3,"HHD","leg_tot",0.00396037856953582,0.000215440026144249,0.00302037832472006
35,3,"HSTK","leg_tot",0.0148498506751372,0.00647212886100537,0.0124179280211012
35,3,"IHD","leg_tot",0.00702360221227699,0.00129671891412817,0.00245323754070314
35,3,"ISTK","leg_tot",0.0245848937460468,0.00613169594418035,0.00857036448413693
35,3,"KC","leg_tot",0.00201742444911942,0.000799405131645965,0.000848434683971329
35,3,"LC","leg_tot",0,0,0
35,3,"LVC","leg_tot",0.00235007740533737,0.000197255676906464,0.000464747872905009
35,3,"MLPC","leg_tot",0.00396455382749843,0.00186851361882549,0.00211108172700904
35,3,"MMC","leg_tot",0.000441015203572794,0.000143055529917186,0.000196167252642517
35,3,"OC","leg_tot",0.000154927788350835,0.000344902441448702,0.000306369127464975
35,3,"OSTK","leg_tot",0.016625341418393,0.0057458878792586,0.00773447085140259
35,3,"OTH","leg_tot",0.0025420690384638,0.000973097033388209,0.0013021832231268
35,3,"PC","leg_tot",0.000608709828201454,0.000121654758735495,0.000142373650608069
35,3,"PVD","leg_tot",0.00336220523138865,0.00161996769016299,0.00178866146575644
35,3,"RHD","leg_tot",0.00383052061743936,0.000261494736077906,0.00170984979892302
35,3,"SCC","leg_tot",0.00207091187791591,0.000186391651640792,0.00075856401401961
35,3,"SCNC","leg_tot",0,0,0
35,3,"TC","leg_tot",0.000276447686934772,0.000180391894541967,0.00011016611039178
35,3,"UC","leg_tot",0.0017748279763316,0.00245809294499271,0.00165063685734934
35,4,"AA","leg_tot",0.00181124248266488,0.00800071371914504,0.00436443097447487
35,4,"AFF","leg_tot",0.00310845909354263,0.00705169710278576,0.0070557887896151
35,4,"APCA","leg_tot",2.22973919989559e-05,0.00066329653924959,0
35,4,"BC","leg_tot",NA,NA,NA
35,4,"CC","leg_tot",0.000783451818955216,0.00122563526934455,0.00172744308389043
35,4,"CM","leg_tot",0.00279706723064579,0.00865837120444438,0.00239899024004765
35,4,"DIAB","leg_tot",0.00512332881556824,0.0158635658427491,0.00817446545583977
35,4,"ECA","leg_tot",0.000153232055572632,0.00550557160041383,0.000277522135731811
35,4,"ENDO","leg_tot",0.00261850433757353,0.00842774831602406,0.00346347934607641
35,4,"GC","leg_tot",0.00271084194521679,0.00417060058113236,0.00333007970152388
35,4,"HHD","leg_tot",0.00081152359803676,0.0167779321254772,0.00746493417227135
35,4,"HSTK","leg_tot",0.0191009509611714,0.0245498070304752,0.0173387090644418
35,4,"IHD","leg_tot",0.00248315926478991,0.0143323517217641,0.00313111607848688
35,4,"ISTK","leg_tot",0.0183011128019369,0.0290623963764427,0.0354641314826436
35,4,"KC","leg_tot",0.00109505817231737,0.00344813206583712,0.00105124191920803
35,4,"LC","leg_tot",0,0,0
35,4,"LVC","leg_tot",0.000877998426761985,0.00321223915543911,0.000304610276926777
35,4,"MLPC","leg_tot",0.00595033295427183,0.0142404441871168,0.00805866855263616
35,4,"MMC","leg_tot",0.000209746864622305,0.00106518125969337,0.00149181945861887
35,4,"OC","leg_tot",0.00151058124983395,0.00137438351969953,0.000623113974784126
35,4,"OSTK","leg_tot",0.015578654895031,0.0407308726037854,0.00870073832595561
35,4,"OTH","leg_tot",0.00127495634392105,0.0063744526750276,0.00260674163231736
35,4,"PC","leg_tot",0.00130151927995239,0.00165250436817785,0.000995120992693244
35,4,"PVD","leg_tot",0.00509128969479338,0.0063650558921184,0.00854838847454966
35,4,"RHD","leg_tot",0.00290848569823214,0.0092334509799195,0.00643752172741726
35,4,"SCC","leg_tot",0.00219723035904502,0.00361218303087349,0.000664779492546723
35,4,"SCNC","leg_tot",0,0,0
35,4,"TC","leg_tot",0.000474677942563115,0.00112693331471799,0.00103521945096792
35,4,"UC","leg_tot",0.00954352694317821,0.00965661163833957,0.0087375684858191
45,1,"AA","leg_tot",0.0088466387242742,0.007470683879809,0.0040494584265228
45,1,"AFF","leg_tot",0.007665347784349,0.0105922324066023,0.00711222496360356
45,1,"APCA","leg_tot",0.000298186739899024,0.000566127784208493,0.000574710044765325
45,1,"BC","leg_tot",0.00217156451326153,0.00217961195966111,0.00211885843641519
45,1,"CC","leg_tot",0.000533512267042036,0.00173291217614014,0.000655803399341146
45,1,"CM","leg_tot",0.0083073364374658,0.00769321155354029,0.00609668968444976
45,1,"DIAB","leg_tot",0.0189783638651982,0.0299020774384128,0.0235187592587996
45,1,"ECA","leg_tot",0.00868625920881322,0.00885213823315625,0.00796707749269775
45,1,"ENDO","leg_tot",0.00978728297424909,0.00980064205464952,0.00747626400304035
45,1,"GC","leg_tot",0.00383337071704741,0.00332122162524295,0.00434418162768215
45,1,"HHD","leg_tot",0.020423949252029,0.0064678964308901,0.0114489735842049
45,1,"HSTK","leg_tot",0.0326676987062956,0.0335434488332676,0.0390308250233293
45,1,"IHD","leg_tot",0.0173262005688336,0.0211021921923477,0.0173599751531728
45,1,"ISTK","leg_tot",0.0493383225311077,0.0648146635947138,0.0523103370684235
45,1,"KC","leg_tot",0.0056723414803683,0.00821828865451091,0.00462019997280251
45,1,"LC","leg_tot",0,0,0
45,1,"LVC","leg_tot",0.00436749904237571,0.00464457037675814,0.0044910951782444
45,1,"MLPC","leg_tot",0.0150397545318777,0.0156843222089033,0.0105517734471991
45,1,"MMC","leg_tot",0.00171794429455471,0.00206708432074324,0.000908616997205348
45,1,"OC","leg_tot",0.00124084672805905,0.000733955746785807,0.000980970189554897
45,1,"OSTK","leg_tot",0.038014313586386,0.0618978602145071,0.0401557180818613
45,1,"OTH","leg_tot",0.00863692903162254,0.00852294843613494,0.0068381561756969
45,1,"PC","leg_tot",0.00216447167186525,0.00148638020774232,0.00140532266930146
45,1,"PVD","leg_tot",0.00639410420758234,0.0124018250580768,0.00719484823975638
45,1,"RHD","leg_tot",0.00936815864917451,0.0113559483089015,0.00755211665394793
45,1,"SCC","leg_tot",0.00384753780495161,0.00469921027732345,0.00487408494727655
45,1,"SCNC","leg_tot",0,0,0
45,1,"TC","leg_tot",0.00164111265593473,0.00174050186863333,0.00152203001751998
45,1,"UC","leg_tot",0.0141366017266025,0.0104231874453872,0.0115957637464529
45,2,"AA","leg_tot",0.0105910269024346,0.0103413686253532,0.00947953843777559
45,2,"AFF","leg_tot",0.00909849672801988,0.00983507967835028,0.00697626266206173
45,2,"APCA","leg_tot",0.000843194266460343,0.00190121977096418,0.000670554266202459
45,2,"BC","leg_tot",0.00227532758379796,0.0019132897052764,0.00394191582309609
45,2,"CC","leg_tot",0.000256663180579884,0.00207102150315233,0.000381071643425477
45,2,"CM","leg_tot",0.0107091273365744,0.00882497195495986,0.00655057650277585
45,2,"DIAB","leg_tot",0.0320797274751519,0.0214152689897916,0.0177594371996345
45,2,"ECA","leg_tot",0.00776610246036628,0.0101362127489432,0.00565931469678234
45,2,"ENDO","leg_tot",0.00784814525410537,0.00673481076485702,0.00762390756450362
45,2,"GC","leg_tot",0.00255772032025486,0.00454252726692866,0.00629342758246794
45,2,"HHD","leg_tot",0.0115377622061165,0.00974291595181328,0.00436667227404562
45,2,"HSTK","leg_tot",0.0645280345987531,0.0468689114826754,0.0421837107698612
45,2,"IHD","leg_tot",0.0195524527348129,0.0132467583858528,0.0122886676498954
45,2,"ISTK","leg_tot",0.0522796769118005,0.0550550384839135,0.0334123642285633
45,2,"KC","leg_tot",0.0077640044932011,0.00716610898446771,0.00318093440694966
45,2,"LC","leg_tot",0,0,0
45,2,"LVC","leg_tot",0.00538684191875604,0.00209700666588267,0.00470142648122478
45,2,"MLPC","leg_tot",0.0161796771052468,0.0168762547046247,0.00988953107773931
45,2,"MMC","leg_tot",0.00371427275925672,0.00207506707756845,0.00119423666053189
45,2,"OC","leg_tot",0.00174965986460659,0.000996998466691278,0.00155234295854705
45,2,"OSTK","leg_tot",0.0474794890327392,0.0501370261819351,0.0384032881121202
45,2,"OTH","leg_tot",0.00517857118734612,0.0106585353377592,0.00341024221877622
45,2,"PC","leg_tot",0.00146072826010253,0.00282381584604509,0.00138022889806988
45,2,"PVD","leg_tot",0.00855537047918064,0.00877374531072819,0.0065719949883546
45,2,"RHD","leg_tot",0.0126086215769555,0.00703565098107477,0.00842027003298156
45,2,"SCC","leg_tot",0.00356461708984381,0.00233674578237733,0.0024756929160639
45,2,"SCNC","leg_tot",0,0,0
45,2,"TC","leg_tot",0.00117527876966252,0.00116868503224583,0.00108997910761113
45,2,"UC","leg_tot",0.0130136483150029,0.00737134914025087,0.00833889625372569
45,3,"AA","leg_tot",0.00243785532196584,0.000165005103222433,0.000852983638724611
45,3,"AFF","leg_tot",0.00410801708340093,0.000793055782188229,0.00228879202347383
45,3,"APCA","leg_tot",0.0009799635518512,0,8.23304158473549e-05
45,3,"BC","leg_tot",0.00141026890393458,0.00111656730717123,0.002450970163354
45,3,"CC","leg_tot",0.000526372519023104,0.000128897104115142,0.000138692089026601
45,3,"CM","leg_tot",0.00328048844760497,0.000736427897349788,0.00202797632594322
45,3,"DIAB","leg_tot",0.00737180801810412,0.00171822216211437,0.00789509133335237
45,3,"ECA","leg_tot",0.00272850588962587,0.000258336231134573,0.00084318819864201
45,3,"ENDO","leg_tot",0.00312802977764546,0.0013968232305798,0.00310043957764366
45,3,"GC","leg_tot",0.00161253957585571,0.00104817038338099,0.00356460305586447
45,3,"HHD","leg_tot",0.00356086384881498,0.000162289605891529,0.0031130407721959
45,3,"HSTK","leg_tot",0.0104377735606128,0.00366042467780727,0.0161797106544022
45,3,"IHD","leg_tot",0.005964651441305,0.00152046097589613,0.00235724998497562
45,3,"ISTK","leg_tot",0.012647349130921,0.00184386720709322,0.0110516502141492
45,3,"KC","leg_tot",0.00139909580746952,0.000656520173479703,0.00135981171476561
45,3,"LC","leg_tot",0,0,0
45,3,"LVC","leg_tot",0.00205342619262783,0.000300796720869305,0.000775976355696364
